GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Striker,Positions.AttackingMidfielder,Positions.Centre,Positions.Defender,Positions.DefensiveMidfielder,Positions.Goalkeeper,Positions.Left,Positions.Midfielder,Positions.Right,Positions.Sweeper,Positions.WingBack,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47
29/6/2010,Sergej Karimov,35005599,771,12/21/1986,23,0,0,0,0,1250,2250,2250,112,85,75477,183,73,D/WB L,2,1,3,1,2,1,2,1,3,2,3,5,8,8,8,11,3,5,0,5,12,12,6,10,12,13,9,9,9,11,10,9,14,8,10,8,11,15,12,12,12,12,5,20,9,12,7,8,3,9,12,10,12,17,5,14,6,20,14,13,10,8,D/WB L,113,1,1,10,20,10,1,20,1,1,1,20,1,1,1,10,20,10,1,1,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Sébastien Bassong,8440183,11,7/9/1986,23,9,0,3,0,5184,6479,7250,165,144,16746908,188,73,D LC,1,3,3,3,2,3,3,3,3,3,1,8,9,8,5,9,5,16,7,11,14,11,7,15,9,15,14,15,14,13,9,12,15,6,12,8,15,14,15,14,12,16,16,20,16,15,5,16,15,14,14,13,7,12,14,17,10,13,14,14,12,7,D LC,104,1,1,20,20,1,1,15,1,10,1,10,1,1,1,20,15,10,1,1,1,10,1,274877906944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29/6/2010,Sebastian Schachten,8718065,771,11/6/1984,25,0,0,0,0,1900,5900,5900,128,118,737981,190,82,D/WB RL,3,2,1,2,2,3,2,4,1,3,3,10,11,11,7,10,7,8,8,6,11,10,11,12,11,10,10,10,10,11,11,11,12,9,5,10,11,13,13,13,12,10,14,14,12,13,20,12,11,12,8,10,16,18,8,12,12,10,12,11,7,5,D/WB RL,115,1,1,10,20,1,1,15,15,20,1,18,1,1,1,10,4,20,1,1,15,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Sebastian Boenisch,35001645,787,2/1/1987,23,0,0,13,0,3750,6750,6750,137,127,11012827,191,86,D/WB RL,2,1,1,1,1,2,1,2,2,2,3,7,9,10,6,8,9,12,9,16,13,8,10,13,7,16,9,16,9,10,7,8,18,7,11,15,10,15,18,13,8,15,16,20,14,18,19,17,16,12,12,10,11,16,12,13,14,13,15,11,8,5,D/WB RL,115,1,1,12,20,1,1,20,12,15,1,20,1,1,1,12,20,15,1,12,1,20,15,131593,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Santiago García,14018077,1649,7/8/1988,21,0,0,0,0,2000,4949,4800,135,110,3371588,189,76,D/WB L,2,3,1,1,2,2,3,5,1,2,1,10,13,12,8,9,8,12,11,15,14,12,7,13,12,8,7,11,10,11,11,8,13,11,10,12,11,14,13,15,12,12,14,20,13,13,5,15,12,11,7,9,4,7,1,8,12,14,15,14,11,7,D/WB L,113,1,1,5,20,1,1,20,1,1,1,20,1,1,1,5,20,1,1,1,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Sandro Stallbaum,891544,771,9/14/1981,28,0,0,0,0,250,5000,5000,110,100,979598,183,79,D/WB/DM RLC,3,1,3,2,3,2,3,2,2,1,2,6,8,11,5,11,8,5,4,2,12,11,6,12,7,14,12,5,10,9,9,11,7,13,11,6,12,7,10,12,12,11,7,15,6,12,20,11,3,10,9,10,5,10,20,20,5,13,14,5,4,5,D/WB/DM RLC,126,1,1,16,20,16,1,18,15,20,1,19,1,1,1,14,18,20,15,10,10,17,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Samuel Souprayen,34009619,769,2/18/1989,21,0,0,4,0,2500,3750,3750,140,115,1631148,187,70,D/WB L,2,3,3,3,1,2,2,3,2,2,1,7,11,10,7,10,7,14,8,12,14,11,6,12,10,11,12,13,14,12,9,12,14,7,12,7,13,13,15,13,11,15,14,20,15,12,5,14,12,13,11,15,6,10,5,14,13,12,15,15,15,6,D/WB L,113,1,1,14,20,1,1,20,1,1,1,16,1,1,1,14,20,2,1,1,1,16,1,4294967296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Sam Ricketts,5101803,801,10/11/1981,28,38,0,0,0,3500,6150,6150,132,126,4600000,183,75,D/WB RLC,2,1,3,2,3,2,1,1,2,3,1,8,16,13,9,12,7,12,10,16,11,11,9,14,12,11,9,12,11,12,11,11,14,6,8,9,11,11,14,11,13,12,11,19,16,11,20,18,10,14,8,14,3,18,14,14,8,11,17,15,14,2,D/WB RLC,116,1,1,15,20,8,1,20,1,20,1,18,1,1,1,15,20,20,1,1,1,13,18,1099511627808,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29/6/2010,Salvatore Masiello,830901,776,1/31/1982,28,0,0,0,0,1500,6500,6500,133,125,7913262,178,70,D/WB/M L,1,3,1,1,3,1,3,2,1,3,2,10,13,12,2,12,2,5,3,5,12,11,6,14,12,12,14,13,14,10,10,12,10,14,8,12,13,15,14,13,15,13,8,20,16,15,9,17,12,10,3,12,5,16,13,11,15,11,14,15,7,6,D/WB/M L,123,1,10,1,20,1,1,20,16,10,1,16,1,10,1,1,20,7,1,16,10,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Salvatore Aronica,703272,776,7/22/1978,31,0,0,0,0,1250,6400,6400,135,133,2500721,181,78,D LC,1,2,2,1,1,3,3,7,1,2,1,6,11,12,6,10,8,14,9,15,15,14,7,15,9,13,14,13,13,14,10,12,12,5,5,10,12,13,14,14,14,12,11,20,13,12,8,14,13,14,14,10,5,16,13,20,14,12,10,12,12,5,D LC,104,1,1,20,20,1,1,20,14,11,1,15,1,1,1,20,20,11,1,14,1,15,11,8589967360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Ruben,8871609,788,5/6/1986,24,0,0,0,0,1500,5000,5000,120,99,505131,184,76,D LC,3,2,3,2,2,1,1,3,1,1,3,11,12,10,8,10,10,11,11,11,12,10,10,12,11,10,12,10,14,10,8,9,13,8,9,11,12,12,11,12,12,12,12,20,13,12,5,11,11,10,7,10,7,11,9,15,15,11,15,15,15,5,D LC,104,1,1,20,20,5,1,17,1,1,1,10,1,1,1,20,17,1,1,1,1,10,1,2049,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Ruben Lima,55009690,788,10/3/1989,20,0,0,14,0,1000,3500,3500,123,90,1492113,176,72,D L,2,2,2,2,1,1,2,1,2,2,2,11,12,11,4,12,12,6,11,8,11,11,5,13,12,12,11,9,7,12,9,9,10,12,10,12,12,11,13,14,10,7,5,20,14,13,5,8,3,11,11,10,11,10,19,16,13,6,7,11,8,7,D L,103,1,10,1,20,1,1,20,14,1,1,10,1,10,1,1,20,13,1,14,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Royston Drenthe,863698,784,4/8/1987,23,0,0,21,1,4624,7000,7000,150,136,2975495,167,72,D/WB/M L,1,1,2,3,2,1,3,5,2,1,3,12,12,13,7,15,12,6,12,11,8,13,10,12,13,16,12,15,6,11,11,10,15,13,6,14,10,13,15,19,14,12,5,20,18,15,7,17,11,13,12,13,7,11,9,14,12,10,13,11,9,16,D/WB/M L,433,1,15,6,16,5,1,20,20,1,1,19,1,15,1,1,16,1,6,20,1,19,1,137438953505,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29/6/2010,Ronnie Stam,857224,784,6/18/1984,26,0,0,0,0,4830,6750,6650,142,139,6900000,175,70,D/WB/DM RLC,3,1,2,3,3,3,2,3,3,3,3,8,7,13,7,13,12,8,9,8,13,15,7,12,15,18,14,15,14,13,16,13,10,12,12,17,13,15,15,10,14,13,11,10,14,11,20,14,13,14,14,10,13,14,13,9,14,10,14,14,5,9,D/WB/DM RLC,126,1,1,18,20,18,1,15,15,20,1,16,1,1,1,10,15,20,15,13,13,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Romain Soler,85054546,769,6/7/1989,21,0,0,0,0,100,2650,2650,135,107,1066528,179,76,D L,2,1,1,2,2,3,1,1,3,2,3,8,12,7,5,11,6,10,7,10,8,9,7,12,11,11,12,13,12,12,11,11,14,8,8,8,11,13,15,15,11,13,9,20,12,13,5,14,13,14,11,10,9,10,5,13,16,14,12,14,14,5,D L,103,1,1,1,20,1,1,20,10,1,1,15,1,1,1,1,20,5,1,10,1,15,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Romain Inez,29023778,769,4/30/1988,22,0,0,0,0,150,3350,3350,122,101,2625197,183,74,D RLC,1,2,3,2,2,3,3,3,3,2,3,6,8,7,6,11,5,13,8,8,12,9,6,12,11,10,12,13,13,12,10,12,14,5,12,7,13,12,12,7,9,13,11,9,14,11,20,15,13,13,10,10,6,10,12,12,17,14,15,15,15,5,D RLC,106,1,1,15,20,1,1,17,1,20,1,12,1,1,1,15,17,20,1,1,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Romain Danzé,8428673,769,7/3/1986,23,0,0,3,0,4356,5900,5900,140,132,2059650,184,72,D/WB RL,2,3,2,1,2,1,1,7,3,2,1,8,13,11,7,11,7,12,8,10,12,10,9,10,12,7,14,13,11,13,10,12,16,9,7,11,13,14,16,15,13,14,12,8,13,14,20,17,12,13,7,14,8,15,15,13,16,14,16,16,16,5,D/WB RL,115,1,14,1,20,1,1,15,14,20,1,17,1,10,14,1,15,20,1,10,14,15,17,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Rodnei,19003707,1651,9/11/1985,24,0,0,0,0,2500,5750,6650,142,133,3085434,190,91,D LC,2,2,3,3,2,3,3,7,1,1,2,2,7,10,12,12,5,14,6,8,13,13,4,14,13,12,12,15,8,11,7,8,15,12,9,11,11,11,14,12,12,14,16,16,14,15,20,13,16,15,9,14,4,8,15,16,13,13,13,14,9,8,D LC,104,1,1,20,20,1,1,15,1,1,1,1,1,1,1,20,15,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Roberto Canella,67014153,796,2/7/1988,22,0,0,0,0,4692,6500,6500,157,137,5253060,180,68,D L,1,1,3,1,1,2,1,4,2,3,3,11,13,12,13,10,8,9,10,11,15,13,11,14,11,12,14,13,13,14,13,15,12,11,7,15,14,15,16,15,12,12,10,20,14,15,1,14,12,12,4,12,9,10,6,10,16,11,8,13,11,19,D L,103,1,5,1,20,1,1,20,10,1,1,15,1,5,1,1,20,1,1,10,1,15,1,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Robert Stark,8728172,771,11/6/1986,23,0,0,0,0,1156,2250,2250,113,68,76697,188,75,D/WB L,3,2,3,1,3,3,3,2,3,1,2,5,8,5,3,7,2,9,6,4,7,11,1,12,8,16,9,11,5,10,6,11,8,10,0,4,12,15,11,12,8,11,14,20,13,10,4,9,6,7,6,10,5,10,11,16,8,19,15,1,12,13,D/WB L,113,1,1,14,20,1,1,20,1,1,1,20,1,1,1,14,20,1,1,1,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Reynald Lemaître,917898,769,6/28/1983,27,0,0,1,0,4225,5850,5850,136,130,3428191,175,68,D/WB/M/AM L,1,1,3,2,3,3,2,3,3,1,1,8,13,12,7,12,8,13,11,12,9,13,11,12,12,11,14,15,13,13,11,11,14,12,9,11,13,12,14,15,13,12,8,20,15,13,10,15,9,14,11,14,7,10,20,14,16,12,14,14,13,7,D/WB/M/AM L,133,1,16,10,20,10,1,20,16,12,1,17,1,16,12,1,20,1,10,16,10,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Reto Ziegler,5723591,798,1/16/1986,24,15,1,25,2,4500,7250,7250,155,145,9150320,183,79,D/WB/M L,1,1,1,1,3,1,3,4,1,2,2,12,16,14,10,15,14,12,17,11,11,14,10,10,16,14,13,11,11,12,10,13,12,12,10,12,12,10,12,16,14,15,10,20,15,15,10,16,13,12,8,14,7,14,20,16,16,13,17,20,10,10,D/WB/M L,123,1,12,10,20,1,1,20,20,1,1,20,1,12,1,1,20,8,10,20,1,20,1,513,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Rédah Atassi,85057616,769,3/16/1991,19,0,0,0,0,50,2250,2250,110,99,3092122,187,78,D LC,2,1,2,2,3,3,1,1,1,3,2,5,7,6,7,9,6,14,6,7,13,8,5,10,9,14,12,15,11,11,7,10,14,5,9,6,11,14,13,12,9,14,13,20,9,11,5,14,14,14,14,10,7,10,6,14,16,6,13,11,11,8,D LC,104,1,1,20,20,1,1,15,1,1,1,1,1,1,1,20,15,1,1,1,1,1,1,32800,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Radoslav Zabavnik,7560200,794,9/16/1980,29,46,1,0,0,3906,6750,6750,140,125,9325329,181,77,D RL,3,1,1,2,3,2,1,1,1,1,3,7,9,10,8,12,10,12,12,17,13,12,12,13,11,12,11,14,15,15,11,12,14,8,15,8,12,14,15,12,10,12,12,10,13,11,20,12,16,13,8,15,10,14,18,11,8,16,16,18,16,4,D RL,105,1,1,10,20,1,1,18,1,20,1,10,1,1,1,10,18,20,1,1,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Pietro Accardi,828431,776,9/12/1982,27,0,0,0,0,3000,6750,6750,144,135,11358849,182,71,D LC,3,2,2,3,3,3,1,3,2,1,3,5,8,8,6,4,12,12,6,14,16,12,8,16,12,18,15,16,8,10,16,8,10,5,15,14,16,10,10,15,15,10,13,20,19,15,9,14,15,18,7,16,15,12,14,15,15,10,15,11,13,3,D LC,104,1,1,20,20,1,1,20,1,1,1,11,1,1,1,20,20,11,1,1,1,11,1,142940806578176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
29/6/2010,Philipp Lahm,890613,771,11/11/1983,26,71,4,3,0,7396,8750,8750,175,172,99699478,170,62,D/WB RL,2,3,2,2,2,3,2,6,3,1,2,9,14,15,9,14,4,14,11,8,11,13,13,20,17,15,18,15,19,11,13,18,18,14,15,15,10,15,16,16,17,10,8,12,14,15,20,17,8,13,7,19,12,15,8,17,18,17,19,14,17,5,D/WB RL,115,1,1,12,20,12,1,20,9,20,1,20,1,1,1,1,20,20,4,9,9,20,20,691759218720,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
29/6/2010,Phil Neville,2005034,765,1/21/1977,33,59,0,7,0,5402,7100,7100,155,147,4777190,181,77,D/DM RLC,1,1,1,1,1,1,1,1,1,1,1,8,14,9,4,14,5,13,7,15,16,14,10,16,12,15,14,16,14,17,8,12,16,4,19,9,16,18,17,10,13,15,10,12,16,13,20,16,12,14,12,15,2,18,2,13,17,15,19,16,15,3,D/DM RLC,116,1,1,18,20,18,1,16,15,20,1,12,1,1,1,10,16,20,15,8,12,12,12,1236950581312,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
29/6/2010,Petri Pasanen,510588,768,9/24/1980,29,57,1,6,0,4489,7370,7000,138,134,3179554,187,86,D RLC,1,2,2,2,2,2,2,3,2,3,2,6,9,6,5,11,14,12,14,16,16,9,10,15,11,12,13,13,16,16,7,10,14,3,13,7,16,18,14,10,8,15,15,8,15,12,20,14,16,18,5,13,11,16,17,10,17,16,18,16,14,2,D RLC,106,1,1,20,20,1,1,18,1,19,1,1,1,1,1,20,18,19,1,1,1,1,1,35192962024256,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29/6/2010,Pedro Costa,726086,788,11/21/1981,28,0,0,0,0,1000,5000,5000,104,102,196563,167,68,D RL,2,3,3,2,1,3,3,1,1,2,2,8,10,9,6,10,9,9,8,11,10,9,8,13,10,10,10,12,14,13,7,9,13,7,8,13,12,13,14,12,12,9,6,14,12,12,20,11,9,11,6,10,8,9,9,11,13,10,14,15,15,3,D RL,105,1,1,1,20,1,1,17,5,20,1,6,1,1,1,1,17,20,1,1,5,1,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Pedro Araújo,744524,788,1/10/1985,25,0,0,0,0,1250,4250,4250,107,94,249156,168,70,D/WB/M L,1,2,1,1,3,3,3,4,1,1,2,13,14,10,8,12,15,6,15,10,10,11,11,12,12,15,11,14,12,10,10,10,16,7,10,13,10,13,16,12,13,11,7,20,12,11,5,10,8,13,10,10,7,10,11,13,14,13,14,13,12,6,D/WB/M L,123,1,13,1,20,1,1,20,17,1,1,17,1,13,1,1,20,1,1,17,1,17,1,768,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Paulo Ferreira,4102044,788,1/18/1979,31,62,0,27,0,4900,7250,6900,160,140,4797358,183,76,D RL,2,2,3,1,2,1,2,1,2,2,2,10,14,10,5,9,12,10,9,11,14,10,12,14,13,14,14,13,11,17,13,14,18,5,10,12,14,16,16,10,15,15,10,15,15,11,20,16,9,13,5,17,4,16,10,18,16,14,18,18,18,3,D RL,105,1,1,10,20,1,1,16,8,20,1,10,1,1,1,10,16,20,1,1,8,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Paul Robinson,106585,765,12/14/1978,31,0,0,3,0,3969,6500,6500,131,126,3450000,176,81,D L,1,2,3,2,2,3,1,1,2,1,3,2,11,10,9,12,5,14,2,8,13,12,3,15,12,17,13,17,11,9,10,10,20,8,16,12,15,15,16,12,13,13,7,20,16,13,7,16,16,11,15,17,3,4,15,14,16,16,12,7,7,8,D L,103,1,1,1,20,1,1,20,1,1,1,10,1,1,1,1,20,5,1,1,1,10,1,2336462274561,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
29/6/2010,Paul Konchesky,107545,765,5/15/1981,29,2,0,15,0,4225,6750,6750,135,130,21879331,178,73,D/WB L,2,3,2,3,3,3,2,5,3,1,2,13,14,13,9,13,12,11,12,12,11,13,13,14,13,15,12,14,11,12,10,12,16,7,9,12,11,12,15,14,12,14,8,20,15,14,10,15,13,14,13,12,7,13,5,17,11,13,8,10,10,13,D/WB L,113,1,1,1,20,1,1,20,1,1,1,20,1,1,1,1,20,6,1,1,1,20,1,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Patrick,8832906,1651,8/20/1980,29,0,0,0,0,1750,5750,5000,116,108,185595,180,73,D/WB L,2,2,3,2,1,1,1,7,2,1,3,10,12,13,11,13,6,9,14,12,9,11,12,9,13,10,7,10,9,9,11,9,13,11,5,13,9,11,11,15,14,9,11,20,16,14,10,13,10,12,9,13,3,10,14,11,6,12,12,3,11,8,D/WB L,223,1,10,10,18,1,1,20,12,1,1,20,1,10,1,1,18,1,10,12,1,20,1,33,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Patrick Mtiliga,850098,764,1/28/1981,29,4,0,9,1,4096,6250,6000,132,128,3869894,171,75,D/WB/M L,1,1,3,3,1,2,1,2,1,1,2,12,14,13,7,10,12,5,12,3,11,14,6,8,15,15,11,17,11,11,11,12,11,12,7,14,11,12,14,16,16,10,5,20,14,15,10,12,10,13,14,13,17,7,14,16,7,6,12,10,8,14,D/WB/M L,123,5,11,8,20,5,1,20,16,8,1,19,3,11,1,8,20,8,7,16,1,19,5,33,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Patrice Evra,3802422,769,5/15/1981,29,32,0,11,0,7396,7739,8500,172,172,108162998,173,67,D L,2,3,1,2,2,3,1,7,3,1,1,6,12,15,5,15,6,14,4,10,14,12,7,16,15,15,17,15,12,17,7,14,19,15,14,15,15,16,16,19,17,17,9,20,17,18,8,18,11,18,13,16,5,8,18,16,17,16,14,12,15,14,D L,103,1,10,5,20,1,1,20,10,7,1,15,1,10,1,5,20,7,1,10,1,15,7,51540656169,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Pascal Chimbonda,911945,769,2/21/1979,31,1,0,0,0,4160,5850,6250,145,129,3450000,181,70,D RL,3,2,3,2,3,2,2,7,3,1,2,7,12,12,8,14,6,14,8,10,13,12,10,15,13,15,14,9,14,11,10,11,10,14,7,14,12,14,12,14,14,13,11,5,16,14,20,17,14,11,10,12,5,9,14,20,3,13,6,8,8,16,D RL,105,1,1,12,20,1,1,18,1,20,1,10,1,1,1,12,18,20,1,1,1,1,10,17314086944,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
