GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Striker,Positions.AttackingMidfielder,Positions.Centre,Positions.Defender,Positions.DefensiveMidfielder,Positions.Goalkeeper,Positions.Left,Positions.Midfielder,Positions.Right,Positions.Sweeper,Positions.WingBack,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47
29/6/2010,Sergio Ramos,7458272,796,3/30/1986,24,67,5,6,0,6642,8250,8250,173,163,165816446,183,81,D RC,1,1,2,1,3,2,1,5,1,1,3,10,15,13,11,15,13,17,13,16,15,13,10,17,15,16,15,17,10,13,12,10,16,13,12,13,15,15,16,13,15,14,13,13,16,15,20,17,12,14,15,13,3,15,15,18,12,13,12,11,13,11,D RC,103,1,2,16,20,11,1,10,9,20,8,15,2,1,2,16,10,20,9,1,9,5,15,35184372088864,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29/6/2010,Sérgio Pinto,6000562,771,10/16/1980,29,0,0,0,0,3500,6400,6400,132,128,3649933,176,74,WB/M/AM R,2,1,1,3,2,2,2,3,3,3,2,13,15,14,8,13,12,4,16,6,5,13,16,10,13,9,10,9,11,8,13,9,10,13,9,13,11,12,13,14,15,12,11,9,14,15,20,13,11,12,8,12,6,14,13,11,13,8,10,11,5,13,WB/M/AM R,432,5,20,14,14,7,1,1,20,20,1,16,14,1,20,1,1,14,13,1,19,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Serge Aurier,85057643,24,12/24/1992,17,0,0,0,0,3422,5264,5250,161,117,14403016,182,70,D/WB R,2,3,3,1,2,1,2,6,3,3,1,8,12,9,6,11,5,10,7,9,11,10,6,12,11,12,14,13,9,13,10,11,15,9,12,9,12,15,14,15,13,13,11,5,14,14,20,15,13,14,12,10,8,10,13,14,14,16,13,15,15,8,D/WB R,112,1,1,14,20,14,1,1,10,20,1,16,1,1,1,1,6,20,10,1,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Sebastian Schachten,8718065,771,11/6/1984,25,0,0,0,0,1900,5900,5900,128,118,737981,190,82,D/WB RL,3,2,1,2,2,3,2,4,1,3,3,10,11,11,7,10,7,8,8,6,11,10,11,12,11,10,10,10,10,11,11,11,12,9,5,10,11,13,13,13,12,10,14,14,12,13,20,12,11,12,8,10,16,18,8,12,12,10,12,11,7,5,D/WB RL,115,1,1,10,20,1,1,15,15,20,1,18,1,1,1,10,4,20,1,1,15,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Sebastian Larsson,615722,797,6/6/1985,25,22,0,12,0,4489,7000,6500,142,134,4472863,178,70,M/AM RC,3,1,1,2,1,3,3,6,2,3,1,12,15,13,11,12,17,12,15,8,10,13,8,12,13,9,12,12,13,12,10,12,14,12,11,11,9,12,14,13,12,9,8,12,15,14,20,14,11,12,2,12,5,10,13,14,17,12,13,15,15,5,M/AM RC,413,1,19,19,15,10,1,14,20,20,1,15,1,1,19,1,1,15,19,14,20,14,15,68719476992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Sebastian Boenisch,35001645,787,2/1/1987,23,0,0,13,0,3750,6750,6750,137,127,11012827,191,86,D/WB RL,2,1,1,1,1,2,1,2,2,2,3,7,9,10,6,8,9,12,9,16,13,8,10,13,7,16,9,16,9,10,7,8,18,7,11,15,10,15,18,13,8,15,16,20,14,18,19,17,16,12,12,10,11,16,12,13,14,13,15,11,8,5,D/WB RL,115,1,1,12,20,1,1,20,12,15,1,20,1,1,1,12,20,15,1,12,1,20,15,131593,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Sascha Riether,890204,771,3/23/1983,27,0,0,20,0,3200,7050,7050,142,141,16654801,174,70,D/DM/M RC,1,3,2,2,1,1,2,1,2,1,3,6,8,8,6,11,7,10,5,14,14,11,12,15,10,13,16,14,9,16,8,10,18,3,14,12,14,19,18,18,15,13,8,8,17,15,20,18,9,17,10,14,11,16,6,13,17,11,16,12,11,7,D/DM/M RC,123,1,1,19,20,19,1,5,16,20,1,14,1,1,1,10,5,20,16,1,12,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Santiago Morero,965358,1649,4/18/1982,28,0,0,0,0,1000,5000,6200,130,125,2605995,184,79,D RC,3,1,3,2,1,2,3,1,3,3,2,4,10,8,5,9,3,14,6,14,15,11,6,15,11,14,13,13,10,12,9,11,16,4,10,5,15,14,15,12,13,12,12,7,14,13,20,16,14,15,14,10,8,8,12,12,15,14,16,16,15,6,D RC,103,1,1,20,20,1,1,1,1,15,1,1,1,1,1,20,1,15,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Sandro Stallbaum,891544,771,9/14/1981,28,0,0,0,0,250,5000,5000,110,100,979598,183,79,D/WB/DM RLC,3,1,3,2,3,2,3,2,2,1,2,6,8,11,5,11,8,5,4,2,12,11,6,12,7,14,12,5,10,9,9,11,7,13,11,6,12,7,10,12,12,11,7,15,6,12,20,11,3,10,9,10,5,10,20,20,5,13,14,5,4,5,D/WB/DM RLC,126,1,1,16,20,16,1,18,15,20,1,19,1,1,1,14,18,20,15,10,10,17,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Sammy Traoré,3501321,31,2/25/1976,34,22,0,0,0,3136,5600,5050,140,112,298428,192,82,D RC,1,1,1,3,1,3,2,1,1,3,2,5,6,8,7,8,10,16,12,6,13,7,13,14,8,14,15,15,11,10,7,12,11,8,13,8,12,16,15,7,7,16,16,8,12,8,20,13,17,10,14,12,8,10,11,13,15,8,11,13,13,12,D RC,103,1,1,20,20,10,1,1,10,15,1,1,1,1,1,20,1,15,10,1,1,1,1,274877906976,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29/6/2010,Samba Diakité,85010614,769,1/24/1989,21,0,0,0,0,3306,5174,5150,135,115,1124463,186,76,D/WB/DM RC,2,3,3,2,1,1,2,7,2,3,2,5,7,8,6,11,6,11,7,9,13,9,6,12,11,15,14,14,12,12,8,10,16,7,8,7,10,15,17,16,12,14,13,5,15,12,20,17,14,14,15,14,5,10,8,12,10,14,13,12,12,7,D/WB/DM RC,333,1,1,20,16,20,1,1,15,16,1,16,1,1,1,12,1,16,15,1,1,1,16,1073741824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Sam Ricketts,5101803,801,10/11/1981,28,38,0,0,0,3500,6150,6150,132,126,4600000,183,75,D/WB RLC,2,1,3,2,3,2,1,1,2,3,1,8,16,13,9,12,7,12,10,16,11,11,9,14,12,11,9,12,11,12,11,11,14,6,8,9,11,11,14,11,13,12,11,19,16,11,20,18,10,14,8,14,3,18,14,14,8,11,17,15,14,2,D/WB RLC,116,1,1,15,20,8,1,20,1,20,1,18,1,1,1,15,20,20,1,1,1,13,18,1099511627808,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29/6/2010,Ryan Taylor,5111053,765,8/19/1984,25,0,0,4,0,3540,6000,6000,138,119,15092204,173,69,D/WB/M R,3,1,2,3,3,1,1,2,2,3,2,14,14,10,9,12,14,6,15,16,9,12,13,12,12,10,13,10,10,12,10,10,13,10,8,13,12,12,13,12,13,11,8,12,13,13,20,15,10,12,7,12,9,18,12,13,14,12,11,11,8,8,D/WB/M R,122,5,14,5,20,1,1,12,19,20,1,18,1,8,14,1,9,20,5,12,19,10,18,68719477024,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Ryan Shotton,5129388,765,9/30/1988,21,0,0,0,0,2200,5100,5100,120,106,4371474,191,85,D RC,2,2,1,2,2,2,2,6,2,2,1,2,11,10,9,8,3,13,7,12,11,7,3,14,9,14,11,13,11,10,8,10,12,4,8,11,14,12,13,11,11,12,13,12,12,11,20,12,14,10,10,10,3,10,8,14,17,8,16,13,3,4,D RC,103,5,1,20,20,1,1,1,1,18,1,1,1,1,1,20,1,18,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Rudy Mater,914150,769,1/13/1980,30,0,0,0,0,4761,6200,6200,140,138,7209258,180,70,D/WB/M R,3,2,1,2,3,1,2,9,1,3,2,10,15,12,6,13,7,11,12,11,9,13,9,14,13,15,13,15,12,13,11,14,16,8,15,11,13,16,17,15,12,14,10,8,15,14,20,15,11,15,14,14,7,15,12,15,13,14,14,10,10,10,D/WB/M R,122,1,12,1,20,1,1,12,17,20,1,18,1,10,12,1,12,20,1,10,17,12,18,2251799813816320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Ronnie Stam,857224,784,6/18/1984,26,0,0,0,0,4830,6750,6650,142,139,6900000,175,70,D/WB/DM RLC,3,1,2,3,3,3,2,3,3,3,3,8,7,13,7,13,12,8,9,8,13,15,7,12,15,18,14,15,14,13,16,13,10,12,12,17,13,15,15,10,14,13,11,10,14,11,20,14,13,14,14,10,13,14,13,9,14,10,14,14,5,9,D/WB/DM RLC,126,1,1,18,20,18,1,15,15,20,1,16,1,1,1,10,15,20,15,13,13,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Ronald Zubar,919995,769,9/20/1985,24,0,0,15,2,3750,5600,6100,145,130,5999998,186,80,D RC,3,3,3,3,1,3,2,1,2,3,1,6,10,8,7,11,7,15,12,9,14,10,8,15,11,12,14,16,7,9,8,12,17,9,13,9,12,14,14,11,9,16,13,10,13,14,20,16,16,13,12,14,10,14,14,14,13,9,16,14,14,5,D RC,103,5,8,20,20,12,1,10,8,18,1,14,1,1,8,20,10,18,1,1,8,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Romain Inez,29023778,769,4/30/1988,22,0,0,0,0,150,3350,3350,122,101,2625197,183,74,D RLC,1,2,3,2,2,3,3,3,3,2,3,6,8,7,6,11,5,13,8,8,12,9,6,12,11,10,12,13,13,12,10,12,14,5,12,7,13,12,12,7,9,13,11,9,14,11,20,15,13,13,10,10,6,10,12,12,17,14,15,15,15,5,D RLC,106,1,1,15,20,1,1,17,1,20,1,12,1,1,1,15,17,20,1,1,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Romain Danzé,8428673,769,7/3/1986,23,0,0,3,0,4356,5900,5900,140,132,2059650,184,72,D/WB RL,2,3,2,1,2,1,1,7,3,2,1,8,13,11,7,11,7,12,8,10,12,10,9,10,12,7,14,13,11,13,10,12,16,9,7,11,13,14,16,15,13,14,12,8,13,14,20,17,12,13,7,14,8,15,15,13,16,14,16,16,16,5,D/WB RL,115,1,14,1,20,1,1,15,14,20,1,17,1,10,14,1,15,20,1,10,14,15,17,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Rolf Feltscher,69003383,798,10/6/1990,19,0,0,10,0,3000,5750,5750,129,114,7673430,183,78,D/WB R,2,2,1,3,3,2,2,3,3,3,2,9,11,10,7,14,5,10,8,10,14,11,5,14,13,6,12,10,12,14,12,11,9,4,10,10,12,17,14,11,10,13,16,11,15,13,20,9,9,10,6,6,9,10,14,17,11,9,9,7,5,13,D/WB R,112,1,1,1,20,1,1,1,1,20,1,20,1,1,1,1,6,20,1,1,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Rod Fanni,6201566,769,12/6/1981,28,4,0,5,1,5000,6704,6700,155,149,10687572,186,78,D/WB RC,1,2,2,3,3,2,1,9,3,2,1,7,14,14,6,12,10,15,14,14,15,11,9,13,12,12,14,14,14,13,11,13,15,11,11,13,13,13,14,16,13,14,13,8,13,15,20,16,14,14,12,15,9,12,12,16,11,14,14,16,16,7,D/WB RC,113,1,1,17,20,13,1,1,10,20,1,18,1,1,1,17,8,20,1,1,10,1,18,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Rincón,5116917,1651,5/31/1987,23,0,0,0,0,1000,4500,4950,140,109,338933,186,79,D RC,1,1,1,1,1,1,1,1,1,1,1,6,5,12,11,13,10,13,12,9,14,14,12,13,14,15,12,11,9,5,14,12,8,13,11,13,9,12,13,12,11,14,12,10,15,13,20,9,14,5,12,12,5,18,10,11,11,9,15,15,17,9,D RC,103,1,1,20,20,12,1,1,1,15,1,1,1,1,1,20,1,15,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Ricardo,735107,12,8/19/1980,29,4,0,0,0,2000,5750,5450,114,109,444805,185,77,D/DM RC,3,1,2,3,1,3,2,3,3,1,3,7,7,6,6,9,10,14,9,11,14,9,9,13,9,13,13,13,13,14,7,10,15,7,9,6,12,14,15,10,12,15,15,5,16,10,20,15,15,11,9,8,8,16,11,12,14,11,14,13,14,5,D/DM RC,113,1,1,20,20,17,1,1,15,15,5,7,1,1,1,20,1,15,15,1,1,1,7,66,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Ricardo Esteves,7004820,788,9/16/1979,30,0,0,8,0,3080,5500,5500,116,111,923935,175,68,D/WB R,1,1,1,1,2,1,2,1,1,3,1,14,15,11,7,9,12,10,13,12,11,13,12,12,12,11,12,13,12,12,10,12,14,9,12,11,12,12,14,12,11,10,10,8,11,12,20,11,10,13,6,10,7,12,8,9,13,12,14,14,13,6,D/WB R,112,1,12,14,20,7,1,1,15,20,1,17,12,1,10,1,12,20,14,1,15,1,17,2050,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Ricardo Clark,978701,390,2/10/1983,27,31,2,0,0,3782,6100,6150,134,123,916394,178,73,D/WB/DM RC,3,1,2,3,3,3,3,5,3,1,3,12,11,10,8,12,11,13,11,7,13,10,10,13,13,14,11,13,11,11,13,10,16,9,10,10,12,16,17,11,12,13,13,14,14,11,20,13,12,14,7,13,4,12,13,16,14,16,19,18,16,5,D/WB/DM RC,333,1,7,20,18,20,1,9,15,18,4,17,7,1,5,8,9,18,15,7,12,9,17,2147614720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Ralph Gunesch,885160,771,9/2/1983,26,0,0,0,0,2000,5650,5650,115,113,975278,190,83,D RC,3,2,1,1,2,2,1,1,2,3,3,5,8,6,4,8,5,10,6,9,12,8,7,14,9,12,10,11,8,11,6,11,12,4,12,3,12,14,12,11,9,12,15,14,12,12,20,15,14,12,15,10,9,11,6,12,9,12,13,11,9,8,D RC,103,1,1,20,20,1,1,10,1,16,1,1,1,1,1,20,10,16,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Rafinha,8833533,1651,9/7/1985,24,1,0,15,3,5929,7750,7700,166,154,17999999,172,68,D/WB R,2,3,2,1,2,2,2,1,2,3,1,10,14,15,7,14,10,9,9,10,12,14,17,13,16,17,14,16,14,10,15,17,18,13,6,15,12,14,17,16,17,7,6,14,15,15,20,17,6,11,19,12,4,7,10,7,8,16,6,2,8,17,D/WB R,112,1,1,12,20,9,1,8,14,20,1,19,1,1,1,1,8,20,12,1,14,8,19,1245194,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Rafel Sastre,4206711,796,10/22/1975,34,0,0,0,0,3782,5750,5750,125,123,470090,175,74,D R,1,1,2,3,3,3,1,5,3,1,3,11,12,10,6,11,6,9,13,13,13,10,9,13,10,16,11,18,10,10,12,14,6,5,13,15,11,16,18,14,12,11,10,2,16,14,20,17,15,12,14,10,1,8,10,11,17,9,6,12,15,6,D R,102,1,1,1,20,1,1,1,10,20,1,15,1,1,1,1,9,20,1,1,10,1,15,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Radoslav Zabavnik,7560200,794,9/16/1980,29,46,1,0,0,3906,6750,6750,140,125,9325329,181,77,D RL,3,1,1,2,3,2,1,1,1,1,3,7,9,10,8,12,10,12,12,17,13,12,12,13,11,12,11,14,15,15,11,12,14,8,15,8,12,14,15,12,10,12,12,10,13,11,20,12,16,13,8,15,10,14,18,11,8,16,16,18,16,4,D RL,105,1,1,10,20,1,1,18,1,20,1,10,1,1,1,10,18,20,1,1,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Philipp Lahm,890613,771,11/11/1983,26,71,4,3,0,7396,8750,8750,175,172,99699478,170,62,D/WB RL,2,3,2,2,2,3,2,6,3,1,2,9,14,15,9,14,4,14,11,8,11,13,13,20,17,15,18,15,19,11,13,18,18,14,15,15,10,15,16,16,17,10,8,12,14,15,20,17,8,13,7,19,12,15,8,17,18,17,19,14,17,5,D/WB RL,115,1,1,12,20,12,1,20,9,20,1,20,1,1,1,1,20,20,4,9,9,20,20,691759218720,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
29/6/2010,Philipp Degen,5723167,798,2/15/1983,27,32,0,14,0,3721,6500,6250,132,122,3241499,185,81,D/WB R,2,3,3,2,3,1,2,1,3,2,3,10,12,14,7,11,8,10,12,12,9,14,11,13,15,13,11,8,10,9,13,10,10,11,8,14,8,8,16,15,13,12,12,10,6,16,20,15,9,8,8,13,20,12,12,14,10,13,12,11,9,11,D/WB R,112,1,11,1,20,1,1,8,14,20,1,20,1,1,11,1,8,20,1,1,14,8,20,4294967330,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Phil Neville,2005034,765,1/21/1977,33,59,0,7,0,5402,7100,7100,155,147,4777190,181,77,D/DM RLC,1,1,1,1,1,1,1,1,1,1,1,8,14,9,4,14,5,13,7,15,16,14,10,16,12,15,14,16,14,17,8,12,16,4,19,9,16,18,17,10,13,15,10,12,16,13,20,16,12,14,12,15,2,18,2,13,17,15,19,16,15,3,D/DM RLC,116,1,1,18,20,18,1,16,15,20,1,12,1,1,1,10,16,20,15,8,12,12,12,1236950581312,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
29/6/2010,Phil Bardsley,5107572,793,6/28/1985,25,0,0,0,0,3000,6500,6500,130,129,4369188,180,74,D R,3,2,3,3,2,1,2,3,1,3,2,5,11,9,8,10,11,10,9,10,14,11,6,14,11,17,14,17,11,14,7,14,18,5,12,9,12,15,15,14,12,12,9,7,16,13,20,16,11,6,14,11,4,8,7,16,15,12,13,6,9,10,D R,102,1,1,1,20,1,1,7,4,20,1,7,1,1,1,1,7,20,1,1,4,1,7,154618822658,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
29/6/2010,Petri Pasanen,510588,768,9/24/1980,29,57,1,6,0,4489,7370,7000,138,134,3179554,187,86,D RLC,1,2,2,2,2,2,2,3,2,3,2,6,9,6,5,11,14,12,14,16,16,9,10,15,11,12,13,13,16,16,7,10,14,3,13,7,16,18,14,10,8,15,15,8,15,12,20,14,16,18,5,13,11,16,17,10,17,16,18,16,14,2,D RLC,106,1,1,20,20,1,1,18,1,19,1,1,1,1,1,20,18,19,1,1,1,1,1,35192962024256,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29/6/2010,Peter Pekarik,7563749,794,10/30/1986,23,24,1,5,0,3000,6500,6500,150,125,3480153,176,72,D R,2,1,1,2,1,2,1,4,1,3,3,12,16,12,8,14,9,10,6,10,14,13,8,13,12,9,13,11,10,10,15,13,15,7,1,13,16,17,12,12,12,9,8,10,15,13,20,14,6,17,16,10,12,10,5,12,13,14,14,17,9,7,D R,102,1,1,8,20,1,1,1,8,20,1,14,1,1,1,8,1,20,1,1,8,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Pereirinha,55001512,788,3/2/1988,22,0,0,11,0,2250,5800,5800,131,116,412122,173,68,D/M/AM R,2,2,3,2,2,3,3,3,3,2,3,12,12,12,8,10,7,6,9,9,9,9,9,12,11,11,9,13,13,10,11,8,11,13,9,13,8,9,10,16,13,6,7,8,13,15,20,10,7,10,8,11,7,16,11,11,15,12,16,16,16,3,D/M/AM R,432,1,20,12,17,1,1,10,20,20,1,14,12,10,20,1,1,17,10,8,15,1,14,19,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Pedro Silva,316622,1651,4/25/1981,29,0,0,0,0,3250,6350,6000,128,120,408733,179,77,D/WB R,3,3,3,2,2,3,1,1,3,1,3,13,14,13,12,14,13,11,13,11,12,15,14,12,14,12,12,10,11,11,12,11,10,11,10,15,9,11,13,12,12,15,12,10,10,13,20,14,17,12,12,11,10,12,11,10,7,9,6,12,6,13,D/WB R,112,1,1,1,20,1,1,10,10,20,1,18,1,1,1,1,10,20,1,1,10,10,18,288,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
