GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Striker,Positions.AttackingMidfielder,Positions.Centre,Positions.Defender,Positions.DefensiveMidfielder,Positions.Goalkeeper,Positions.Left,Positions.Midfielder,Positions.Right,Positions.Sweeper,Positions.WingBack,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47
29/6/2010,Nilmar,311051,1651,7/14/1984,25,17,8,0,0,5776,7750,7900,159,152,26295681,180,73,S C,2,2,3,3,2,1,3,2,1,2,1,8,11,16,15,14,9,10,10,8,5,13,15,7,16,7,14,12,14,14,13,13,17,16,11,15,7,13,15,16,19,5,10,12,12,17,20,14,9,13,8,14,14,8,8,16,7,14,12,12,15,9,S C,601,20,12,20,1,1,1,10,2,12,1,1,9,10,12,1,1,1,1,1,2,1,1,17592186576912,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29/6/2010,Nikola Zigic,5750160,802,9/25/1980,29,48,16,0,0,5112,7800,6750,152,143,13999998,202,96,S C,1,2,1,2,3,1,3,1,1,3,3,5,7,12,16,13,5,17,11,9,7,12,13,7,12,12,14,16,15,13,11,14,17,11,10,13,11,15,13,9,10,19,20,15,15,11,20,15,20,12,13,15,7,3,18,16,13,14,14,9,7,9,S C,601,20,5,20,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,4398046773248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29/6/2010,Nikola Kalinic,662876,761,1/5/1988,22,3,0,3,3,4250,6800,6800,168,136,13999998,187,82,S C,1,1,1,2,3,3,3,1,1,2,3,5,9,13,13,14,5,13,8,5,5,11,15,7,15,18,14,15,12,11,14,9,16,16,10,14,6,16,17,14,15,16,15,10,15,13,20,13,14,13,14,13,7,7,11,18,11,10,14,6,14,12,S C,601,20,8,20,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,2199023255552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29/6/2010,Nikita Andreev,31000027,791,9/22/1988,21,0,0,11,2,2916,5500,6250,150,108,1196446,180,76,S C,1,1,2,3,1,3,3,1,2,2,3,9,9,10,13,13,7,13,9,3,8,10,2,4,13,7,13,10,9,4,10,10,10,8,5,12,11,10,12,13,12,12,6,10,12,13,20,8,13,10,8,9,13,10,14,10,13,7,13,7,9,20,S C,601,20,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Nicolás Medina,75000482,1652,3/28/1987,23,0,0,0,0,2500,4900,4900,125,100,1723675,180,70,S C,3,3,2,1,3,2,1,6,3,1,2,3,4,10,12,8,10,15,10,3,9,10,11,6,12,14,13,15,13,12,8,11,12,8,9,13,12,16,17,10,11,15,11,20,14,12,5,14,13,11,4,10,5,8,16,8,6,12,14,6,4,11,S C,601,20,10,20,1,1,1,10,2,3,1,1,8,10,3,1,1,1,1,2,1,1,1,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Nicolás Gaitán,14005523,1649,2/23/1988,22,2,0,0,0,4750,7000,7000,162,138,16800000,172,68,M/AM LC,2,3,3,3,1,3,1,1,2,3,3,13,15,16,13,16,10,5,14,3,8,14,11,6,16,10,12,13,10,11,14,11,17,18,4,14,6,9,10,16,16,9,5,20,13,15,6,11,8,13,6,13,10,16,11,14,16,15,14,15,17,7,M/AM LC,414,15,20,20,1,1,1,16,20,1,1,1,20,16,1,1,1,1,7,12,1,1,1,34359738368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Nicolas Anelka,2006171,769,3/14/1979,31,69,14,1,1,6806,8250,8250,172,165,11200504,185,84,AM/S RC,3,3,2,2,2,1,2,5,3,3,1,9,13,14,16,15,13,12,14,4,2,10,15,8,16,10,15,11,18,9,14,15,12,14,7,18,12,10,12,17,16,15,13,12,17,14,20,13,13,12,11,12,7,6,12,17,5,15,14,11,14,14,AM/S RC,623,20,16,20,1,1,1,12,12,16,1,1,12,12,16,1,1,1,1,1,12,1,1,17592186568720,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29/6/2010,Nicolai Jørgensen,27013510,764,1/14/1991,19,0,0,0,0,3000,6100,5900,158,118,1579508,190,83,M/AM RLC,3,2,1,3,2,3,3,4,1,3,2,11,9,15,10,13,12,10,14,6,3,10,12,4,14,12,11,8,9,11,9,8,15,15,7,13,7,8,12,15,11,12,15,9,11,13,20,13,11,12,4,6,5,11,10,14,13,9,12,13,13,8,M/AM RLC,416,15,20,15,1,1,1,20,20,18,1,1,14,20,18,1,1,1,1,16,12,1,1,2251800887427328,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Nicola Pozzi,7984522,776,6/30/1986,23,0,0,9,1,4500,6800,6800,158,137,7276790,182,74,S C,2,1,3,1,2,2,3,4,3,1,2,8,9,13,14,13,11,14,10,9,8,12,14,10,15,10,13,10,10,14,10,12,15,11,10,15,13,13,10,14,13,14,13,10,8,15,20,16,14,15,7,12,16,12,12,13,12,12,14,10,10,4,S C,601,20,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,566935683072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
29/6/2010,Nicklas Bendtner,940318,764,1/16/1988,22,35,12,4,2,5184,7920,7400,166,144,-1,194,84,S C,3,1,2,2,2,2,2,4,2,3,2,9,11,14,13,13,10,15,10,3,3,13,14,7,16,14,13,14,13,9,13,12,14,14,5,16,6,13,14,14,15,16,16,12,12,13,20,11,15,12,8,14,8,10,15,18,13,12,12,12,10,16,S C,601,20,14,20,1,1,1,12,1,14,1,1,1,12,14,1,1,1,1,1,1,1,1,1576960,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Nicki Bille Nielsen,935569,764,2/7/1988,22,0,0,7,2,3540,6250,6250,129,119,4491895,185,79,S C,1,2,1,2,2,3,1,4,2,2,1,3,8,13,11,9,3,11,10,6,4,12,6,4,13,17,14,15,8,8,12,8,6,15,3,14,7,7,16,12,12,14,14,14,12,15,20,10,14,8,10,11,12,8,13,17,5,7,7,5,7,14,S C,601,20,10,20,1,1,1,9,1,10,1,1,5,9,10,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Niccolò Giannetti,43018057,776,5/12/1991,19,0,0,0,0,150,4100,4100,122,82,832262,180,78,S C,1,3,1,2,3,3,1,1,3,3,3,8,4,12,11,11,6,12,8,2,5,5,8,7,11,8,9,5,12,8,5,9,10,6,0,7,2,6,11,12,11,6,9,9,14,11,20,7,8,10,6,8,11,9,9,1,12,12,14,14,10,6,S C,601,20,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Nenê,19006131,1651,7/28/1983,26,0,0,0,0,2500,5750,6650,141,136,8411743,183,78,S C,2,2,3,3,2,2,2,4,2,2,3,10,11,10,16,14,12,16,16,6,6,12,12,8,14,13,14,13,14,14,12,13,10,11,10,14,9,16,14,10,12,16,13,10,16,11,20,13,16,13,7,13,6,8,12,13,7,11,13,14,13,6,S C,601,20,8,20,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,4503599627371776,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Nelson Valdez,890414,1655,11/28/1983,26,43,9,4,1,4489,7370,6700,137,134,6999999,178,71,S LC,3,3,2,3,2,1,2,1,2,2,3,6,11,12,7,9,6,13,9,5,7,10,11,12,10,17,12,18,6,9,8,7,17,11,12,15,10,16,19,17,16,15,14,15,15,14,20,19,12,11,11,18,6,11,12,14,17,10,16,10,14,16,S LC,604,20,15,20,1,1,1,15,12,10,1,1,9,15,10,1,1,1,1,12,5,1,1,137439477776,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29/6/2010,Nélson Oliveira,55011049,788,8/8/1991,18,0,0,0,0,1000,4500,4500,170,90,1741401,186,82,S C,1,1,2,3,1,2,2,1,2,3,3,8,9,10,11,9,7,10,8,5,5,8,11,5,10,12,12,9,13,11,9,9,7,12,9,12,6,9,10,11,10,12,11,10,15,11,20,10,13,11,6,12,7,11,11,15,14,7,14,14,15,5,S C,601,20,7,20,1,1,1,7,1,7,1,1,7,7,7,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Nathan Delfouneso,28010535,765,2/2/1991,19,0,0,1,1,3000,5750,5750,160,120,22159793,186,78,S C,1,1,1,1,3,2,2,2,3,3,2,3,9,14,14,15,2,7,9,5,6,7,10,5,14,9,12,11,13,10,9,7,7,14,7,14,6,8,12,18,13,14,12,8,14,15,20,12,8,10,9,7,4,7,7,13,14,10,12,11,8,6,S C,601,20,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34360262656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Nassim Ben Khalifa,98001753,798,1/13/1992,18,0,0,2,0,3136,5600,5600,163,112,14747110,188,78,S C,2,1,3,1,2,3,1,1,2,3,3,4,6,12,12,12,9,13,9,4,6,12,9,6,13,10,13,10,9,10,13,13,12,13,10,13,10,12,11,12,12,13,14,12,12,12,20,11,11,12,5,11,5,10,13,13,8,12,13,10,10,7,S C,601,20,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Nacho Novo,5202538,796,3/26/1979,31,0,0,0,0,4225,6750,6750,140,130,3538941,176,70,S RC,3,1,3,1,2,3,3,1,1,2,2,7,12,13,13,10,7,6,12,3,5,13,19,6,15,17,10,19,8,10,11,9,15,14,10,14,10,6,20,16,13,11,10,9,13,16,20,13,13,11,15,17,4,16,20,12,12,12,13,6,3,16,S RC,603,20,15,20,1,1,1,14,12,15,1,1,14,14,15,1,1,1,10,12,12,1,1,2783138938880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
29/6/2010,Nabil Baha,734154,34,8/12/1981,28,19,4,0,0,4225,6750,6750,146,130,4887997,180,77,AM/S C,3,1,2,1,2,1,1,4,1,3,3,10,10,13,13,15,14,13,14,6,3,12,10,3,14,10,14,12,13,13,11,12,11,13,8,15,6,8,8,13,14,15,10,5,15,15,20,15,16,9,8,12,6,8,14,16,7,14,12,12,12,10,AM/S C,511,20,20,20,1,1,1,1,1,12,1,1,20,1,12,1,1,1,1,1,1,1,1,17592186241540,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29/6/2010,Moussa Sow,8431730,41,1/19/1986,24,4,2,0,0,4489,6029,6000,155,134,5855140,180,76,S RLC,3,3,2,3,2,1,2,3,3,3,1,6,9,13,14,12,7,12,11,6,4,10,12,2,13,10,13,12,12,12,10,10,14,12,5,14,7,9,11,16,13,14,10,12,15,14,20,14,14,14,10,13,6,8,7,16,11,14,10,13,13,12,S RLC,606,20,15,20,1,1,1,15,12,15,1,1,1,15,15,1,1,1,1,12,12,1,1,528,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Moussa Maazou,18022060,37,8/25/1988,21,5,0,0,0,3000,6900,6000,155,130,9600000,186,80,S C,3,1,1,1,3,3,2,6,2,2,2,5,7,12,13,10,9,15,11,5,6,9,13,4,13,11,11,12,13,10,9,10,14,12,7,13,7,10,11,17,13,14,14,5,14,17,20,15,15,11,11,14,5,8,10,16,11,12,10,14,16,7,S C,601,20,14,20,1,1,1,1,10,14,1,1,1,1,14,1,1,1,1,1,10,1,1,1040,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Moussa Dembélé,8161845,757,7/17/1987,22,28,5,1,0,4970,7100,7250,159,141,12265667,177,64,AM/S LC,2,2,2,2,2,3,1,4,1,2,1,8,12,15,7,16,9,13,8,7,4,11,12,3,16,12,12,15,12,10,14,12,14,15,7,14,5,12,14,14,14,15,11,20,11,14,14,14,15,12,13,13,13,13,20,11,9,8,14,12,10,18,AM/S LC,624,20,19,20,1,1,1,17,12,14,1,1,19,17,14,1,1,1,1,12,1,1,1,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29/6/2010,Morten Rasmussen,927982,764,1/31/1985,25,3,0,21,9,3721,6000,5950,130,122,3053096,184,77,S C,2,3,3,1,3,3,3,4,2,1,3,2,5,6,14,8,4,15,10,3,8,10,14,10,7,16,15,17,14,13,9,13,10,5,8,15,10,16,14,11,10,16,13,13,7,14,20,13,15,13,8,15,15,4,13,11,13,9,6,7,7,15,S C,601,20,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4503599627763712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Morgan Amalfitano,8434344,769,3/20/1985,25,0,0,0,0,4225,5850,5850,140,130,2716735,178,73,M/AM/S RC,3,2,2,1,2,3,2,5,2,1,1,9,12,12,10,13,7,7,14,7,7,13,8,13,13,14,14,14,11,14,11,13,14,8,12,11,13,14,16,14,12,12,9,12,15,11,20,16,12,15,11,14,6,10,9,13,14,14,14,14,14,7,M/AM/S RC,423,16,20,16,1,12,1,10,20,20,1,1,12,10,20,1,1,1,12,10,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Mohammed Abdellaoue,760798,786,10/23/1985,24,7,1,1,0,4250,6650,6650,139,133,1999999,184,81,S LC,1,1,3,3,3,1,3,4,3,2,1,2,4,16,14,14,5,5,14,1,10,10,10,2,15,15,15,11,14,14,13,15,14,17,7,13,11,12,16,14,14,14,9,20,14,15,10,13,10,13,1,12,4,10,14,14,18,10,16,15,13,5,S LC,604,20,15,20,1,1,1,15,12,1,1,1,1,15,1,1,1,1,1,12,1,1,1,9216,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Mohamed Zidan,926032,16,12/11/1981,28,34,8,13,8,4900,7500,7000,147,140,6443392,173,72,AM/S C,3,2,2,2,2,3,3,1,3,1,1,12,13,18,12,17,12,7,13,2,3,13,15,3,18,14,11,5,6,8,14,9,4,18,5,12,4,5,14,18,17,7,7,16,11,15,20,13,8,5,8,13,12,10,6,20,4,3,5,8,12,18,AM/S C,621,20,18,20,1,1,1,14,1,14,1,1,18,14,14,1,1,1,1,1,1,1,1,35433492496,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Mohamadou Idrissou,885126,11,3/8/1980,30,34,8,0,0,4422,5984,6700,135,133,6264596,191,83,AM/S LC,2,1,3,1,1,1,2,2,3,3,2,5,9,10,8,7,6,18,9,6,8,7,11,10,8,18,12,19,9,8,10,9,15,10,13,13,12,4,17,14,12,17,18,20,16,17,15,16,18,7,17,15,14,13,14,20,3,10,4,7,5,19,AM/S LC,624,20,16,20,8,1,1,16,12,10,1,1,12,16,10,5,8,1,1,12,1,1,1,67764240,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Modibo Maïga,8633054,31,9/3/1987,22,16,3,5,0,4356,6600,5900,150,132,5999998,185,76,M/AM/S LC,2,1,2,3,1,1,1,3,1,2,2,12,12,15,13,13,11,11,12,6,6,12,14,4,15,12,12,13,11,12,12,12,15,13,7,14,9,12,12,14,13,15,11,20,14,13,8,14,14,13,10,14,7,8,12,13,10,13,14,14,14,5,M/AM/S LC,424,18,20,18,1,1,1,20,20,12,1,1,10,20,12,1,1,1,1,12,12,1,1,262656,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Mladen Petric,5720112,761,1/1/1981,29,33,11,7,1,5750,8000,7650,153,153,11707801,184,80,S C,3,2,1,3,1,2,1,2,2,2,2,12,13,9,18,17,16,17,17,5,3,13,16,5,14,7,18,10,17,18,15,18,10,10,9,14,6,7,7,13,14,10,15,20,13,11,15,12,11,10,6,15,10,10,15,18,5,16,13,17,15,14,S C,601,20,13,20,1,1,1,10,1,10,1,1,13,10,10,1,1,1,1,1,1,1,1,4466765988736,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
29/6/2010,Miroslav Klose,6001936,771,6/9/1978,32,101,52,0,0,6642,8250,8250,173,163,99699478,182,81,S C,2,3,3,1,2,3,2,1,2,1,1,7,12,13,12,14,4,20,7,3,8,15,13,10,14,10,19,11,14,9,16,14,11,16,10,20,12,20,17,13,15,16,16,10,12,16,20,11,13,7,12,15,7,5,3,14,12,14,9,16,19,2,S C,601,20,9,20,1,1,1,1,1,9,1,1,9,1,9,1,1,1,1,1,1,1,1,17306640,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Mirko Vucinic,830573,62002127,10/1/1983,26,18,9,5,0,6480,8400,8150,170,161,24812396,186,76,AM/S LC,1,1,1,1,1,1,1,1,1,1,1,7,11,18,16,15,10,13,13,1,6,15,14,6,18,11,15,14,15,14,16,17,15,14,9,17,8,13,12,15,18,12,12,9,12,15,20,14,13,15,10,15,8,12,15,16,15,13,14,13,12,1,AM/S LC,624,20,18,20,1,1,1,18,12,14,1,1,17,18,14,1,1,1,1,12,1,1,1,134225936,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Mirko Antenucci,7987847,776,9/8/1984,25,0,0,0,0,2250,5000,5000,131,120,2113387,178,65,S C,1,1,1,1,1,1,1,1,1,1,1,5,7,13,15,10,7,8,10,3,3,11,15,5,14,11,13,14,13,12,15,15,15,15,10,14,13,13,10,15,12,10,8,10,15,15,20,13,11,16,7,15,4,14,10,16,13,10,16,16,10,5,S C,601,20,10,20,1,1,1,10,1,10,1,1,10,10,10,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Milivoje Novakovic,5604530,795,5/18/1979,31,41,16,0,0,4750,7700,7000,144,140,8562444,192,85,S C,2,2,3,1,2,1,2,3,3,3,3,6,10,11,16,15,13,13,8,11,6,12,12,7,12,12,13,12,11,10,13,12,14,12,12,15,7,10,11,14,12,13,15,15,13,13,20,11,14,11,9,13,7,7,14,12,6,11,7,11,8,6,S C,601,20,8,20,1,1,1,8,3,6,1,1,5,8,6,1,1,1,3,3,3,1,1,131072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Milan Jovanovic,132879,802,4/18/1981,29,29,10,0,0,5041,7350,7350,142,142,151878499,183,73,AM/S LC,1,1,3,2,1,1,2,2,2,3,1,11,10,16,15,13,14,10,12,5,6,15,18,3,14,13,12,14,13,6,14,13,13,17,14,17,11,7,12,18,11,7,11,20,11,17,6,10,11,12,4,4,12,15,12,17,12,18,7,9,5,12,AM/S LC,624,20,19,20,1,1,1,19,15,12,1,1,13,19,12,1,1,1,8,15,12,1,1,70918499991552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
29/6/2010,Miku,1502910,1658,8/19/1985,24,17,5,0,0,3844,6250,6100,139,124,3064045,182,70,S C,2,3,2,3,2,1,3,3,1,3,2,10,12,13,15,12,11,10,10,10,8,11,14,8,13,9,10,10,12,11,11,11,12,14,11,14,8,11,10,13,12,13,12,11,15,14,20,14,13,9,12,10,6,15,14,13,9,10,11,7,7,15,S C,601,20,12,20,1,1,1,5,7,10,1,1,12,5,10,1,1,1,1,2,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Mike Hanke,889330,771,11/5/1983,26,12,1,26,14,4032,6650,6650,138,127,1162849,185,85,S C,3,2,1,3,1,3,2,1,2,3,3,6,8,9,16,10,9,18,14,7,5,9,16,7,11,11,16,15,14,15,8,12,14,8,9,12,9,16,13,10,9,15,16,10,10,12,20,13,17,9,7,10,12,3,3,14,11,13,10,11,10,8,S C,601,20,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Mikael Forssell,107434,768,3/15/1981,29,67,19,8,0,4290,7050,6650,143,131,1086661,178,86,S C,2,1,3,1,1,1,3,1,3,3,2,3,12,14,15,16,10,12,11,4,5,14,14,6,14,5,12,6,13,13,14,14,14,16,7,14,9,12,13,13,14,14,10,15,10,11,20,10,10,7,7,12,16,6,18,13,15,11,16,15,15,4,S C,601,20,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1032,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
