GameDate,FMRTEVersion,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,age,height,position,foot,current club,16/17 games,16/17 goals/conceded,16/17 assists/clean,16/17 minutes,17/18 games,17/18 goals/conceded,17/18 assists/clean,17/18 minutes,18/19 games,18/19 goals/conceded,18/19 assists/clean,18/19 minutes,19/20 games,19/20 goals/conceded,19/20 assists/clean,19/20 minutes,20/21 games,20/21 goals/conceded,20/21 assists/clean,20/21 minutes,current league
19-06-17,18.3.4.28,Malang Sarr,48036830,769,23-Jan-99,18,0,0,0,0,3950,5750,5950,156,119,6492559,182,73,D LC,1,3,2,1,1,3,3,2,3,1,3,6,11,12,7,13,7,13,7,8,11,12,5,13,13,11,11,14,13,13,11,12,15,12,7,8,11,13,15,13,12,14,10,20,14,14,10,14,12,12,8,8,7,7,18,14,14,12,14,11,15,6,20,1,1,1,1,17,20,D LC,104,1,1,1,1,1,1,20,17,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Malang Sarr,£13.50m ,21,182,Defender - Centre-Back,left,FC Porto,32,1,2,2658,29,0,0,1985,38,1,1,3294,20,1,0,1541,2,0,0,91,Ligue 1
19-06-17,18.3.4.28,Moussa Niakhaté,48037362,769,08-Mar-96,21,0,0,0,0,3350,5750,5750,131,114,3334366,190,80,D LC,3,1,2,1,4,3,2,2,3,2,1,12,12,10,9,11,7,13,8,12,12,11,9,13,11,13,11,13,11,13,10,12,9,7,8,10,11,13,12,13,12,14,15,20,13,14,6,13,14,12,6,10,5,13,13,11,12,13,11,11,19,8,20,10,1,1,1,20,15,D LC,104,1,1,1,1,1,1,15,20,1,13,1,1,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Moussa Niakhaté,£4.50m ,24,190,Defender - Centre-Back,left,1.FSV Mainz 05,36,1,2,3063,38,0,1,3374,34,1,1,2792,34,1,2,3060,5,0,0,437,Ligue 1
19-06-17,18.3.4.28,Christopher Rocchia,48037889,769,01-Feb-98,19,0,0,0,0,2250,4800,4800,134,96,652807,172,63,D L,2,1,2,1,3,1,1,2,2,2,3,7,12,11,7,12,8,7,8,8,8,11,6,10,13,11,10,12,11,10,11,10,10,12,6,14,8,13,15,15,15,11,7,20,12,13,8,11,9,10,10,1,12,12,15,12,12,12,13,13,10,3,20,15,10,1,1,20,13,D L,103,1,1,1,1,1,1,13,20,1,1,1,10,1,15,1,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Christopher Rocchia, ,22,172,Defender - Left-Back,left,Olympique Marseille,nan,nan,nan,nan,12,0,0,1063,18,1,0,1106,24,1,0,1846,1,0,0,11,Ligue 1
19-06-17,18.3.4.28,Clément Michelin,48042718,769,11-May-97,20,0,0,0,0,3000,5150,5150,117,103,1066063,178,63,D/WB RL,3,3,2,1,3,2,1,2,1,1,2,10,14,10,6,14,7,10,6,17,8,11,3,12,11,10,12,12,8,11,10,11,6,8,6,13,10,12,11,12,15,10,7,5,11,15,20,12,7,10,10,10,8,10,16,13,15,11,10,12,14,7,20,17,13,1,20,15,10,D/WB RL,115,1,1,1,1,1,1,10,15,20,1,1,1,13,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Clément Michelin,£1.13m ,23,178,Defender - Right-Back,right,RC Lens,10,0,0,721,10,0,0,346,15,0,0,901,26,1,3,2238,4,0,0,217,Ligue 1
19-06-17,18.3.4.28,Hamza Mendyl,48043729,34,21-Oct-97,19,10,0,6,1,3250,5500,5350,145,107,1489500,179,75,D/WB L,4,3,1,2,1,2,1,3,2,3,4,8,12,11,8,11,6,10,7,10,9,10,10,12,11,12,10,14,11,8,10,9,12,10,13,8,9,12,14,14,13,14,9,20,14,12,6,14,12,10,8,10,8,10,19,12,12,9,12,1,17,6,20,16,12,1,1,20,1,D/WB L,113,1,1,1,1,1,1,1,20,1,1,1,12,1,16,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hamza Mendyl,£540Th. ,23,179,Defender - Left-Back,left,FC Schalke 04,2,0,0,101,14,0,0,1031,16,0,0,1001,20,1,0,1577,0,0,0,0,Ligue 1
19-06-17,18.3.4.28,Bakaye Dibassy,50034547,769,11-Aug-89,27,0,0,0,0,3500,5850,5850,125,117,1856217,183,74,D LC,3,3,2,1,3,2,4,1,2,1,1,8,11,11,9,10,7,13,13,12,14,12,7,13,11,12,11,11,10,10,10,12,15,9,11,12,13,12,14,14,12,12,13,20,13,12,6,12,13,12,8,12,11,11,12,14,12,14,12,11,12,7,20,15,10,7,1,20,17,D LC,104,1,1,1,1,7,1,17,20,1,1,1,10,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bakaye Dibassy,£3.60m ,31,183,Defender - Centre-Back,left,Minnesota United FC,37,5,1,3255,35,1,2,3002,37,1,1,3124,33,2,0,2758,nan,nan,nan,nan,Ligue 1
19-06-17,18.3.4.28,Pedro Rebocho,55041669,788,23-Jan-95,22,0,0,0,0,3900,6300,6300,140,126,10773309,170,74,D L,2,3,3,3,1,2,3,1,1,1,2,12,13,12,8,12,12,5,8,12,11,13,8,13,12,14,14,14,13,13,11,11,15,9,13,13,12,14,15,12,12,12,6,20,13,13,13,13,11,12,10,10,10,9,13,15,15,12,14,13,13,8,20,15,1,1,7,20,1,D L,103,1,1,1,1,1,1,1,20,7,1,1,1,1,15,1,33,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pedro Rebocho,£1.35m ,25,171,Defender - Left-Back,left,EA Guingamp,34,0,6,3006,24,0,2,1992,43,0,12,3944,18,0,0,1319,8,0,1,693,Ligue 1
19-06-17,18.3.4.28,Joris Kayembe,55070229,757,08-Aug-94,22,0,0,8,3,3250,5700,6050,132,121,5701254,180,71,D/M/AM L,1,2,3,3,2,3,2,1,2,3,3,12,13,14,9,12,8,5,9,8,8,11,11,9,13,8,7,7,10,8,11,10,13,16,7,12,8,8,12,16,15,12,9,20,14,15,7,12,10,10,10,10,8,13,13,14,11,12,14,12,11,8,18,12,17,20,14,20,1,D/M/AM L,533,1,1,1,1,20,14,1,18,1,1,1,17,1,12,1,2.8823E+17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Joris Kayembe,£900Th. ,26,182,Defender - Left-Back,left,RSC Charleroi,28,6,3,2295,3,0,0,87,nan,nan,nan,nan,9,0,2,413,11,0,0,1011,Ligue 1
19-06-17,18.3.4.28,Yuri,67035000,796,10-Feb-90,27,0,0,0,0,5000,6750,6750,144,141,12294959,181,80,D/WB L,3,2,3,2,3,2,1,1,1,3,2,12,13,12,8,11,12,13,14,14,12,12,9,15,14,15,14,14,12,13,9,13,12,11,10,14,13,12,14,15,14,14,13,20,17,15,10,13,14,14,13,13,6,14,13,13,12,10,11,10,11,11,20,18,1,1,3,20,1,D/WB L,113,1,1,1,1,1,1,1,20,1,1,1,1,1,18,3,544,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-06-17,18.3.4.28,Vincent Rüfli,69004837,798,22-Jan-88,29,1,0,0,0,3250,5500,5700,120,114,1017416,183,76,D RL,1,3,2,2,1,3,2,2,2,2,3,12,13,10,6,12,7,9,11,12,10,11,4,13,11,16,11,13,11,12,10,11,5,6,11,10,12,14,14,12,10,12,9,16,11,13,20,14,12,12,10,12,6,10,12,10,10,11,12,7,8,14,20,14,14,9,20,15,13,D RL,105,1,1,1,1,1,9,13,15,20,1,1,1,14,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vincent Rüfli,£810Th. ,32,183,Defender - Right-Back,right,FC St. Gallen 1879,20,0,3,1538,3,0,0,22,17,1,1,1345,18,1,0,697,4,0,0,87,Ligue 1
19-06-17,18.3.4.28,Junior Alonso,79024221,1655,09-Feb-93,24,13,1,0,0,3500,6200,6200,144,124,6621007,180,83,D LC,3,1,2,2,1,3,2,1,4,2,2,9,12,7,7,8,12,11,12,14,13,8,5,14,7,14,14,15,8,11,11,12,11,6,11,8,13,13,14,13,9,14,14,20,14,12,13,13,15,11,14,11,7,11,15,10,12,12,12,9,7,8,20,5,1,1,1,17,20,D LC,104,1,1,1,1,1,1,20,17,1,1,1,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Júnior Alonso,£1.80m ,27,184,Defender - Centre-Back,left,Clube Atlético Mineiro,14,0,1,1136,38,3,0,3168,27,0,0,2061,37,0,3,3151,nan,nan,nan,nan,Ligue 1
19-06-17,18.3.4.28,Andrea Raggi,837002,776,24-Jun-84,32,0,0,3,0,5750,6500,6600,136,132,4268860,187,82,D RLC,2,3,3,3,1,1,3,3,2,1,3,5,11,8,7,10,6,15,9,14,15,10,8,16,9,16,14,17,12,15,8,12,17,9,17,11,13,15,13,11,11,16,14,6,13,12,20,13,15,13,14,15,8,14,14,14,16,16,16,12,11,7,20,10,1,1,17,16,20,D RLC,106,1,1,1,1,1,1,20,16,17,1,1,1,1,9,10,5.62967E+14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Andrea Raggi,£450Th. ,36,187,Defender - Centre-Back,right,Without Club,37,0,2,2611,28,1,0,2300,11,0,0,945,nan,nan,nan,nan,nan,nan,nan,nan,Ligue 1
19-06-17,18.3.4.28,Henri Bedimo,8427408,11,04-Jun-84,33,52,1,0,0,3950,6050,6050,140,121,1057375,180,80,D/WB L,2,2,3,2,1,3,1,1,1,3,1,7,12,12,6,12,7,12,11,13,13,11,9,13,12,13,13,15,12,10,10,12,16,12,10,13,11,13,14,13,13,14,10,20,12,13,6,15,14,12,13,12,7,8,12,15,13,12,13,14,14,9,20,18,13,13,1,20,1,D/WB L,113,1,1,1,1,13,1,1,20,1,1,1,13,1,18,1,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Henri Bedimo,£360Th. ,36,180,Defender - Left-Back,left,Retired,18,0,0,1294,7,0,0,364,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Ligue 1
19-06-17,18.3.4.28,Christophe Jallet,8427430,769,31-Oct-83,33,14,1,0,0,3900,6350,6350,141,127,232186002,176,70,D/WB RL,3,1,4,3,3,3,1,3,1,3,2,8,12,10,7,11,8,12,10,12,11,12,12,14,12,10,14,15,14,14,10,13,17,8,10,12,12,15,14,12,12,15,10,9,14,13,20,14,12,15,9,13,8,14,11,15,15,16,17,17,16,5,20,19,1,1,20,16,1,D/WB RL,115,1,1,1,1,1,1,1,16,20,1,1,1,1,15,19,1.37439E+11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Christophe Jallet,£450Th. ,36,178,Defender - Right-Back,right,Retired,22,1,5,1778,22,0,0,1801,17,1,0,1185,13,1,2,945,nan,nan,nan,nan,Ligue 1
19-06-17,18.3.4.28,Vincent Bessat,8431098,769,08-Nov-85,31,0,0,0,0,3900,6350,6350,127,127,232186002,178,73,D/M/AM L,1,2,1,2,1,2,1,4,2,3,2,13,13,12,7,13,12,7,13,5,10,13,9,10,14,11,12,12,13,13,12,13,14,12,7,12,10,13,14,13,14,15,8,20,14,14,8,14,11,13,11,14,8,15,13,12,12,9,12,12,10,10,20,14,17,19,1,20,10,D/M/AM L,123,1,1,1,1,19,1,1,20,1,10,10,17,1,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vincent Bessat,£450Th. ,34,178,Defender - Left-Back,left,Without Club,39,0,6,2928,25,0,1,1658,23,2,0,1841,2,0,0,210,nan,nan,nan,nan,Ligue 1
19-06-17,18.3.4.28,Issa Cissokho,8431681,41,23-Feb-85,32,5,0,0,0,3000,5900,5900,125,118,232186002,173,73,D/WB RL,2,1,3,1,4,3,1,1,1,3,1,7,13,9,6,11,10,6,8,11,12,13,8,13,11,11,12,13,10,12,8,8,16,11,6,12,8,12,14,14,13,12,7,8,15,14,20,14,14,12,11,13,8,16,10,13,14,12,14,16,16,6,20,17,15,14,20,15,1,D/WB RL,115,1,1,8,1,14,14,1,15,20,1,1,14,15,15,17,2.2518E+15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Issa Cissokho,£450Th. ,35,173,Defender - Right-Back,right,Without Club,15,0,2,1339,22,0,0,1792,26,1,1,2128,5,0,0,428,nan,nan,nan,nan,Ligue 1
19-06-17,18.3.4.28,Ludovic Baal,8441947,917496,24-May-86,31,12,3,0,0,4300,6450,6450,131,129,232186002,176,75,D/WB L,3,1,2,3,2,1,3,1,2,2,2,9,14,11,6,12,9,11,10,12,11,11,10,12,12,13,13,14,10,12,11,11,12,8,10,9,12,13,15,15,13,12,9,20,15,14,6,16,12,12,13,13,6,14,10,14,14,12,14,13,13,8,20,18,15,14,1,20,14,D/WB L,113,1,1,1,1,14,1,1,20,1,15,14,15,1,18,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ludovic Baal,£900Th. ,34,176,Defender - Left-Back,left,Stade Brest 29,35,0,5,3062,21,0,1,1438,3,0,0,152,11,0,0,825,2,0,0,161,Ligue 1
19-06-17,18.3.4.28,Layvin Kurzawa,85010869,769,04-Sep-92,24,6,1,5,3,5750,7150,7150,147,143,29958639,182,73,D/WB L,3,3,3,4,4,2,3,2,3,1,1,10,13,13,10,14,10,12,10,13,11,13,13,14,14,10,12,12,14,13,12,12,15,12,10,15,12,14,15,15,14,14,13,20,14,14,8,16,13,12,9,12,10,10,19,15,13,12,12,15,13,9,20,17,10,10,1,20,1,D/WB L,113,1,1,1,1,10,1,1,20,1,1,1,10,1,17,1,9437217,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Layvin Kurzawa,£18.00m ,28,182,Defender - Left-Back,left,Paris Saint-Germain,26,3,7,2153,28,5,4,2427,21,1,3,1168,25,1,2,1565,3,0,0,182,Ligue 1
19-06-17,18.3.4.28,Arnold Bouka-Moutou,85011022,49,28-Jan-88,29,18,0,0,0,3000,5700,5700,117,114,1797485,175,69,D L,1,4,3,1,1,2,1,3,1,3,3,8,12,11,6,12,8,9,7,10,13,13,6,13,10,10,12,11,10,11,9,11,14,8,7,13,8,14,14,16,13,12,7,20,14,15,7,14,11,13,10,13,14,7,11,12,11,11,14,11,14,6,20,15,12,1,1,20,1,D L,103,1,1,1,1,1,1,1,20,1,1,1,12,1,15,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Arnold Bouka Moutou,£720Th. ,31,178,Defender - Left-Back,left,Valour FC,12,0,0,932,7,0,0,424,5,0,0,243,2,0,0,69,nan,nan,nan,nan,Ligue 1
19-06-17,18.3.4.28,Maxime Poundjé,85011273,769,16-Aug-92,24,0,0,0,0,3250,5800,5800,124,108,789479,179,71,D/WB L,2,1,2,3,2,2,2,2,2,2,3,8,10,10,6,9,10,5,10,10,10,10,6,9,9,9,11,12,10,7,8,8,11,12,5,13,8,12,14,16,13,13,10,20,16,15,8,14,14,13,9,14,7,10,10,10,14,13,12,13,13,5,20,18,15,12,8,20,1,D/WB L,113,1,1,1,1,12,5,1,20,8,1,1,15,5,18,8,2.2518E+15,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Maxime Poundjé,£4.05m ,28,179,Defender - Left-Back,left,FC Girondins Bordeaux,10,0,0,810,21,0,2,1909,43,1,2,3625,3,0,0,107,4,0,0,100,Ligue 1
19-06-17,18.3.4.28,Yoann Andreu,85016145,769,03-May-89,28,0,0,0,0,3800,6250,6250,125,125,5675627,175,64,D RL,1,1,3,4,1,1,2,2,1,2,1,7,13,9,6,12,6,12,10,10,14,13,6,13,12,14,13,13,12,12,10,12,14,7,9,11,12,13,15,14,13,15,11,10,12,12,20,14,12,12,12,13,10,10,20,12,14,13,14,15,15,6,20,15,1,1,20,16,1,D RL,105,1,1,1,1,1,1,1,16,20,10,1,1,1,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yoann Andreu,£1.58m ,31,178,Defender - Left-Back,right,Retired,17,0,1,1458,23,1,2,2070,2,0,0,123,nan,nan,nan,nan,nan,nan,nan,nan,Ligue 1
19-06-17,18.3.4.28,Johann Obiang,85028010,19,05-Jul-93,23,22,0,0,0,3000,5450,5450,124,109,1232580,170,64,D/WB/M L,3,1,1,1,3,1,1,2,2,2,3,7,12,11,7,11,7,7,9,11,11,12,7,11,10,10,12,11,12,11,10,11,13,11,8,12,11,12,14,15,14,12,7,20,12,13,6,13,7,13,8,10,8,12,15,10,14,11,13,15,12,6,20,18,17,15,1,20,1,D/WB/M L,123,1,1,1,1,15,1,1,20,1,1,1,17,1,18,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Johann Obiang,£810Th. ,27,170,Defender - Left-Back,left,Rodez AF,25,0,2,1612,11,0,0,769,27,0,2,2040,15,0,2,1380,4,0,0,349,Ligue 1
19-06-17,18.3.4.28,Dimitri Foulquier,85045661,769,23-Mar-93,24,0,0,8,0,3950,6150,6150,138,123,5061599,183,77,D RL,3,1,2,1,3,1,1,2,4,4,1,7,13,12,7,12,6,8,9,11,12,9,7,12,12,10,12,14,13,12,11,10,14,11,7,13,12,12,13,16,13,14,11,8,15,15,20,13,13,11,10,13,7,8,11,13,14,10,14,15,15,5,20,15,12,10,20,18,1,D RL,105,1,1,1,1,9,10,1,18,20,1,1,10,12,14,15,2.2518E+15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dimitri Foulquier,£1.80m ,27,183,Defender - Right-Back,right,Granada CF,22,0,2,1868,19,0,2,1563,29,3,3,2093,27,1,0,1857,8,0,1,631,Ligue 1
19-06-17,18.3.4.28,Franck Tabanou,85050974,769,30-Jan-89,28,0,0,10,0,4000,6350,6350,135,127,6578935,178,77,D/M/AM L,2,2,3,3,3,2,3,1,3,3,2,13,14,13,8,15,13,10,12,10,9,13,8,10,14,10,12,13,13,14,13,12,13,13,6,14,10,11,15,14,13,12,9,20,10,14,7,13,12,12,9,15,8,10,8,16,13,14,11,13,13,13,19,15,17,20,1,20,1,D/M/AM L,533,1,1,1,1,20,1,1,19,1,1,1,17,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Franck Tabanou,£1.80m ,31,178,Defender - Left-Back,left,Without Club,8,0,0,547,15,0,2,1046,4,0,0,420,nan,nan,nan,nan,nan,nan,nan,nan,Ligue 1
19-06-17,18.3.4.28,Jérôme Roussillon,85057004,769,06-Jan-93,24,0,0,0,0,3900,6450,6450,135,129,9193784,175,80,D/WB L,1,2,3,3,3,1,1,2,2,2,2,7,15,13,10,11,7,6,11,10,12,14,6,12,11,11,12,13,11,11,12,12,14,12,6,13,12,13,14,16,14,13,7,20,13,15,6,14,15,15,11,14,10,15,9,15,14,12,14,14,14,7,20,18,14,12,1,20,1,D/WB L,113,1,1,1,1,12,1,1,20,1,1,1,14,1,18,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jérôme Roussillon,£7.20m ,27,175,Defender - Left-Back,left,VfL Wolfsburg,34,1,1,2856,25,3,3,2117,31,3,6,2736,37,1,2,2866,8,0,0,536,Ligue 1
19-06-17,18.3.4.28,Jérémy Cordoval,85058781,769,12-Jan-90,27,0,0,0,0,2750,5500,5500,111,110,852722,167,67,D RL,1,3,1,2,2,3,1,3,3,1,3,7,11,11,5,12,6,6,7,10,12,12,6,12,13,11,11,10,12,12,9,11,13,7,5,8,11,13,13,15,14,10,6,7,15,15,20,14,8,12,8,13,7,10,10,13,13,14,14,16,16,6,20,15,12,1,20,15,1,D RL,105,1,1,1,1,1,1,1,15,20,10,1,1,12,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jérémy Cordoval,£900Th. ,30,169,Defender - Right-Back,right,LB Châteauroux,32,0,1,2456,13,0,1,1098,30,1,0,2329,16,0,1,1237,5,0,0,349,Ligue 1
19-06-17,18.3.4.28,Théo Pellenard,85080137,769,04-Mar-94,23,0,0,0,0,3500,5750,5750,126,115,2208067,182,71,D LC,3,3,1,3,1,2,4,1,3,1,2,7,10,12,6,12,11,12,5,13,13,13,6,13,11,12,13,14,10,11,13,12,10,13,12,11,12,13,12,11,13,12,12,20,17,12,8,13,9,11,14,10,10,13,13,9,13,13,12,10,8,6,20,14,10,8,10,20,15,D LC,104,1,1,1,1,8,1,15,20,10,1,1,10,1,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Théo Pellenard,£1.80m ,26,182,Defender - Left-Back,left,Without Club,9,0,0,682,21,0,1,1637,6,0,0,495,11,0,0,656,nan,nan,nan,nan,Ligue 1
19-06-17,18.3.4.28,Pablo Martinez,85095411,769,21-Feb-89,28,0,0,0,0,3600,6100,6100,125,122,4066228,182,77,D LC,3,4,1,2,2,3,4,3,1,4,3,5,11,10,6,11,10,13,11,8,13,11,8,13,12,14,13,14,12,13,8,12,16,8,7,10,12,13,15,13,14,13,11,20,15,14,8,15,13,13,12,13,8,12,11,12,14,12,13,12,14,6,20,15,10,1,1,17,20,D LC,104,1,1,1,1,1,1,20,17,1,10,1,10,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pablo Martinez,£720Th. ,31,182,Defender - Centre-Back,left,Nîmes Olympique,13,0,0,911,25,0,1,2235,38,3,2,3419,28,2,1,2478,4,0,1,305,Ligue 1
