GameDate,FMRTEVersion,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,age,height,position,foot,current club,16/17 games,16/17 goals/conceded,16/17 assists/clean,16/17 minutes,17/18 games,17/18 goals/conceded,17/18 assists/clean,17/18 minutes,18/19 games,18/19 goals/conceded,18/19 assists/clean,18/19 minutes,19/20 games,19/20 goals/conceded,19/20 assists/clean,19/20 minutes,20/21 games,20/21 goals/conceded,20/21 assists/clean,20/21 minutes,current league
19-06-17,18.3.4.28,Mehdi Zeffane,29114944,5,19-May-92,25,11,0,0,0,3000,5450,5450,119,109,25215,176,71,D R,1,2,2,3,3,3,2,2,2,1,1,5,12,10,6,11,5,6,9,11,8,9,6,11,12,12,11,11,9,10,8,10,12,9,8,12,10,12,13,16,13,12,8,10,16,14,20,15,10,13,12,8,5,15,19,13,12,10,10,14,14,10,20,15,7,10,20,12,1,D R,102,1,1,1,1,10,10,1,12,20,1,1,7,7,12,15,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mehdi Zeffane,£900Th. ,28,176,Defender - Right-Back,right,Krylya Sovetov Samara,2,0,0,165,15,0,1,988,31,1,3,2110,6,0,0,489,13,0,1,891,Ligue 1
19-06-17,18.3.4.28,Hamari Traoré,30035411,31,27-Jan-92,25,10,0,0,0,3800,6300,6300,129,126,6301369,174,59,D R,1,2,2,3,2,2,3,3,3,1,1,10,13,12,8,11,8,12,8,15,13,12,10,13,12,15,13,13,11,12,10,12,12,12,7,13,11,13,14,15,13,12,8,10,16,15,20,15,8,12,13,12,5,13,14,10,10,13,14,13,19,8,20,15,10,10,20,1,1,D R,102,1,1,1,1,1,10,1,1,20,1,1,1,10,1,15,2.2518E+15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hamari Traoré,£5.40m ,28,175,Defender - Right-Back,right,Stade Rennais FC,32,2,2,2779,33,0,2,2910,49,0,2,4294,37,1,5,3327,7,0,1,619,Ligue 1
19-06-17,18.3.4.28,Daniel Alves,315542,1651,06-May-83,34,99,7,0,0,7750,8300,8050,174,161,232186002,172,70,D/WB/M R,3,1,4,2,2,2,1,1,2,2,2,14,17,14,12,16,14,9,14,12,13,16,14,15,16,17,14,17,15,13,15,14,20,15,15,17,13,15,17,15,14,14,7,10,18,14,20,15,10,16,14,18,9,14,18,20,11,20,15,8,8,17,20,19,17,10,20,8,6,D/WB/M R,122,1,1,1,1,1,10,6,7,20,1,1,5,17,8,19,1.23695E+12,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Dani Alves,£3.60m ,37,172,Defender - Right-Back,right,São Paulo Futebol Clube,33,6,7,2543,41,5,10,3263,52,5,11,4003,27,5,1,2425,nan,nan,nan,nan,Ligue 1
19-06-17,18.3.4.28,Oualid El Hajjam,34002344,769,19-Feb-91,26,0,0,0,0,3500,6250,6250,128,125,6346937,181,76,D/DM/M RC,1,2,2,4,2,3,2,2,2,3,1,6,14,13,6,11,6,11,10,10,13,13,6,13,12,12,13,13,11,12,10,12,16,11,8,13,14,12,15,15,11,14,12,6,14,12,20,14,12,15,8,8,6,14,10,13,15,14,14,15,15,6,20,15,17,1,20,13,15,D/DM/M RC,123,1,1,1,1,1,1,10,13,20,17,15,1,17,13,15,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Oualid El Hajjam,£900Th. ,29,181,Defender - Right-Back,right,ES Troyes AC,28,1,2,2435,29,1,1,2385,15,0,0,904,23,1,1,1907,7,0,0,513,Ligue 1
19-06-17,18.3.4.28,Vincent Manceau,34011263,769,24-Jul-89,27,0,0,0,0,3800,6250,6250,125,125,5675627,175,69,D/DM RC,1,2,2,2,2,2,4,1,1,2,2,6,12,10,5,11,6,10,10,10,13,12,9,13,12,13,13,14,12,13,12,11,15,11,13,10,13,14,14,15,13,12,7,9,13,13,20,14,11,13,12,12,10,15,8,13,18,12,8,8,14,3,20,15,15,1,20,12,15,D/DM RC,113,1,1,1,1,1,1,1,12,20,17,15,1,12,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vincent Manceau,£1.80m ,31,176,Defender - Right-Back,right,SCO Angers,38,1,0,3315,35,0,0,3150,33,1,1,3000,24,0,0,2165,3,0,0,147,Ligue 1
19-06-17,18.3.4.28,Junior Sambia,36515152,769,07-Sep-96,20,0,0,0,0,3600,5600,5600,114,112,2785844,181,68,D/DM RL,2,2,3,1,1,3,4,3,3,3,3,8,12,14,9,11,14,9,11,6,10,12,9,12,12,12,11,7,10,11,12,9,4,13,7,11,12,13,14,13,13,14,10,12,15,14,20,14,11,10,12,8,11,14,12,12,10,12,9,11,20,1,20,1,1,1,20,17,1,D/DM RL,115,1,1,1,1,1,1,1,17,20,20,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Junior Sambia,£2.25m ,24,185,Midfielder - Defensive Midfield,right,Montpellier HSC,41,4,3,3610,38,3,7,2411,32,0,1,1079,22,1,1,912,7,0,1,170,Ligue 1
19-06-17,18.3.4.28,Kenny Tete,37039829,784,09-Oct-95,21,6,0,0,0,5250,6500,6850,155,137,41362585,180,73,D/WB R,3,2,2,3,2,1,3,2,1,2,1,7,11,10,5,12,5,12,7,11,15,12,6,18,12,15,11,15,12,11,10,13,14,9,7,12,14,14,14,14,13,15,12,10,14,14,20,15,14,14,10,15,5,14,13,12,12,11,12,4,8,10,20,20,1,1,20,12,14,D/WB R,112,1,1,1,1,1,1,14,12,20,1,1,1,1,12,20,1.37439E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Kenny Tete,£7.20m ,25,180,Defender - Right-Back,right,Fulham FC,23,3,2,1907,31,1,5,2406,22,0,3,1725,28,0,1,1654,4,0,2,229,Ligue 1
19-06-17,18.3.4.28,Benjamin Angoua,38001740,24,28-Nov-86,30,17,1,4,0,3950,5550,5900,121,118,1883934,183,73,D RC,1,1,1,1,1,1,1,1,1,1,1,4,8,6,6,8,5,14,7,10,15,7,6,14,8,14,12,16,10,12,10,11,13,9,8,8,12,15,14,11,12,14,11,10,13,14,20,15,14,14,13,13,8,12,14,12,13,13,14,11,11,7,20,14,7,1,15,13,20,D RC,103,1,1,1,1,1,1,20,13,15,14,7,1,1,12,14,32832,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benjamin Angoua,£900Th. ,33,183,Defender - Centre-Back,right,Stade Briochin,39,1,2,3434,nan,nan,nan,nan,7,0,0,532,17,1,0,1487,9,1,0,810,Ligue 1
19-06-17,18.3.4.28,Abdoulaye Bamba,43013866,24,25-Apr-90,27,0,0,0,0,3250,5500,5600,115,112,451423,182,68,D/WB R,2,1,2,2,2,4,4,2,2,1,1,7,12,9,5,10,6,12,7,15,12,9,6,12,10,11,13,12,11,10,9,9,13,7,6,10,10,14,15,16,13,13,11,5,15,15,20,14,10,12,10,13,7,12,12,13,12,15,12,14,14,7,20,18,10,1,20,14,1,D/WB R,112,1,1,1,1,1,1,1,14,20,1,1,1,10,1,18,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Abdoulaye Bamba,£900Th. ,30,182,Defender - Right-Back,right,SCO Angers,12,0,2,791,21,0,0,1803,30,0,4,2574,11,0,1,943,7,0,0,572,Ligue 1
19-06-17,18.3.4.28,Hiroki Sakai,45015208,116,12-Apr-90,27,36,0,0,0,5250,6600,6600,134,132,10376373,183,70,D/WB R,1,3,2,3,3,3,2,3,1,3,2,9,12,12,8,12,8,10,13,14,10,12,7,14,11,14,11,15,11,14,9,12,16,10,9,12,10,13,16,14,12,12,12,10,16,15,20,16,13,16,10,14,6,15,12,15,15,10,17,13,14,4,20,19,13,12,20,10,13,D/WB R,112,1,1,1,1,1,12,13,10,20,1,1,1,13,10,19,134217728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hiroki Sakai,£5.40m ,30,183,Defender - Right-Back,right,Olympique Marseille,40,0,3,3422,50,1,4,3950,32,1,5,2808,25,0,0,1959,9,0,1,799,Ligue 1
19-06-17,18.3.4.28,Kelvin Amian,48031443,769,08-Feb-98,19,0,0,2,0,2001,5004,5000,144,112,899166,180,78,D RC,4,1,3,2,3,3,1,4,1,1,3,8,11,9,7,13,3,11,10,13,13,11,5,13,11,12,13,11,13,12,12,13,11,1,7,11,12,12,12,13,13,13,9,6,16,13,20,13,12,13,4,12,5,10,12,8,10,11,12,13,15,3,20,1,1,1,20,14,18,D RC,103,1,1,1,1,1,1,18,14,20,11,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kelvin Amian,£4.50m ,22,180,Defender - Right-Back,right,FC Toulouse,24,0,0,2015,40,1,1,3514,34,0,1,3002,22,0,2,1810,8,1,0,720,Ligue 1
19-06-17,18.3.4.28,Nordi Mukiele,48034615,769,01-Nov-97,19,0,0,0,0,3600,6200,6200,136,124,11802666,185,74,D RC,2,4,2,1,4,1,3,3,3,2,1,8,10,8,6,11,6,13,5,11,15,12,9,14,10,12,13,14,11,13,10,11,12,8,8,10,13,14,15,13,14,15,12,6,14,14,20,14,13,13,7,13,5,12,19,13,12,12,13,13,15,7,20,1,1,1,19,1,20,D RC,103,1,1,1,1,1,1,20,1,19,13,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nordi Mukiele,£12.60m ,22,187,Defender - Right-Back,right,RB Leipzig,37,0,1,3273,39,0,1,3321,31,1,1,1901,37,3,3,2659,6,0,0,429,Ligue 1
19-06-17,18.3.4.28,Alexander Djiku,48036760,769,09-Dec-94,22,0,0,0,0,3800,6250,6250,131,125,4846362,182,74,D RC,1,1,1,3,1,3,2,3,1,2,3,7,11,10,7,11,7,13,7,11,14,12,8,13,12,15,12,15,13,14,8,12,13,10,9,10,13,13,14,13,12,15,11,10,14,12,20,14,14,12,12,11,7,11,10,14,14,12,13,12,14,7,20,1,1,1,15,1,20,D RC,103,1,1,1,1,1,1,20,1,15,13,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alexander Djiku,£7.20m ,26,182,Defender - Centre-Back,right,RC Strasbourg Alsace,24,1,0,1939,33,0,0,3000,35,1,0,3137,33,2,1,2737,7,0,0,506,Ligue 1
19-06-17,18.3.4.28,Patrick Burner,48036808,769,11-Apr-96,21,0,0,0,0,2250,5000,5000,129,100,613692,170,65,D R,3,2,1,1,2,1,1,3,2,2,2,6,10,10,6,11,3,11,10,10,9,10,6,11,12,10,9,9,10,12,10,9,4,8,6,12,9,13,14,14,14,12,7,8,12,13,20,13,8,10,9,10,10,10,13,10,11,9,10,12,16,1,20,13,12,10,20,1,1,D R,102,1,1,1,1,1,10,1,1,20,1,1,1,12,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Patrick Burner,£1.80m ,24,170,Defender - Right-Back,right,Nîmes Olympique,7,0,0,447,23,0,0,1527,21,0,0,1702,22,1,1,1612,5,0,0,293,Ligue 1
19-06-17,18.3.4.28,Aloďs Confais,48037139,769,07-Sep-96,20,0,0,0,0,3250,5800,5800,131,116,5070967,174,61,D/DM/M RC,3,1,3,3,1,2,2,1,1,2,1,10,11,12,9,12,8,9,10,8,11,13,9,10,12,10,12,13,12,13,13,12,12,11,9,12,13,14,13,12,13,10,10,11,13,12,20,12,11,12,9,12,8,14,10,11,10,10,12,11,12,4,17,10,20,1,17,1,20,D/DM/M RC,433,1,1,1,1,1,1,1,1,17,18,20,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aloïs Confais,£810Th. ,24,174,Midfielder - Defensive Midfield,right,Nea Salamina Famagusta,34,1,0,2299,19,0,0,834,29,1,0,2238,26,1,0,1892,4,0,0,305,Ligue 1
19-06-17,18.3.4.28,Ronaël Pierre-Gabriel,48038032,769,03-Jun-98,19,0,0,0,0,2250,5000,5000,126,100,838712,177,0,D R,1,4,4,2,1,3,2,3,4,4,1,7,10,12,7,11,7,10,8,10,10,10,6,12,11,7,11,11,10,9,10,10,12,9,6,12,9,13,14,15,13,12,8,5,10,13,20,12,10,10,10,10,10,10,13,12,12,11,13,10,16,8,20,1,1,1,20,12,1,D R,102,1,1,1,1,1,1,1,12,20,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ronaël Pierre-Gabriel,£3.60m ,22,177,Defender - Right-Back,right,Stade Brest 29,14,0,0,963,17,0,0,1260,5,0,0,416,8,0,1,578,5,0,0,381,Ligue 1
19-06-17,18.3.4.28,Clément Michelin,48042718,769,11-May-97,20,0,0,0,0,3000,5150,5150,117,103,1066063,178,63,D/WB RL,3,3,2,1,3,2,1,2,1,1,2,10,14,10,6,14,7,10,6,17,8,11,3,12,11,10,12,12,8,11,10,11,6,8,6,13,10,12,11,12,15,10,7,5,11,15,20,12,7,10,10,10,8,10,16,13,15,11,10,12,14,7,20,17,13,1,20,15,10,D/WB RL,115,1,1,1,1,1,1,10,15,20,1,1,1,13,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Clément Michelin,£1.13m ,23,178,Defender - Right-Back,right,RC Lens,10,0,0,721,10,0,0,346,15,0,0,901,26,1,3,2238,4,0,0,217,Ligue 1
19-06-17,18.3.4.28,Valentin Rosier,50047466,769,19-Aug-96,20,0,0,0,0,3500,6000,6000,129,120,5261792,175,70,D R,1,1,1,3,3,3,2,1,2,1,2,8,12,14,10,13,5,9,10,10,14,14,4,13,12,8,12,10,10,12,14,14,11,13,7,14,12,15,14,14,13,12,7,8,14,13,20,12,11,13,10,16,5,14,9,12,12,9,13,12,14,7,20,10,1,1,20,12,1,D R,102,1,1,1,1,1,1,1,12,20,1,1,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valentin Rosier,£4.05m ,24,175,Defender - Right-Back,right,Besiktas JK,4,0,0,360,37,0,3,2914,19,0,4,1537,17,0,0,1419,1,0,1,90,Ligue 1
19-06-17,18.3.4.28,Edgar Ié,55060508,788,01-May-94,23,0,0,3,1,3700,5750,6200,129,124,7887635,180,80,D RC,2,2,1,3,1,1,3,2,1,2,2,7,9,10,6,11,8,13,8,10,12,10,9,14,12,13,12,11,11,12,8,11,11,9,9,9,12,13,12,14,15,10,10,10,12,13,20,14,13,13,12,10,10,16,14,15,10,12,12,11,11,6,20,10,1,1,16,13,20,D RC,103,1,11,1,1,1,1,20,13,16,9,1,1,1,8,10,4294967296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Edgar Ié,£2.70m ,26,182,Defender - Centre-Back,right,Trabzonspor,26,0,0,2111,37,1,1,3342,21,0,0,1380,21,0,0,1661,6,0,0,399,Ligue 1
19-06-17,18.3.4.28,Milan Gajic,62124118,802,28-Jan-96,21,0,0,18,1,3950,5950,5950,140,119,4078901,178,74,D R,2,2,1,2,2,3,3,1,3,3,2,11,12,11,9,12,11,10,13,9,13,11,9,13,13,12,10,12,13,14,10,11,14,12,11,11,11,15,14,13,13,13,12,8,12,12,20,14,11,14,10,14,9,16,12,13,13,14,13,12,13,9,20,15,8,8,20,13,5,D R,102,1,1,1,1,1,8,1,13,20,8,5,1,8,10,15,800,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Milan Gajic,£1.58m ,24,178,Defender - Right-Back,both,Red Star Belgrade,21,0,0,1764,5,0,1,450,14,1,4,1149,16,1,4,1237,15,0,2,923,Ligue 1
19-06-17,18.3.4.28,Iván Balliu,67053461,752,01-Jan-92,25,0,0,0,0,4000,6200,6200,130,123,5027669,175,68,D/WB R,1,1,3,4,2,1,3,3,2,3,1,8,12,11,7,13,8,9,11,13,10,13,7,12,14,12,11,14,12,11,12,12,14,6,8,13,12,14,14,14,13,10,6,12,14,13,20,15,10,12,6,12,5,15,15,13,10,13,14,15,13,4,20,17,7,1,20,10,1,D/WB R,112,1,1,1,1,1,1,1,10,20,1,1,1,7,7,17,1048584,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Iván Balliu,£900Th. ,28,172,Defender - Right-Back,right,UD Almería,30,0,5,2644,28,0,1,2278,32,1,1,2496,32,1,4,2444,6,0,0,540,Ligue 1
19-06-17,18.3.4.28,Vincent Rüfli,69004837,798,22-Jan-88,29,1,0,0,0,3250,5500,5700,120,114,1017416,183,76,D RL,1,3,2,2,1,3,2,2,2,2,3,12,13,10,6,12,7,9,11,12,10,11,4,13,11,16,11,13,11,12,10,11,5,6,11,10,12,14,14,12,10,12,9,16,11,13,20,14,12,12,10,12,6,10,12,10,10,11,12,7,8,14,20,14,14,9,20,15,13,D RL,105,1,1,1,1,1,9,13,15,20,1,1,1,14,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vincent Rüfli,£810Th. ,32,183,Defender - Right-Back,right,FC St. Gallen 1879,20,0,3,1538,3,0,0,22,17,1,1,1345,18,1,0,697,4,0,0,87,Ligue 1
19-06-17,18.3.4.28,Andrea Raggi,837002,776,24-Jun-84,32,0,0,3,0,5750,6500,6600,136,132,4268860,187,82,D RLC,2,3,3,3,1,1,3,3,2,1,3,5,11,8,7,10,6,15,9,14,15,10,8,16,9,16,14,17,12,15,8,12,17,9,17,11,13,15,13,11,11,16,14,6,13,12,20,13,15,13,14,15,8,14,14,14,16,16,16,12,11,7,20,10,1,1,17,16,20,D RLC,106,1,1,1,1,1,1,20,16,17,1,1,1,1,9,10,5.62967E+14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Andrea Raggi,£450Th. ,36,187,Defender - Centre-Back,right,Without Club,37,0,2,2611,28,1,0,2300,11,0,0,945,nan,nan,nan,nan,nan,nan,nan,nan,Ligue 1
19-06-17,18.3.4.28,Christophe Jallet,8427430,769,31-Oct-83,33,14,1,0,0,3900,6350,6350,141,127,232186002,176,70,D/WB RL,3,1,4,3,3,3,1,3,1,3,2,8,12,10,7,11,8,12,10,12,11,12,12,14,12,10,14,15,14,14,10,13,17,8,10,12,12,15,14,12,12,15,10,9,14,13,20,14,12,15,9,13,8,14,11,15,15,16,17,17,16,5,20,19,1,1,20,16,1,D/WB RL,115,1,1,1,1,1,1,1,16,20,1,1,1,1,15,19,1.37439E+11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Christophe Jallet,£450Th. ,36,178,Defender - Right-Back,right,Retired,22,1,5,1778,22,0,0,1801,17,1,0,1185,13,1,2,945,nan,nan,nan,nan,Ligue 1
19-06-17,18.3.4.28,Romain Danzé,8428673,769,03-Jul-86,30,0,0,4,0,3800,6350,6350,133,127,232186002,184,72,D/WB R,1,1,3,3,1,1,3,3,1,2,1,8,13,10,6,11,7,12,8,10,12,11,9,13,11,9,14,14,11,15,10,12,16,9,14,12,14,15,16,12,12,14,12,8,13,13,20,16,12,14,9,16,8,15,7,14,18,14,16,16,16,5,20,17,13,10,20,12,1,D/WB R,112,1,1,1,1,1,10,1,12,20,12,1,8,13,10,17,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Romain Danzé,£675Th. ,34,184,Defender - Right-Back,right,Retired,36,0,2,3181,16,0,0,1042,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,Ligue 1
19-06-17,18.3.4.28,Issa Cissokho,8431681,41,23-Feb-85,32,5,0,0,0,3000,5900,5900,125,118,232186002,173,73,D/WB RL,2,1,3,1,4,3,1,1,1,3,1,7,13,9,6,11,10,6,8,11,12,13,8,13,11,11,12,13,10,12,8,8,16,11,6,12,8,12,14,14,13,12,7,8,15,14,20,14,14,12,11,13,8,16,10,13,14,12,14,16,16,6,20,17,15,14,20,15,1,D/WB RL,115,1,1,8,1,14,14,1,15,20,1,1,14,15,15,17,2.2518E+15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Issa Cissokho,£450Th. ,35,173,Defender - Right-Back,right,Without Club,15,0,2,1339,22,0,0,1792,26,1,1,2128,5,0,0,428,nan,nan,nan,nan,Ligue 1
19-06-17,18.3.4.28,Jonathan Martins Pereira,8434189,769,30-Jan-86,31,0,0,0,0,3700,6050,6050,121,121,1993637,182,78,D R,1,3,3,3,3,1,3,1,4,2,2,5,12,12,7,13,7,13,7,12,12,11,6,13,13,14,13,15,11,12,9,11,14,11,9,10,11,13,15,14,13,14,11,8,12,13,20,14,14,13,14,14,13,8,12,13,13,12,14,11,11,7,20,12,1,1,20,7,1,D R,102,1,1,1,1,1,1,1,7,20,1,1,1,1,1,12,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jonathan Martins Pereira,£1.35m ,34,182,Defender - Right-Back,right,Retired,17,0,0,1268,14,0,0,1137,1,0,0,12,nan,nan,nan,nan,nan,nan,nan,nan,Ligue 1
19-06-17,18.3.4.28,Romain Genevois,8443040,375,28-Oct-87,29,10,0,1,0,3850,6250,6250,127,125,4846362,182,79,D RC,4,1,3,4,3,1,4,1,1,2,2,5,9,9,9,11,6,13,8,12,14,9,8,14,11,14,14,15,11,13,7,12,16,8,8,9,13,13,14,15,12,13,11,6,14,14,20,15,15,12,14,13,7,15,11,13,10,11,8,13,16,5,20,15,12,1,15,1,20,D RC,103,1,1,8,1,1,1,20,1,15,10,1,1,12,1,15,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Romain Genevois,£1.80m ,32,182,Defender - Centre-Back,right,Without Club,16,0,0,1129,26,1,1,2024,6,0,0,358,nan,nan,nan,nan,nan,nan,nan,nan,Ligue 1
