GameDate,FMRTEVersion,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,age,height,position,foot,current club,16/17 games,16/17 goals/conceded,16/17 assists/clean,16/17 minutes,17/18 games,17/18 goals/conceded,17/18 assists/clean,17/18 minutes,18/19 games,18/19 goals/conceded,18/19 assists/clean,18/19 minutes,19/20 games,19/20 goals/conceded,19/20 assists/clean,19/20 minutes,20/21 games,20/21 goals/conceded,20/21 assists/clean,20/21 minutes,current league
19-06-17,18.3.4.28,David Alaba,16010162,755,24-Jun-92,24,57,11,5,0,8250,8500,8750,174,170,232186002,178,72,D/WB/M LC,3,1,1,2,4,3,3,3,2,2,3,12,13,12,10,14,15,8,14,13,10,14,15,12,15,17,16,13,15,16,13,15,17,11,12,14,10,18,17,16,14,14,11,20,19,16,9,18,11,18,8,18,6,19,14,17,12,18,15,13,10,10,20,20,17,12,1,20,17,D/WB/M LC,124,1,1,1,12,12,1,16,20,1,14,17,12,1,20,1,135268352,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,David Alaba,£45.00m ,28,180,Defender - Centre-Back,left,Bayern Munich,47,5,7,3799,36,2,6,2638,43,3,7,3631,42,2,2,3693,6,0,1,562,Bundesliga
19-06-17,18.3.4.28,Martin Hinteregger,16020469,755,07-Sep-92,24,25,2,13,0,5600,6600,6600,142,132,11933464,184,78,D LC,3,1,3,1,3,3,3,2,1,2,2,5,8,10,9,9,12,12,14,10,16,13,11,14,10,14,16,16,11,10,14,14,10,10,12,8,13,12,10,11,8,16,13,20,11,15,10,12,15,11,9,15,10,12,8,12,15,13,8,12,9,17,20,11,12,1,1,15,20,D LC,104,1,1,1,1,1,1,20,15,1,12,12,1,1,11,1,1.75922E+14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Martin Hinteregger,£9.00m ,28,184,Defender - Centre-Back,left,Eintracht Frankfurt,43,3,0,3883,31,0,0,2744,41,4,0,3588,49,9,3,4259,6,0,0,540,Bundesliga
19-06-17,18.3.4.28,Philipp Lienhart,16130398,755,11-Jul-96,20,0,0,18,1,3750,6250,6250,137,125,6803698,185,81,D C,3,1,1,1,2,3,2,3,1,4,1,4,6,11,6,9,4,14,5,8,12,10,6,12,10,10,14,12,16,16,9,14,11,6,10,7,12,16,12,12,10,13,14,12,17,16,20,14,12,15,7,14,4,7,12,14,13,13,16,15,18,4,20,1,10,1,1,1,20,D C,101,1,12,1,1,1,1,20,1,1,10,10,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Philipp Lienhart,£2.25m ,24,189,Defender - Centre-Back,right,SC Freiburg,26,0,0,2254,14,0,0,1137,16,0,0,709,24,0,1,1946,6,1,0,540,Bundesliga
19-06-17,18.3.4.28,Stefan Posch,16147386,755,14-May-97,20,0,0,4,0,2750,6000,6250,131,120,9819982,188,76,D RC,1,3,3,3,2,3,3,2,1,2,2,3,7,7,6,9,4,13,6,10,13,11,9,12,10,10,12,14,16,13,8,12,12,5,10,6,13,15,10,12,11,11,16,10,13,15,20,12,13,15,7,16,6,10,12,15,10,16,13,15,18,5,20,11,10,1,15,1,20,D RC,103,1,1,1,1,1,1,20,1,15,10,10,1,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stefan Posch,£2.25m ,23,188,Defender - Centre-Back,right,TSG 1899 Hoffenheim,30,1,0,2681,17,0,0,1423,24,2,0,2034,30,0,1,2526,6,0,0,509,Bundesliga
19-06-17,18.3.4.28,Dayot Upamecano,16182894,769,27-Oct-98,18,0,0,0,0,5750,6500,6750,167,130,14175499,185,83,D C,1,3,2,2,4,3,3,1,3,1,2,4,8,12,6,10,6,11,8,10,14,13,7,14,12,15,12,16,14,10,12,11,15,11,9,7,10,12,14,14,13,17,14,12,16,18,20,13,16,11,8,13,4,10,13,16,9,11,12,14,10,10,20,1,14,1,1,1,20,D C,101,1,1,1,1,1,1,20,1,1,14,14,1,1,1,1,1.15306E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dayot Upamecano,£27.00m ,22,186,Defender - Centre-Back,right,RB Leipzig,33,0,2,2478,41,3,0,3395,22,0,0,1852,38,0,2,3182,7,1,0,579,Bundesliga
19-06-17,18.3.4.28,Sokratis Papastathopoulos,1804808,772,09-Jun-88,29,73,2,9,2,6700,7250,7700,154,154,116583681,186,85,D C,3,1,2,2,3,3,3,3,1,2,2,5,8,11,4,11,4,12,5,15,19,10,6,19,10,16,14,18,10,16,7,12,16,4,13,8,13,12,14,14,12,18,14,8,17,18,20,15,16,17,10,15,2,14,14,17,8,11,13,12,7,5,20,10,10,1,14,1,20,D C,101,1,10,1,1,1,1,20,1,14,12,10,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-06-17,18.3.4.28,Felipe,19037595,1651,15-May-87,30,0,0,0,0,3650,6150,6150,125,123,2822691,193,85,D C,1,2,1,2,2,1,3,3,1,3,3,4,7,9,5,11,9,15,11,5,14,12,8,14,12,12,15,16,14,10,10,12,16,9,11,4,13,11,9,9,9,14,18,20,12,11,8,11,16,10,14,14,17,7,12,13,13,12,11,14,11,11,20,6,1,1,1,6,20,D C,101,1,6,1,1,1,1,20,6,1,1,1,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Felipe,£450Th. ,36,188,Defender - Centre-Back,left,Without Club,33,1,1,2902,30,1,0,2577,31,3,1,2453,16,0,0,1086,nan,nan,nan,nan,Serie A
19-06-17,18.3.4.28,Josip Elez,24021243,761,25-Apr-94,23,0,0,2,0,3700,6200,6200,136,124,3383139,189,89,D C,3,1,3,2,2,3,2,2,1,3,1,4,7,10,7,11,12,15,8,10,13,14,14,12,14,12,14,15,17,10,13,10,11,13,14,7,13,12,8,11,11,13,14,14,14,12,20,12,15,11,6,12,6,8,14,16,9,16,13,12,15,8,20,1,10,1,1,1,20,D C,101,1,1,1,1,1,1,20,1,1,12,10,1,1,1,1,1.15306E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Josip Elez,£2.70m ,26,189,Defender - Centre-Back,right,Hannover 96,40,2,4,3574,37,2,0,2869,11,0,0,734,23,0,0,1812,1,0,0,57,Bundesliga
19-06-17,18.3.4.28,Tin Jedvaj,24026928,761,28-Nov-95,21,9,0,5,1,5350,6600,6350,155,132,11105628,184,81,D RLC,1,3,2,4,2,4,1,1,1,2,2,5,11,9,10,12,5,11,9,17,15,13,8,16,12,16,15,17,15,9,10,12,16,9,10,13,11,12,14,12,11,15,12,10,16,14,20,13,13,12,14,12,10,17,14,17,8,12,12,8,10,13,20,15,10,1,17,15,20,D RLC,106,1,1,1,1,1,1,20,15,17,10,10,1,1,13,15,4294967296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tin Jedvaj,£4.50m ,24,188,Defender - Centre-Back,right,Bayer 04 Leverkusen,23,1,0,1828,10,0,0,597,21,2,0,1470,31,2,0,2642,0,0,0,0,Bundesliga
19-06-17,18.3.4.28,Jannik Vestergaard,27013431,764,03-Aug-92,24,15,1,28,4,5350,6750,6850,145,137,19017474,197,96,D C,1,3,1,2,2,1,3,3,3,2,3,5,6,8,7,9,11,14,10,12,15,10,7,15,8,8,13,16,15,12,8,13,13,6,14,5,14,16,10,8,7,16,18,15,13,14,20,12,18,15,6,13,7,6,13,15,11,14,16,15,11,4,20,1,10,1,1,1,20,D C,101,1,1,6,1,1,1,20,1,1,10,10,1,1,1,1,2.74878E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Jannik Vestergaard,£12.60m ,28,199,Defender - Centre-Back,both,Southampton FC,49,4,1,3843,34,3,0,3060,26,0,0,2330,21,1,0,1636,5,1,0,404,Bundesliga
19-06-17,18.3.4.28,Frederik Sřrensen,27020708,764,14-Apr-92,25,1,0,17,0,5500,6250,6500,138,130,7489782,194,88,D RC,1,3,2,2,3,2,1,2,3,1,2,5,8,6,6,8,6,12,9,17,13,10,5,13,8,10,16,13,15,15,9,12,12,6,10,7,15,17,10,11,7,14,18,9,13,15,20,13,16,14,7,14,10,13,16,15,10,17,14,14,18,5,20,12,1,1,18,7,20,D RC,103,1,10,1,1,1,1,20,7,18,1,1,1,1,1,12,2.79173E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Frederik Sörensen,£4.05m ,28,194,Defender - Centre-Back,right,1. FC Köln,33,0,3,2890,35,3,2,2632,6,0,0,136,25,1,1,1976,3,0,0,97,Bundesliga
19-06-17,18.3.4.28,Karim Rekik,28068818,784,02-Dec-94,22,1,0,15,1,5650,6650,6650,145,133,18414372,186,79,D LC,1,2,1,2,2,3,2,1,1,3,4,4,10,9,7,12,5,12,6,10,15,13,8,15,13,15,14,17,15,10,12,14,17,8,13,8,11,14,12,13,12,17,14,20,15,11,8,14,16,10,12,12,7,7,14,18,9,12,13,15,12,10,20,11,1,1,1,15,20,D LC,104,1,1,1,1,1,1,20,15,1,1,1,1,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Karim Rekik,£9.00m ,25,186,Defender - Centre-Back,left,Sevilla FC,12,0,0,1065,31,2,4,2753,27,0,0,2370,16,1,0,1470,1,0,0,90,Bundesliga
19-06-17,18.3.4.28,Milos Veljkovic,28070894,802,26-Sep-95,21,0,0,16,0,3750,6400,6250,144,125,10576395,187,77,D/DM C,2,3,2,3,2,3,1,3,1,1,3,5,7,8,6,12,6,10,7,8,14,12,7,13,11,10,15,12,16,16,9,13,12,6,11,7,15,17,10,10,10,13,14,10,11,12,20,12,13,15,6,15,9,14,16,16,8,14,13,15,18,10,20,1,15,1,1,1,20,D/DM C,111,1,1,1,1,1,1,20,1,1,17,15,1,1,1,1,2.74878E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Milos Veljkovic,£5.85m ,25,188,Defender - Centre-Back,both,SV Werder Bremen,29,0,0,2079,34,2,0,3045,27,1,0,2264,28,0,1,2393,4,0,0,360,Bundesliga
19-06-17,18.3.4.28,Reece Oxford,28101903,765,16-Dec-98,18,0,0,0,0,4350,5600,6350,154,122,37638445,191,78,D/DM C,3,2,3,2,2,1,1,2,2,4,3,4,7,8,9,11,6,11,7,10,14,13,9,15,12,14,13,15,13,11,10,10,15,8,12,8,12,14,12,12,11,13,16,10,15,15,20,12,12,12,9,16,7,15,10,13,12,15,11,16,12,10,20,1,14,1,12,1,20,D/DM C,111,1,1,1,1,1,1,20,1,12,16,14,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reece Oxford,£4.50m ,21,190,Midfielder - Defensive Midfield,right,FC Augsburg,12,0,0,812,11,0,0,666,24,3,2,1913,12,0,0,367,3,0,0,32,Premier League
19-06-17,18.3.4.28,Tony Jantschke,29022529,771,07-Apr-90,27,0,0,18,0,4750,6500,6750,139,135,12324205,177,72,D/WB RC,2,3,2,4,4,3,2,1,2,2,2,5,9,7,5,11,5,12,5,10,14,12,6,15,11,10,17,12,14,17,9,13,12,4,11,7,16,18,12,11,13,11,11,12,14,12,20,14,10,16,5,14,8,16,6,11,17,12,16,16,18,3,20,16,11,1,20,1,18,D/WB RC,113,1,1,1,1,1,1,18,1,20,11,11,1,1,1,16,2.79173E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Tony Jantschke,£3.15m ,30,177,Defender - Centre-Back,right,Borussia Mönchengladbach,35,0,0,2533,14,0,1,804,15,0,2,1020,19,0,0,1128,3,0,0,112,Bundesliga
19-06-17,18.3.4.28,Jean-Philippe Gbamin,29114927,24,25-Sep-95,21,2,0,0,0,6250,6250,6750,140,130,23163918,186,83,D/DM/M RC,3,1,3,2,1,4,2,3,1,3,1,6,10,11,8,10,6,12,7,14,14,12,7,15,11,16,12,17,9,13,10,10,14,8,11,8,12,14,16,13,12,15,14,9,17,16,20,16,15,13,10,13,8,17,11,13,13,10,10,15,15,11,17,11,20,1,15,10,20,D/DM/M RC,333,1,1,1,1,1,1,17,10,15,20,20,1,1,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jean-Philippe Gbamin,£13.50m ,25,186,Midfielder - Defensive Midfield,right,Everton FC,31,0,0,2365,31,1,3,2710,33,2,1,2869,2,0,0,135,nan,nan,nan,nan,Bundesliga
19-06-17,18.3.4.28,Benjamin Stambouli,34008684,769,13-Aug-90,26,0,0,14,0,6300,6800,6800,139,136,14207734,180,82,D/DM/M C,1,1,2,3,2,3,3,3,1,1,3,5,9,10,7,13,7,11,8,10,14,12,8,16,13,13,16,16,14,14,10,12,15,8,12,10,14,18,15,10,12,16,11,10,15,12,20,16,15,17,10,16,6,10,12,16,12,13,17,14,14,5,20,1,18,1,1,1,20,D/DM/M C,121,1,10,1,1,1,1,20,1,1,18,18,1,1,1,1,4294967296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benjamin Stambouli,£8.10m ,30,180,Defender - Centre-Back,right,FC Schalke 04,38,0,0,2312,32,0,2,2508,27,0,2,2314,10,0,0,900,3,0,0,225,Bundesliga
19-06-17,18.3.4.28,Jérôme Boateng,35002579,771,03-Sep-88,28,67,1,15,1,8750,8750,8750,175,175,232186002,192,90,D C,2,1,1,2,3,1,1,1,2,3,2,7,14,11,6,13,5,10,7,16,18,15,7,18,13,10,17,13,16,12,14,15,11,11,11,6,15,12,9,14,13,17,17,18,14,18,20,14,18,16,8,16,8,16,6,14,7,15,11,15,9,13,20,10,8,1,12,12,20,D C,101,1,1,1,1,1,1,20,12,12,8,8,1,1,10,10,1.15306E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Jérôme Boateng,£40.50m ,32,192,Defender - Centre-Back,right,Bayern Munich,21,0,1,1465,31,2,4,2621,28,0,2,2419,38,0,2,2806,6,0,0,441,Bundesliga
19-06-17,18.3.4.28,Marc Pfitzner,35005317,771,28-Aug-84,32,0,0,0,0,2250,4450,4450,115,89,1434,183,81,DM/M C,1,1,1,4,3,3,2,2,3,1,1,8,9,8,7,10,9,10,9,6,12,12,14,13,11,18,11,17,12,12,7,10,13,9,15,7,10,13,12,9,9,13,12,9,13,10,20,11,10,14,16,15,13,10,7,8,18,10,14,8,15,5,15,1,18,1,1,1,18,DM/M C,311,1,1,1,1,1,1,15,1,1,20,18,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-06-17,18.3.4.28,Dominic Maroh,35007305,795,04-Mar-87,30,7,0,0,0,3900,5900,6400,130,128,4991080,186,85,D C,3,4,4,1,1,3,1,3,1,4,2,4,6,6,6,9,5,13,7,10,16,8,7,16,8,13,12,18,10,15,7,11,15,7,14,6,15,14,12,11,9,16,14,9,14,12,20,13,16,15,8,15,10,6,9,13,15,12,14,13,13,7,20,5,6,1,7,7,20,D C,101,1,13,1,1,1,1,20,7,7,7,6,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dominic Maroh,£900Th. ,33,186,Defender - Centre-Back,right,KFC Uerdingen 05,15,1,0,844,15,1,0,1221,29,1,1,2595,16,1,0,1224,nan,nan,nan,nan,Bundesliga
19-06-17,18.3.4.28,Sven Bender,35007386,771,27-Apr-89,28,7,0,0,0,5200,6950,7200,148,144,31048161,186,80,D/DM/M C,1,1,3,1,1,2,2,2,1,3,1,6,9,8,7,11,6,12,8,13,15,12,9,18,11,19,15,18,10,16,9,13,18,7,13,8,14,18,19,12,11,15,12,10,17,12,20,18,13,19,10,15,14,9,9,14,16,17,18,13,16,4,20,1,18,1,1,1,20,D/DM/M C,121,1,1,1,1,1,1,20,1,1,18,18,1,1,1,1,2.74895E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Sven Bender,£13.50m ,31,186,Defender - Centre-Back,right,Bayer 04 Leverkusen,8,0,1,404,34,2,0,2812,32,0,1,2435,47,4,2,3881,7,0,1,589,Bundesliga
19-06-17,18.3.4.28,Mërgim Mavraj,35007715,752,09-Jun-86,31,36,3,0,0,4450,6700,6450,131,129,4586910,189,83,D C,2,1,1,3,3,3,3,2,3,3,2,5,8,9,8,9,8,14,11,10,15,12,6,14,10,11,15,15,13,13,10,12,12,7,14,7,14,16,10,9,10,14,16,20,13,11,10,13,15,14,9,11,10,9,10,15,12,11,16,14,10,4,20,8,10,1,1,12,20,D C,101,1,1,1,1,1,1,20,12,1,12,10,1,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mergim Mavraj,£450Th. ,34,189,Defender - Centre-Back,left,SpVgg Greuther Fürth,33,0,0,3000,18,0,0,1537,21,0,2,1811,24,0,1,2049,4,0,0,291,Bundesliga
19-06-17,18.3.4.28,Mats Hummels,35007944,771,16-Dec-88,28,57,4,21,5,8550,8550,8550,171,171,230711557,191,92,D C,3,1,3,3,2,3,3,1,3,3,1,5,9,12,10,14,8,15,9,8,17,15,11,17,15,12,18,14,19,13,14,17,14,9,14,10,18,16,12,9,11,17,16,14,15,12,20,14,16,16,9,14,6,7,8,13,16,14,17,18,16,10,20,6,1,1,10,1,20,D C,101,1,1,1,1,1,1,20,1,10,12,1,1,1,1,6,1.15292E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mats Hummels,£54.00m ,31,191,Defender - Centre-Back,right,Borussia Dortmund,42,3,3,3260,41,3,4,3491,33,2,2,2849,41,1,3,3483,8,1,0,706,Bundesliga
19-06-17,18.3.4.28,Rico Morack,35008152,771,18-Feb-88,29,0,0,0,0,1500,4250,4250,93,85,2322,186,79,D C,2,1,2,3,3,3,1,1,1,3,1,6,3,4,3,10,5,5,8,2,10,10,1,10,5,9,10,9,8,7,7,14,15,1,8,7,8,7,9,14,14,8,13,10,13,14,20,9,12,12,9,9,9,9,7,14,12,15,16,16,16,6,20,1,14,1,7,1,20,D C,101,1,1,1,1,1,1,20,1,7,14,14,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ricardo Moura,£180Th. ,31,184,Goalkeeper,right,GD Chaves,26,34,6,2430,0,0,0,0,13,15,3,1094,7,6,2,660,0,0,0,0,Liga NOS
19-06-17,18.3.4.28,Ermin Bicakcic,35013742,759,24-Jan-90,27,19,3,0,0,4928,7219,6450,130,129,7046965,185,81,D RC,3,1,3,3,3,3,1,2,3,2,1,3,6,5,8,8,4,13,4,14,16,9,5,15,8,14,11,18,10,14,7,11,16,5,12,8,13,15,12,11,8,14,14,15,14,16,20,13,17,15,13,13,7,10,11,15,9,13,17,9,14,7,20,11,1,1,15,1,20,D RC,103,1,1,1,1,1,1,20,1,15,1,1,1,1,1,11,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ermin Bicakcic,£1.80m ,30,185,Defender - Centre-Back,right,TSG 1899 Hoffenheim,19,1,1,1171,13,0,1,825,30,1,3,2198,22,2,0,1289,3,1,0,249,Bundesliga
19-06-17,18.3.4.28,Holger Badstuber,35016427,771,13-Mar-89,28,31,1,8,2,5900,7150,6900,158,143,15932666,190,84,D C,2,3,2,2,3,3,1,3,1,3,2,13,12,7,5,11,13,10,7,12,15,14,11,14,12,10,16,11,19,14,12,18,10,6,11,5,16,18,8,10,8,13,16,20,15,12,9,11,14,17,6,14,18,10,9,14,16,12,18,17,12,3,20,8,8,1,1,14,20,D C,101,1,5,1,1,1,1,20,14,1,10,8,1,1,8,1,1.41017E+14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Holger Badstuber,£4.50m ,31,190,Defender - Centre-Back,left,VfB Stuttgart II,16,0,0,1206,28,2,0,2225,12,0,0,697,21,2,0,1825,6,0,0,526,Bundesliga
19-06-17,18.3.4.28,Sebastian Langkamp,35016452,771,15-Jan-88,29,0,0,5,0,4350,6350,6350,128,127,6231688,190,85,D C,2,3,1,3,2,3,4,3,3,2,2,4,7,6,6,8,4,14,4,10,15,10,5,14,8,10,14,13,10,16,7,12,12,5,13,6,15,17,11,10,9,14,16,8,14,12,20,13,16,15,6,15,6,7,8,13,14,13,17,14,16,5,20,8,1,1,5,10,20,D C,101,1,1,1,1,1,1,20,10,5,1,1,1,1,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sebastian Langkamp,£2.25m ,32,191,Defender - Centre-Back,right,Without Club,32,0,0,2794,26,0,0,1701,23,0,0,1533,7,0,0,425,nan,nan,nan,nan,Bundesliga
19-06-17,18.3.4.28,Manuel Gulde,35017406,771,12-Feb-91,26,0,0,0,0,4250,6250,6250,125,125,5434280,184,78,D C,1,1,3,3,3,2,2,2,1,1,1,5,8,7,5,11,6,14,4,10,13,12,7,13,11,10,13,12,13,16,9,14,10,6,10,7,15,15,10,12,11,10,11,12,13,14,20,12,12,16,6,14,15,9,9,12,13,9,13,16,14,8,20,8,12,1,10,10,20,D C,101,1,1,1,1,1,1,20,10,10,12,12,1,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manuel Gulde,£2.25m ,29,184,Defender - Centre-Back,right,SC Freiburg,21,0,0,1806,17,1,0,1530,22,1,1,1798,18,1,0,1417,3,0,0,58,Bundesliga
