GameDate,FMRTEVersion,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,current league
15/7/2016,17.3.2.23,Rhoys Wiggins,5006618,801,04-Nov-87,28,0,0,10,1,3250,5600,5800,118,116,1898173,173,74,D/WB L,2,3,3,2,1,3,2,3,2,2,3,11,12,11,7,12,9,9,9,9,10,9,9,12,12,8,12,10,14,13,8,12,16,11,8,13,13,14,15,13,13,13,8,20,10,13,5,17,8,12,6,9,13,11,4,13,12,12,12,11,15,12,20,18,10,1,1,20,1,D/WB L,113,1,1,1,1,1,1,1,20,1,1,1,10,1,18,1,21474836513,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Rhoys Wiggins,£450Th. ,Premier League,
15/7/2016,17.3.2.23,James Milner,5106363,765,04-Jan-86,30,61,1,46,9,6500,7600,7500,157,153,232186002,176,70,WB/DM/M/AM RLC,3,3,3,2,2,2,1,1,1,2,1,11,14,13,10,14,7,8,9,7,12,13,15,14,13,14,14,16,14,14,13,13,17,12,15,13,14,17,18,12,13,13,8,10,17,12,20,16,14,15,8,15,6,19,14,15,15,14,18,12,14,6,15,16,20,16,18,18,20,WB/DM/M/AM RLC,446,1,1,9,10,16,16,1,15,13,16,20,18,18,16,14,70368744177697,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,James Milner,£10.80m ,Premier League,
15/7/2016,17.3.2.23,Phil Bardsley,5107572,793,28-Jun-85,31,13,0,0,0,4248,6248,6248,131,126,1049267,180,74,D RL,3,3,3,3,3,1,3,1,2,4,1,13,12,12,9,10,8,12,14,13,14,11,6,15,10,17,14,16,10,14,6,14,8,8,10,12,11,12,13,14,12,13,9,5,8,12,20,17,13,10,15,10,13,7,7,10,14,8,8,6,7,15,20,7,3,1,20,17,5,D RL,105,1,1,1,1,1,1,5,17,20,3,1,1,3,1,7,17179869952,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Phil Bardsley,£1.35m ,Premier League,
15/7/2016,17.3.2.23,Leighton Baines,5112801,765,11-Dec-84,31,30,1,16,1,6250,7000,7000,160,140,232186002,170,74,D L,2,2,1,1,3,3,1,1,3,3,1,13,14,12,8,14,15,10,12,9,14,14,18,14,15,7,14,12,16,14,14,15,15,12,11,15,13,15,14,11,13,13,6,20,15,14,10,14,11,13,6,13,9,12,1,15,17,16,17,17,17,1,20,15,7,1,1,20,1,D L,103,1,1,1,1,1,1,1,20,1,7,1,7,1,15,1,274878956064,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Leighton Baines,£10.80m ,Premier League,
15/7/2016,17.3.2.23,Chris Brunt,5113355,785,14-Dec-84,31,54,1,5,1,5400,7250,6800,141,141,8222991,187,86,D/M/AM RLC,2,4,3,2,3,2,4,3,3,2,3,11,16,11,11,12,14,12,16,8,10,15,14,8,14,10,12,11,12,10,14,13,14,12,10,12,12,16,14,10,12,14,14,20,14,10,12,14,13,14,9,15,5,17,15,14,14,11,16,14,10,3,17,15,20,20,17,20,16,D/M/AM RLC,436,1,1,4,14,20,17,1,17,1,14,16,20,17,15,1,44530220925696,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,Chris Brunt,£3.60m ,Premier League,
15/7/2016,17.3.2.23,Marc Wilson,5114764,789,17-Aug-87,28,24,1,0,0,5100,6550,6550,133,131,13918627,188,80,D/DM RLC,2,2,2,2,2,1,2,2,1,3,3,11,13,10,8,11,14,12,8,9,12,14,16,14,11,14,10,12,13,11,14,13,16,10,13,10,12,10,15,11,10,13,14,17,14,12,20,13,13,14,8,11,7,12,16,12,15,10,14,12,9,14,20,8,15,1,15,18,20,D/DM RLC,116,1,1,1,1,1,1,20,18,15,18,15,8,8,8,8,149537880539136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Marc Wilson,£2.25m ,Premier League,
15/7/2016,17.3.2.23,Charlie Daniels,5120090,765,07-Sep-86,29,0,0,0,0,4850,6400,6650,136,133,11748152,178,75,D/WB L,3,2,1,3,1,2,1,1,1,1,3,11,12,13,9,10,11,12,13,11,13,14,15,15,12,11,9,14,11,12,13,14,11,8,5,14,14,14,15,15,12,14,10,20,15,14,6,15,14,14,4,14,8,14,10,12,15,14,13,12,11,6,20,17,10,10,1,20,7,D/WB L,113,1,1,1,1,10,1,7,20,1,1,1,10,1,17,1,549755814656,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Charlie Daniels,£2.70m ,Premier League,
15/7/2016,17.3.2.23,Ryan Bertrand,5131224,765,05-Aug-89,26,9,0,16,0,5847,7197,7097,145,142,28579443,179,76,D LC,3,2,1,2,2,2,3,3,3,3,3,11,13,13,10,11,13,9,4,8,13,12,10,14,13,11,13,14,13,12,11,15,16,9,10,10,14,12,15,17,13,11,8,20,16,14,10,16,12,18,6,12,5,15,15,15,10,15,18,14,17,5,20,13,13,13,10,20,18,D LC,104,1,1,1,1,13,1,18,20,10,1,1,13,1,13,1,17592186046464,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Ryan Bertrand,£18.00m ,Premier League,
15/7/2016,17.3.2.23,George Friend,5133646,765,19-Oct-87,28,0,0,0,0,3500,6400,6400,134,128,12110741,188,88,D/WB L,1,3,1,3,3,2,2,2,1,1,3,8,11,13,8,13,8,13,9,12,12,12,5,13,13,13,12,12,14,13,7,13,10,11,16,14,13,14,18,13,13,12,14,20,12,10,9,14,13,15,5,14,7,12,14,10,14,10,15,10,8,8,20,19,14,1,8,20,14,D/WB L,113,1,1,1,1,1,1,14,20,4,1,1,14,8,19,8,2199023255585,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,George Friend,£1.35m ,Premier League,
15/7/2016,17.3.2.23,Danny Rose,5134489,765,02-Jul-90,26,7,0,29,3,5950,7400,7400,155,150,69054923,172,73,D/WB L,1,1,1,4,2,3,1,1,2,1,1,6,14,14,11,14,8,12,10,5,13,13,10,14,13,17,14,15,13,14,13,13,12,9,6,13,13,14,15,18,13,14,5,20,14,16,7,15,14,15,8,14,14,10,8,14,10,13,10,13,14,6,20,18,15,12,1,20,10,D/WB L,113,1,1,1,1,12,1,1,20,1,1,10,15,1,18,1,140741783322624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Danny Rose,£25.20m ,Premier League,
15/7/2016,17.3.2.23,Christian Fuchs,5603918,755,07-Apr-86,30,78,1,10,3,5350,7000,7000,145,140,232186002,186,82,D/WB L,1,2,1,1,3,2,1,1,2,2,3,15,15,11,8,12,16,14,14,18,13,14,9,15,12,14,11,11,13,15,13,14,13,11,18,13,13,16,17,11,12,13,12,20,15,10,8,16,14,14,11,12,1,13,12,17,6,12,17,15,13,8,20,20,15,15,1,20,1,D/WB L,113,1,1,1,1,15,1,1,20,1,1,1,15,1,20,1,68719478784,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Christian Fuchs,£5.40m ,Premier League,
15/7/2016,17.3.2.23,Stephen Ward,562179,789,20-Aug-85,30,36,3,14,4,4145,6245,6245,128,128,232186002,186,78,D L,3,1,2,2,2,2,2,1,2,2,3,6,12,10,9,13,7,13,12,9,13,12,8,14,13,13,11,13,11,14,7,13,14,9,12,10,16,14,16,11,11,12,13,20,16,12,12,16,12,14,9,12,4,16,8,10,15,10,16,15,13,2,20,1,14,11,1,20,1,D L,103,1,1,13,1,11,1,1,20,1,1,1,14,1,1,1,137438953504,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Stephen Ward,£1.35m ,Premier League,
15/7/2016,17.3.2.23,Aleksandar Kolarov,5743340,802,10-Nov-85,30,64,8,11,1,6408,7498,7250,150,134,13968553,187,83,D/WB LC,2,2,2,1,2,1,2,1,1,1,3,16,16,12,10,13,17,14,15,11,12,13,12,12,15,14,15,12,15,12,12,12,12,10,12,14,11,12,10,12,12,15,13,20,12,11,7,14,15,11,13,13,13,12,10,14,13,11,11,12,12,14,20,18,15,1,1,20,17,D/WB LC,114,1,1,1,1,1,1,17,20,1,1,12,15,1,18,1,85899346720,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Aleksandar Kolarov,£9.00m ,Premier League,
15/7/2016,17.3.2.23,Stephen Kingsley,61028547,793,23-Jul-94,21,1,0,5,0,2997,5997,5947,137,120,5359356,178,72,D/WB LC,3,2,1,3,1,2,4,1,1,2,1,12,15,13,8,12,13,12,10,10,12,11,8,12,11,12,12,14,11,12,10,11,13,15,11,12,12,14,15,12,12,14,12,20,8,12,7,14,13,15,5,12,12,14,11,12,13,13,14,14,15,5,20,19,13,1,1,20,17,D/WB LC,114,1,1,1,1,1,1,17,20,1,1,1,13,1,19,1,33,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stephen Kingsley,£675Th. ,Premier League,
15/7/2016,17.3.2.23,Andrew Robertson,61043456,793,11-Mar-94,22,10,1,4,0,5194,6494,6494,152,128,16055412,178,64,D/WB L,1,2,1,3,1,3,2,3,2,1,2,11,14,14,10,13,7,11,12,10,12,12,8,14,12,8,12,12,12,14,13,13,15,8,11,15,14,11,17,14,13,11,9,20,14,14,7,13,9,17,8,11,2,12,15,11,15,12,15,9,8,2,20,19,14,12,1,20,1,D/WB L,113,1,1,1,1,12,1,1,20,1,1,1,14,1,19,1,2253998836941344,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Andrew Robertson,£6.30m ,Premier League,
15/7/2016,17.3.2.23,César Azpilicueta,67033300,796,28-Aug-89,26,16,0,22,1,6750,7750,8000,165,160,95721509,178,78,D/WB RLC,1,2,3,2,3,3,2,1,1,3,1,8,10,10,6,11,7,9,10,11,14,10,8,16,13,12,15,16,14,15,9,15,16,8,13,12,15,17,20,15,14,12,9,15,17,15,20,20,9,19,12,15,5,16,12,14,18,16,18,15,12,6,20,16,1,1,20,19,18,D/WB RLC,116,1,1,1,1,1,1,18,19,20,1,1,1,1,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,César Azpilicueta,£27.00m ,Premier League,
15/7/2016,17.3.2.23,Marc Muniesa,67046414,796,27-Mar-92,24,0,0,3,0,4700,6200,6200,148,132,12444481,179,72,D LC,1,3,4,3,3,2,2,1,3,3,1,4,11,10,8,13,6,12,6,9,13,14,7,14,15,12,15,14,13,14,13,14,13,12,10,11,14,15,15,14,14,14,10,20,10,14,6,14,12,13,10,11,13,9,12,11,15,11,13,13,14,7,20,15,1,1,1,19,20,D LC,104,1,10,1,1,1,1,20,19,1,1,1,1,1,15,1,4294967328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marc Muniesa,£2.70m ,Premier League,
15/7/2016,17.3.2.23,Marcos Alonso,67080310,796,28-Dec-90,25,0,0,0,0,5250,6750,7250,151,145,39651979,188,81,D/WB/M L,1,3,3,1,1,1,2,2,1,3,1,14,15,12,10,13,15,12,14,12,13,14,12,14,13,12,14,12,14,12,13,13,13,12,9,14,13,13,14,12,12,15,13,20,14,13,9,16,15,14,9,13,7,13,13,14,12,13,14,13,12,10,20,20,19,1,1,20,12,D/WB/M L,123,1,1,1,1,1,1,12,20,1,1,1,19,1,20,1,33056,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marcos Alonso,£22.50m ,Premier League,
15/7/2016,17.3.2.23,Alberto Moreno,67150301,796,18-Sep-92,23,3,0,10,0,6050,7250,7450,152,143,76210934,171,64,D/WB L,4,2,3,3,1,2,2,3,2,2,2,7,13,13,7,14,9,7,14,9,11,13,7,15,14,14,13,14,13,11,12,12,15,12,7,14,10,15,16,16,15,14,8,20,15,16,5,17,13,12,9,13,7,11,13,13,14,12,15,14,13,8,18,20,14,10,1,20,1,D/WB L,223,1,1,1,1,10,1,1,18,1,1,1,14,1,20,1,154618823200,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Alberto Moreno,£9.00m ,Premier League,
15/7/2016,17.3.2.23,Álvaro Arbeloa,7451691,796,17-Jan-83,33,56,0,1,0,6250,6250,6500,132,130,232186002,184,79,D RL,1,1,3,3,3,2,1,2,1,2,1,6,11,7,6,11,6,12,7,14,18,11,5,15,8,14,14,15,13,19,9,15,16,7,14,12,16,18,15,10,10,11,13,8,13,12,20,13,12,20,14,12,9,16,16,13,16,12,16,5,7,13,20,13,1,1,20,19,11,D RL,105,1,1,1,1,1,1,11,19,20,1,1,1,1,12,13,17179902016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Álvaro Arbeloa,£1.35m ,Premier League,
15/7/2016,17.3.2.23,Miguel Britos,78007927,1657,17-Jul-85,30,0,0,0,0,5000,6450,6700,140,136,232186002,188,82,D LC,2,3,1,3,1,2,1,2,2,3,1,7,7,8,8,12,11,14,12,13,14,10,10,15,13,15,15,14,12,12,11,14,12,9,8,10,14,13,13,12,11,14,14,20,15,14,9,13,15,13,14,13,10,10,14,11,13,11,13,14,15,8,20,9,1,1,1,15,20,D LC,104,1,1,1,1,1,1,20,15,1,1,1,1,1,9,1,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Miguel Britos,£3.15m ,Premier League,
15/7/2016,17.3.2.23,Matteo Darmian,7990060,776,02-Dec-89,26,26,1,1,0,6300,7500,7200,150,142,28523556,183,70,D/WB RL,3,3,2,2,1,1,2,2,3,3,1,4,10,10,7,13,4,14,4,10,14,13,4,17,13,12,13,14,13,13,9,13,13,5,10,10,13,14,15,13,14,14,11,11,17,14,20,15,14,15,13,13,7,18,10,14,15,15,15,18,18,8,20,19,13,1,20,18,14,D/WB RL,115,1,1,1,1,1,1,14,18,20,1,1,10,13,17,19,137438953474,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Matteo Darmian,£10.80m ,Premier League,
15/7/2016,17.3.2.23,Bryan Oviedo,80006923,366,18-Feb-90,26,29,1,6,0,4997,6997,6500,136,127,16123691,172,70,D/WB/M L,3,3,2,3,3,2,3,2,1,2,3,14,14,13,8,12,13,8,12,7,11,13,4,14,14,14,13,12,14,12,11,13,13,14,5,12,13,14,16,12,14,12,7,20,14,14,9,14,9,13,7,13,14,15,13,15,10,10,15,13,15,5,20,17,18,13,1,20,1,D/WB/M L,123,1,1,1,1,13,1,1,20,1,10,1,18,1,17,1,4296015904,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bryan Oviedo,£2.25m ,Premier League,
15/7/2016,17.3.2.23,Martin Olsson,8117260,797,17-May-88,28,38,5,23,1,5250,7000,6600,142,128,13904112,178,82,D/WB L,2,3,1,3,2,1,2,2,3,2,2,8,13,12,9,12,9,9,9,9,13,13,8,13,13,10,12,14,12,11,11,11,14,11,7,12,12,14,13,15,13,14,8,20,16,16,7,14,13,10,8,14,11,12,15,17,12,14,15,4,14,14,20,17,15,14,1,20,1,D/WB L,113,1,1,1,1,14,1,1,20,1,1,1,15,1,17,1,34502344992,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Martin Olsson,£4.50m ,Premier League,
15/7/2016,17.3.2.23,Jan Vertonghen,8150316,757,24-Apr-87,29,82,6,0,0,6800,8000,7650,162,154,72182009,189,79,D LC,2,2,2,4,4,3,3,2,1,1,4,7,7,13,8,13,11,14,9,12,14,14,8,16,14,9,14,14,18,13,14,15,16,13,12,10,14,15,15,13,14,13,15,20,12,12,10,16,16,14,10,13,11,12,13,17,13,16,8,9,9,10,20,10,10,1,1,15,20,D LC,104,1,18,1,1,1,1,20,15,1,12,10,10,1,10,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jan Vertonghen,£25.20m ,Premier League,
15/7/2016,17.3.2.23,Pape Souaré,85032332,41,06-Jun-90,26,22,1,4,0,5295,6345,6795,142,136,25718091,178,68,D/WB L,2,2,1,2,2,1,3,2,1,3,2,9,13,13,8,12,7,16,9,9,15,12,10,13,13,14,13,12,13,13,12,13,16,6,10,14,13,12,14,13,15,14,11,20,13,13,10,14,14,15,12,12,3,13,13,15,13,13,14,17,17,5,20,20,10,10,10,20,1,D/WB L,113,1,1,1,1,10,1,1,20,10,1,1,10,1,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pape Souaré,£5.40m ,Premier League,
15/7/2016,17.3.2.23,Arthur Masuaku,85074537,769,07-Nov-93,22,0,0,0,0,5044,5802,6500,150,131,22055737,179,70,D/WB/M L,1,3,3,3,1,1,3,1,3,3,3,12,13,14,7,13,10,9,13,13,11,12,9,11,14,9,12,10,12,10,12,12,12,13,8,13,12,10,14,16,15,13,9,20,16,15,5,15,11,11,10,14,6,14,16,16,12,16,13,12,13,9,20,19,16,10,1,20,10,D/WB/M L,123,1,1,1,7,10,1,1,20,1,1,10,16,1,19,1,33,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Arthur Masuaku,£6.30m ,Premier League,
15/7/2016,17.3.2.23,Patrick van Aanholt,864168,784,29-Aug-90,25,6,0,16,0,4850,6450,6300,134,134,10984190,175,67,D/WB L,3,3,2,2,2,2,1,4,2,4,4,12,14,15,12,13,14,9,12,7,11,12,10,12,12,10,10,9,13,10,12,8,6,12,6,15,8,10,12,16,15,11,8,20,13,18,11,15,11,13,3,13,7,10,15,15,13,13,10,15,15,5,20,18,12,1,1,20,1,D/WB L,113,1,1,1,1,1,1,1,20,1,1,1,12,1,18,1,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Patrick van Aanholt,£8.10m ,Premier League,
15/7/2016,17.3.2.23,Camilo Zúńiga,8829100,1653,14-Dec-85,30,62,1,4,0,5942,7113,6495,130,128,1879247,172,72,D/WB/M RL,1,2,2,1,1,3,1,1,3,1,1,10,12,11,8,11,7,7,10,13,12,13,7,12,12,11,10,10,11,11,11,10,13,11,10,13,11,13,13,15,14,12,5,9,10,14,20,11,12,12,10,11,15,17,17,15,16,12,13,14,16,9,20,19,18,12,20,20,1,D/WB/M RL,125,1,1,1,1,12,12,1,20,20,1,1,18,18,19,19,1099645845504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Camilo Zúñiga,£1.35m ,Premier League,
15/7/2016,17.3.2.23,Gaël Clichy,919860,769,26-Jul-85,30,20,0,13,0,6350,6800,7050,155,141,232186002,177,71,D/WB L,3,1,3,2,3,2,1,2,2,1,2,5,8,12,6,15,5,12,5,6,13,13,6,14,14,11,15,13,12,9,12,11,13,10,7,13,14,15,16,16,15,14,11,20,17,15,12,18,12,14,10,13,10,10,17,14,17,11,16,15,16,3,20,18,1,1,1,20,10,D/WB L,113,1,1,1,1,1,1,10,20,1,1,1,1,1,18,1,1103807643649,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Gaël Clichy,£6.30m ,Premier League,
15/7/2016,17.3.2.23,Oussama Haddadi,12056232,51,28-Jan-92,24,2,0,0,0,1550,4550,4550,122,94,124464,188,83,D LC,3,3,3,1,3,2,1,2,1,2,4,11,12,11,6,12,11,11,9,13,11,11,10,12,12,13,13,12,12,9,11,11,4,12,10,12,8,12,12,11,10,13,13,20,12,12,4,12,13,12,9,5,7,11,9,10,9,12,11,7,12,6,20,15,1,1,1,20,15,D LC,104,1,1,1,1,1,1,15,20,1,1,1,1,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Oussama Haddadi,£630Th. ,Ligue 1,
15/7/2016,17.3.2.23,Franck Béria,143897,769,23-May-83,33,0,0,3,0,4797,6447,6447,146,129,697836,177,76,D/WB RLC,2,2,2,2,4,2,3,3,1,3,1,6,12,10,5,11,8,14,10,13,13,11,7,14,12,13,14,14,13,14,8,13,16,8,12,10,14,16,14,11,11,14,10,8,15,12,20,12,13,14,13,15,10,16,7,14,16,14,17,15,15,6,20,18,10,1,20,18,17,D/WB RLC,116,1,1,1,1,1,1,17,18,20,10,10,10,10,18,18,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Franck Béria,£450Th. ,Ligue 1,
15/7/2016,17.3.2.23,Djibril Sidibé,167575,769,29-Jul-92,23,0,0,1,0,6550,7200,7250,152,145,50507472,182,71,D RL,1,3,3,2,3,1,1,3,3,1,4,9,13,14,8,14,13,12,10,13,14,14,13,15,13,14,14,13,11,12,12,13,16,12,12,15,13,14,15,15,13,14,12,9,16,15,20,15,15,15,10,14,6,12,14,15,14,16,15,15,16,6,20,14,10,1,20,18,1,D RL,105,1,1,1,1,1,1,1,18,20,1,1,8,10,12,14,135266338,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Djibril Sidibé,£16.20m ,Ligue 1,
15/7/2016,17.3.2.23,Marçal,19051992,1651,19-Feb-89,27,0,0,0,0,4659,4906,6550,135,131,2891076,178,72,D/WB L,3,2,2,3,3,1,1,1,1,3,1,13,14,11,7,12,10,9,10,13,13,12,10,14,13,12,14,14,13,14,11,12,14,13,8,14,13,13,15,15,13,10,10,20,13,15,6,14,10,13,13,12,10,12,15,14,13,14,13,13,12,6,20,18,10,10,1,20,1,D/WB L,113,1,1,1,1,10,1,1,20,1,1,1,10,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marçal,£3.15m ,Ligue 1,
