GameDate_2018,FMRTEVersion_2018,Name_2018,UID_2018,NationID_2018,Born_2018,Age_2018,IntCaps_2018,IntGoals_2018,U21Caps_2018,U21Goals_2018,WorldReputation_2018,HomeReputation_2018,CurrentReputation_2018,PA_2018,CA_2018,Price_2018,Height_2018,Weight_2018,PositionsString_2018,GK.AerialAbility_2018,GK.CommandOfArea_2018,GK.Communication_2018,GK.Eccentricity_2018,GK.Handling_2018,GK.Kicking_2018,GK.OneOnOnes_2018,GK.Reflexes_2018,GK.RushingOut_2018,GK.TendencyToPunch_2018,GK.Throwing_2018,Tech.Corners_2018,Tech.Crossing_2018,Tech.Dribbling_2018,Tech.Finishing_2018,Tech.FirstTouch_2018,Tech.Freekicks_2018,Tech.Heading_2018,Tech.LongShots_2018,Tech.Longthrows_2018,Tech.Marking_2018,Tech.Passing_2018,Tech.PenaltyTaking_2018,Tech.Tackling_2018,Tech.Technique_2018,Mental.Aggression_2018,Mental.Anticipation_2018,Mental.Bravery_2018,Mental.Composure_2018,Mental.Concentration_2018,Mental.Vision_2018,Mental.Decisions_2018,Mental.Determination_2018,Mental.Flair_2018,Mental.Leadership_2018,Mental.OffTheBall_2018,Mental.Positioning_2018,Mental.Teamwork_2018,Mental.Workrate_2018,Phy.Acceleration_2018,Phy.Agility_2018,Phy.Balance_2018,Phy.Jumping_2018,Phy.LeftFoot_2018,Phy.NaturalFitness_2018,Phy.Pace_2018,Phy.RightFoot_2018,Phy.Stamina_2018,Phy.Strength_2018,Hidden.Consistency_2018,Hidden.Dirtiness_2018,Hidden.ImportantMatches_2018,Hidden.InjuryProness_2018,Hidden.Versatility_2018,Personality.Adaptability_2018,Personality.Ambition_2018,Personality.Loyalty_2018,Personality.Pressure_2018,Personality.Professional_2018,Personality.Sportsmanship_2018,Personality.Temperament_2018,Personality.Controversy_2018,Positions.Defender_2018,Positions.WingBack_2018,Positions.Midfielder_2018,Positions.AttackingMidfielder_2018,Positions.Right_2018,Positions.Left_2018,Positions.Centre_2018,Positions.PositionsDesc_2018,Positions.PositionsDescVal_2018,Positions.Goalkeeper_2018,Positions.Sweeper_2018,Positions.Striker_2018,Positions.AttackingMidCentral_2018,Positions.AttackingMidLeft_2018,Positions.AttackingMidRight_2018,Positions.DefenderCentral_2018,Positions.DefenderLeft_2018,Positions.DefenderRight_2018,Positions.DefensiveMidfielder_2018,Positions.MidfielderCentral_2018,Positions.MidfielderLeft_2018,Positions.MidfielderRight_2018,Positions.WingBackLeft_2018,Positions.WingBackRight_2018,PPMVal_2018,PPM0_2018,PPM1_2018,PPM2_2018,PPM3_2018,PPM4_2018,PPM5_2018,PPM6_2018,PPM7_2018,PPM8_2018,PPM9_2018,PPM10_2018,PPM11_2018,PPM12_2018,PPM13_2018,PPM14_2018,PPM15_2018,PPM16_2018,PPM17_2018,PPM18_2018,PPM19_2018,PPM20_2018,PPM21_2018,PPM22_2018,PPM23_2018,PPM24_2018,PPM25_2018,PPM26_2018,PPM27_2018,PPM28_2018,PPM29_2018,PPM30_2018,PPM31_2018,PPM32_2018,PPM33_2018,PPM34_2018,PPM35_2018,PPM36_2018,PPM37_2018,PPM38_2018,PPM39_2018,PPM40_2018,PPM41_2018,PPM42_2018,PPM43_2018,PPM44_2018,PPM45_2018,PPM46_2018,PPM47_2018,name_2018,Market Value_2018,age_2018,height_2018,position_2018,foot_2018,current club_2018,16/17 games_2018,16/17 goals/conceded_2018,16/17 assists/clean_2018,16/17 minutes_2018,17/18 games_2018,17/18 goals/conceded_2018,17/18 assists/clean_2018,17/18 minutes_2018,18/19 games_2018,18/19 goals/conceded_2018,18/19 assists/clean_2018,18/19 minutes_2018,19/20 games_2018,19/20 goals/conceded_2018,19/20 assists/clean_2018,19/20 minutes_2018,20/21 games_2018,20/21 goals/conceded_2018,20/21 assists/clean_2018,20/21 minutes_2018,current league_2018,GameDate_2017,FMRTEVersion_2017,Name_2017,UID_2017,NationID_2017,Born_2017,Age_2017,IntCaps_2017,IntGoals_2017,U21Caps_2017,U21Goals_2017,WorldReputation_2017,HomeReputation_2017,CurrentReputation_2017,PA_2017,CA_2017,Price_2017,Height_2017,Weight_2017,PositionsString_2017,GK.AerialAbility_2017,GK.CommandOfArea_2017,GK.Communication_2017,GK.Eccentricity_2017,GK.Handling_2017,GK.Kicking_2017,GK.OneOnOnes_2017,GK.Reflexes_2017,GK.RushingOut_2017,GK.TendencyToPunch_2017,GK.Throwing_2017,Tech.Corners_2017,Tech.Crossing_2017,Tech.Dribbling_2017,Tech.Finishing_2017,Tech.FirstTouch_2017,Tech.Freekicks_2017,Tech.Heading_2017,Tech.LongShots_2017,Tech.Longthrows_2017,Tech.Marking_2017,Tech.Passing_2017,Tech.PenaltyTaking_2017,Tech.Tackling_2017,Tech.Technique_2017,Mental.Aggression_2017,Mental.Anticipation_2017,Mental.Bravery_2017,Mental.Composure_2017,Mental.Concentration_2017,Mental.Vision_2017,Mental.Decisions_2017,Mental.Determination_2017,Mental.Flair_2017,Mental.Leadership_2017,Mental.OffTheBall_2017,Mental.Positioning_2017,Mental.Teamwork_2017,Mental.Workrate_2017,Phy.Acceleration_2017,Phy.Agility_2017,Phy.Balance_2017,Phy.Jumping_2017,Phy.LeftFoot_2017,Phy.NaturalFitness_2017,Phy.Pace_2017,Phy.RightFoot_2017,Phy.Stamina_2017,Phy.Strength_2017,Hidden.Consistency_2017,Hidden.Dirtiness_2017,Hidden.ImportantMatches_2017,Hidden.InjuryProness_2017,Hidden.Versatility_2017,Personality.Adaptability_2017,Personality.Ambition_2017,Personality.Loyalty_2017,Personality.Pressure_2017,Personality.Professional_2017,Personality.Sportsmanship_2017,Personality.Temperament_2017,Personality.Controversy_2017,name_2017,Market Value_2017,current league_2017
19-06-17,18.3.4.28,Timothy Chandler,91001071,390,29-Mar-90,27,29,1,0,0,4550,6050,6550,133,131,9017617,186,80,D/WB RL,2,2,3,3,4,3,2,2,4,3,1,8,13,10,7,11,7,10,9,17,12,10,6,12,11,14,10,14,8,13,9,10,15,9,10,12,11,12,16,14,11,15,13,8,13,16,20,16,14,13,8,13,9,15,10,12,10,11,14,13,11,6,20,20,14,14,20,16,10,D/WB RL,115,1,1,1,1,1,14,10,16,20,8,8,1,14,16,20,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Timothy Chandler,Â£4.50m ,30.0,186.0,Defender - Right-Back,right,Eintracht Frankfurt,38.0,0.0,6.0,3237.0,25.0,3.0,4.0,1983.0,1.0,0.0,0.0,16.0,33.0,5.0,1.0,1575.0,4.0,0.0,0.0,66.0,Bundesliga,15-07-16,17.3.2.23,Timothy Chandler,91001071,390,29-Mar-90,26,26,1,0,0,5050,6550,6550,133,131,7692404,186,80,D/WB R,1,1,1,2,1,2,2,1,3,2,1,8,13,10,8,11,7,10,9,17,12,10,6,12,11,14,10,14,8,12,9,10,15,9,9,14,10,12,16,16,11,15,13,8,13,15,20,16,14,13,8,13,9,15,10,12,10,11,14,13,11,6,Timothy Chandler,Â£3.15m ,Bundesliga
19-06-17,18.3.4.28,Daniel Caligiuri,91003264,771,15-Jan-89,28,0,0,0,0,5050,6550,7050,141,141,23132297,182,79,WB/M/AM RL,4,4,1,2,2,1,3,2,3,2,2,10,12,13,11,12,10,8,12,12,9,11,14,14,12,16,11,13,11,12,12,10,12,14,7,12,10,14,16,13,12,15,9,10,14,16,20,16,12,13,8,13,8,16,9,14,12,11,15,13,10,8,12,20,18,18,20,16,10,WB/M/AM RL,225,1,1,10,10,16,18,1,1,12,1,1,16,18,1,20,1.44115e+17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Daniel Caligiuri,Â£6.75m ,32.0,182.0,Midfielder - Right Midfield,right,FC Augsburg,41.0,6.0,6.0,2969.0,37.0,6.0,11.0,3187.0,40.0,7.0,5.0,3516.0,30.0,4.0,5.0,2466.0,6.0,3.0,1.0,511.0,Bundesliga,15-07-16,17.3.2.23,Daniel Caligiuri,91003264,771,15-Jan-89,27,0,0,0,0,4400,6900,6900,141,138,17783119,182,79,M/AM RL,2,1,3,2,3,2,2,3,2,3,1,10,12,14,13,12,10,8,14,11,7,11,14,9,13,16,11,13,9,12,10,10,12,14,7,12,9,14,16,15,13,15,9,9,14,17,20,14,12,13,8,13,8,15,9,14,12,11,15,13,10,8,Daniel Caligiuri,Â£4.50m ,Bundesliga
19-06-17,18.3.4.28,Oliver Sorg,91004882,771,29-May-90,27,1,0,5,0,4600,6600,6600,133,132,10192445,175,69,D/WB RL,4,1,2,2,2,1,3,1,3,2,3,6,10,10,8,12,8,9,14,15,13,11,5,15,11,11,16,14,10,14,8,12,13,7,11,10,13,16,12,12,15,13,8,15,14,12,20,15,9,13,10,13,6,14,7,12,15,12,15,13,11,3,20,18,12,8,20,17,12,D/WB RL,115,1,1,1,1,1,8,10,17,20,12,12,1,8,15,18,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Oliver Sorg,Â£2.25m ,30.0,175.0,Defender - Right-Back,right,1.FC Nuremberg,28.0,0.0,0.0,2443.0,23.0,0.0,1.0,1780.0,20.0,0.0,0.0,1670.0,28.0,0.0,1.0,2061.0,1.0,0.0,0.0,0.0,Bundesliga
19-06-17,18.3.4.28,Matthias Ginter,91107789,771,19-Jan-94,23,14,0,18,1,6950,7450,7450,160,144,51026341,190,88,D/DM/M RC,2,3,2,3,3,2,1,1,2,2,3,6,12,7,10,13,7,15,10,14,14,13,11,14,12,11,15,12,16,15,12,16,12,6,10,9,14,17,12,10,9,13,14,12,16,12,20,14,15,13,8,13,7,16,8,15,13,13,16,16,18,3,20,11,17,10,15,1,20,D/DM/M RC,123,1,1,8,10,1,1,20,1,15,17,17,1,1,1,11,1.15292e+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Matthias Ginter,Â£22.50m ,26.0,191.0,Defender - Centre-Back,right,Borussia MÃ¶nchengladbach,42.0,0.0,1.0,3382.0,37.0,5.0,2.0,3330.0,29.0,2.0,0.0,2560.0,36.0,1.0,2.0,3231.0,7.0,1.0,0.0,630.0,Bundesliga,15-07-16,17.3.2.23,Matthias Ginter,91107789,771,19-Jan-94,22,9,0,14,1,5200,7200,7200,162,144,54331288,190,88,D/DM/M RC,1,3,1,2,3,2,3,3,2,3,1,6,12,7,10,13,7,15,10,14,14,13,11,14,12,11,15,12,16,15,12,16,12,6,10,9,14,17,12,10,9,13,14,12,16,12,20,14,15,13,8,13,7,16,10,14,13,15,15,16,18,3,Matthias Ginter,Â£13.50m ,Bundesliga
19-06-17,18.3.4.28,Kevin Akpoguma,91109389,771,19-Apr-95,22,0,0,7,0,3750,6250,6250,142,125,7537873,192,83,D RLC,3,1,1,2,3,3,2,2,1,1,1,5,9,9,10,11,8,13,11,15,13,10,10,14,11,14,11,15,11,10,9,10,14,11,9,12,11,15,13,13,12,15,17,10,16,16,20,13,14,12,12,12,4,18,9,15,7,11,13,10,11,8,20,14,11,1,16,15,20,D RLC,106,1,1,8,1,1,1,20,15,16,11,11,1,1,13,14,1.15292e+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kevin Akpoguma,Â£7.20m ,25.0,192.0,Defender - Centre-Back,right,TSG 1899 Hoffenheim,30.0,1.0,0.0,2611.0,27.0,0.0,1.0,2126.0,14.0,0.0,0.0,992.0,20.0,0.0,0.0,1346.0,7.0,0.0,0.0,660.0,Bundesliga
19-06-17,18.3.4.28,Jonathan Tah,91119700,771,11-Feb-96,21,3,0,4,0,5600,7100,7100,171,142,48509716,192,90,D RC,4,1,1,1,2,3,1,1,3,3,1,6,10,9,5,12,5,12,5,13,15,12,7,14,13,10,14,13,16,10,11,12,10,8,10,5,13,15,9,13,11,16,17,12,14,17,20,13,17,14,6,14,4,10,8,13,7,14,14,16,16,11,20,11,10,1,15,1,20,D RC,103,1,1,1,1,1,1,20,1,15,10,10,1,1,1,11,4294967296.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jonathan Tah,Â£27.00m ,24.0,195.0,Defender - Centre-Back,right,Bayer 04 Leverkusen,26.0,1.0,1.0,2296.0,33.0,0.0,2.0,2936.0,38.0,3.0,1.0,3389.0,39.0,0.0,1.0,3136.0,2.0,0.0,0.0,41.0,Bundesliga,15-07-16,17.3.2.23,Jonathan Tah,91119700,771,11-Feb-96,20,1,0,3,0,5850,7100,7350,175,142,60601827,192,90,D RC,3,1,3,2,2,2,3,1,3,1,3,6,10,9,5,12,5,12,5,13,15,12,7,14,13,10,14,13,16,10,11,12,10,8,10,5,13,15,9,13,11,16,17,12,14,17,20,13,17,14,6,14,4,10,8,13,7,14,12,16,16,11,Jonathan Tah,Â£19.80m ,Bundesliga
19-06-17,18.3.4.28,Raphael Framberger,91122823,771,06-Sep-95,21,0,0,0,0,4200,5950,6200,129,119,8950512,179,0,D/WB R,3,3,1,1,1,4,3,1,1,3,3,10,12,11,7,9,4,7,10,15,13,10,6,13,10,14,12,10,9,13,8,9,12,7,8,11,13,13,16,14,12,11,8,9,13,17,20,15,10,12,9,14,14,10,7,10,14,10,16,14,16,4,20,20,12,12,20,1,10,D/WB R,112,1,1,1,1,1,12,1,1,20,10,10,1,12,1,20,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Raphael Framberger,Â£675Th. ,25.0,179.0,Defender - Right-Back,right,FC Augsburg,5.0,0.0,1.0,233.0,12.0,0.0,0.0,893.0,8.0,0.0,0.0,667.0,18.0,0.0,2.0,1171.0,6.0,0.0,1.0,513.0,Bundesliga
19-06-17,18.3.4.28,Marius Wolf,91124151,771,27-May-95,22,0,0,0,0,4250,6500,6750,141,135,23549289,187,73,WB/M/AM RL,3,3,3,3,1,2,1,1,1,3,3,12,10,13,11,11,9,10,13,12,9,10,13,11,12,15,10,14,8,12,11,8,17,13,9,14,10,12,16,15,11,13,13,10,16,17,20,15,9,12,4,11,6,17,7,16,9,10,11,11,13,9,10,20,19,19,20,15,1,WB/M/AM RL,225,1,1,11,1,15,19,1,1,10,1,1,15,19,1,20,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marius Wolf,Â£9.00m ,25.0,187.0,Forward - Right Winger,right,1. FC KÃ¶ln,13.0,1.0,1.0,803.0,34.0,6.0,11.0,2790.0,22.0,1.0,0.0,1258.0,24.0,1.0,5.0,1615.0,3.0,0.0,0.0,224.0,Bundesliga,15-07-16,17.3.2.23,Marius Wolf,91124151,771,27-May-95,21,0,0,0,0,2800,5800,5800,130,116,4071736,185,68,M/AM RL,3,2,3,1,2,3,1,3,2,1,2,8,10,12,9,12,7,11,8,10,6,9,13,7,11,14,10,13,8,10,8,8,15,14,7,12,7,12,11,16,12,10,12,10,14,16,20,13,9,12,4,11,6,13,8,14,12,10,13,11,14,8,Marius Wolf,Â£450Th. ,Bundesliga
19-06-17,18.3.4.28,Benno Schmitz,91126210,771,17-Nov-94,22,0,0,0,0,2400,6150,5900,130,123,3938463,182,75,D/WB RC,2,2,3,3,1,2,2,3,2,1,2,12,11,8,7,11,10,8,10,14,12,13,9,13,11,12,14,12,13,14,9,13,12,6,8,10,12,16,14,12,10,13,10,10,16,12,20,15,11,15,7,14,4,17,9,15,12,13,16,14,16,7,20,18,15,1,20,14,15,D/WB RC,113,1,1,1,1,1,1,10,14,20,15,15,1,1,12,18,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benno Schmitz,Â£900Th. ,25.0,182.0,Defender - Right-Back,right,1. FC KÃ¶ln,17.0,0.0,2.0,1108.0,2.0,0.0,0.0,82.0,16.0,0.0,1.0,1322.0,20.0,0.0,0.0,1348.0,2.0,0.0,1.0,37.0,Bundesliga,15-07-16,17.3.2.23,Benno Schmitz,91126210,771,17-Nov-94,21,0,0,0,0,2947,5947,5947,135,119,3187049,182,75,D/WB RC,1,2,2,3,1,3,1,2,2,1,3,11,11,9,7,11,10,7,9,13,12,13,9,14,11,12,13,13,12,11,9,13,12,7,8,10,10,16,14,12,10,13,10,10,16,12,20,15,11,15,7,14,4,17,9,15,12,13,16,14,16,7,Benno Schmitz,Â£1.58m ,Bundesliga
19-06-17,18.3.4.28,Benjamin Henrichs,91132680,771,23-Feb-97,20,3,0,2,0,5050,7300,7050,167,141,45178016,183,77,D/WB/M RLC,2,4,2,1,3,3,1,1,2,4,3,9,11,12,9,15,10,8,11,13,10,14,11,13,15,12,14,15,15,10,12,13,14,9,13,10,10,16,12,12,14,14,12,14,15,12,20,15,11,13,8,16,4,18,11,16,12,15,14,14,12,8,20,16,17,14,20,18,17,D/WB/M RLC,126,1,1,1,14,10,10,1,18,20,13,17,10,10,14,16,4299161600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benjamin Henrichs,Â£10.80m ,23.0,183.0,Defender - Right-Back,right,RB Leipzig,37.0,0.0,3.0,3069.0,28.0,0.0,1.0,1531.0,30.0,1.0,3.0,2517.0,15.0,0.0,0.0,1069.0,7.0,0.0,0.0,242.0,Bundesliga,15-07-16,17.3.2.23,Benjamin Henrichs,91132680,771,23-Feb-97,19,0,0,0,0,5491,6991,6991,167,140,36572894,183,77,D/WB/M RLC,3,1,2,3,3,3,1,3,1,2,3,9,11,12,9,15,10,8,11,13,10,14,11,12,15,14,13,15,15,10,12,13,14,9,13,10,10,16,12,12,14,14,12,14,15,12,20,15,11,13,8,14,4,18,11,16,12,15,14,14,12,8,Benjamin Henrichs,Â£9.00m ,Bundesliga
19-06-17,18.3.4.28,Lukas Klostermann,91134708,771,03-Jun-96,21,0,0,5,0,4700,6700,6700,151,129,12212575,189,83,D/WB RLC,3,2,3,3,1,1,1,3,3,3,1,7,11,8,8,9,6,12,6,15,13,10,5,14,10,12,14,16,9,12,9,10,14,7,11,10,11,13,14,14,10,15,15,12,16,18,20,14,14,13,8,13,8,16,12,16,7,13,13,15,17,6,20,16,10,10,20,15,18,D/WB RLC,116,1,1,1,1,8,10,18,15,20,8,8,8,10,11,16,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lukas Klostermann,Â£10.80m ,24.0,189.0,Defender - Centre-Back,right,RB Leipzig,1.0,0.0,0.0,90.0,39.0,1.0,0.0,3205.0,40.0,5.0,3.0,2965.0,43.0,4.0,2.0,3634.0,5.0,0.0,0.0,334.0,Bundesliga,15-07-16,17.3.2.23,Lukas Klostermann,91134708,771,03-Jun-96,20,0,0,5,0,4848,6348,6348,151,127,2153077,189,83,D/WB RC,2,3,2,2,4,2,1,4,1,1,3,7,11,8,8,9,6,12,6,15,13,10,5,14,10,12,14,16,9,12,8,10,14,7,11,10,11,13,14,14,9,15,15,12,16,18,20,14,14,13,8,13,6,16,12,16,7,13,13,15,17,6,Lukas Klostermann,Â£2.70m ,Bundesliga
19-06-17,18.3.4.28,Patrick Kammerbauer,91138634,771,11-Feb-97,20,0,0,0,0,2500,5750,6000,127,115,6374607,174,73,D/DM/M RC,2,1,2,3,3,2,2,2,1,1,2,6,9,10,7,11,6,8,9,12,14,12,7,14,11,15,12,16,10,12,9,11,14,7,9,9,11,14,15,12,14,14,9,12,17,12,20,13,9,14,10,13,3,16,8,13,12,11,13,15,15,6,20,14,18,1,20,1,18,D/DM/M RC,123,1,1,1,1,1,1,12,1,20,18,18,1,1,1,14,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Patrick Kammerbauer,Â£630Th. ,23.0,174.0,Midfielder - Defensive Midfield,right,Eintracht Braunschweig,24.0,1.0,0.0,1358.0,19.0,2.0,1.0,1251.0,8.0,0.0,0.0,364.0,23.0,0.0,1.0,1642.0,1.0,0.0,0.0,14.0,Bundesliga
19-06-17,18.3.4.28,Yanni RegÃ¤sel,91138642,771,13-Jan-96,21,0,0,0,0,2250,5750,5750,124,115,2496359,180,72,D/WB R,1,1,2,4,3,2,2,2,3,3,3,8,12,9,6,10,7,10,6,13,14,10,7,14,11,14,11,16,10,13,8,11,15,7,10,9,12,14,13,14,12,14,10,8,16,13,20,15,10,16,10,15,6,9,6,16,9,14,13,8,8,14,20,18,1,1,20,1,14,D/WB R,112,1,1,1,1,1,1,14,1,20,12,1,1,1,1,18,17179869184.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15-07-16,17.3.2.23,Yanni RegÃ¤sel,91138642,771,13-Jan-96,20,0,0,0,0,2700,5700,6200,128,119,7336488,180,72,D/WB R,2,1,2,2,1,1,2,3,1,1,1,8,12,9,6,11,7,10,6,13,14,10,7,14,11,14,12,16,11,14,9,12,15,7,11,10,12,14,13,14,12,14,10,8,16,13,20,15,10,16,10,15,6,9,6,16,9,14,13,8,8,14,Yanni RegÃ¤sel,Â£450Th. ,Bundesliga
19-06-17,18.3.4.28,Lukas KlÃ¼nter,91143017,771,26-May-96,21,0,0,0,0,3750,6250,6250,139,125,11163974,184,73,D/WB R,1,1,1,1,4,1,3,1,1,1,1,8,11,10,9,10,7,12,9,14,13,10,9,14,11,13,10,13,9,12,9,9,12,7,8,10,12,15,13,15,11,13,12,10,16,17,20,15,10,14,8,13,7,15,8,13,13,12,14,16,14,5,20,20,13,13,20,10,14,D/WB R,112,1,7,8,1,1,13,14,10,20,8,1,1,13,8,20,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lukas KlÃ¼nter,Â£2.70m ,24.0,184.0,Defender - Right-Back,right,Hertha BSC,25.0,2.0,6.0,2236.0,28.0,1.0,0.0,2047.0,12.0,0.0,0.0,720.0,24.0,0.0,2.0,1905.0,0.0,0.0,0.0,0.0,Bundesliga,15-07-16,17.3.2.23,Lukas KlÃ¼nter,91143017,771,26-May-96,20,0,0,0,0,2400,5400,5400,113,108,563531,184,73,D/WB R,4,1,1,2,3,2,2,1,3,2,1,7,11,10,9,9,7,12,9,13,12,10,9,13,10,13,9,13,10,10,9,9,12,7,8,10,10,15,12,15,10,13,13,10,12,14,20,12,11,14,8,13,7,15,8,13,13,12,14,16,14,5,Lukas KlÃ¼nter,Â£1.35m ,Bundesliga
19-06-17,18.3.4.28,Florian Baak,91151070,771,18-Mar-99,18,0,0,0,0,2050,4800,5050,113,96,673305,185,75,D RC,2,2,2,1,1,1,3,3,1,2,3,4,6,6,7,8,5,15,6,10,13,9,5,13,8,14,10,16,8,10,7,8,15,5,11,7,10,12,13,11,10,14,14,10,13,13,20,10,13,14,10,12,6,4,10,12,13,14,13,15,12,8,20,11,1,1,15,1,20,D RC,103,1,1,1,1,1,1,20,1,15,1,1,1,1,1,11,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Florian Baak,Â£360Th. ,21.0,191.0,Defender - Centre-Back,right,FC Winterthur,23.0,3.0,0.0,1857.0,23.0,1.0,1.0,2023.0,27.0,5.0,2.0,2325.0,18.0,0.0,0.0,1567.0,9.0,0.0,0.0,810.0,Bundesliga
19-06-17,18.3.4.28,Leon Balogun,92002651,38,28-Jun-88,28,10,0,0,0,4200,6450,6200,126,124,4213024,190,81,D/WB RC,1,3,2,3,1,1,3,3,1,2,2,5,11,9,6,10,5,14,7,18,12,9,6,13,9,14,10,15,9,14,7,10,14,7,11,9,12,13,14,12,10,17,16,13,12,16,20,14,15,16,12,12,12,12,8,14,8,13,12,13,13,7,20,16,9,1,18,1,20,D/WB RC,113,1,1,1,1,1,1,20,1,18,10,9,1,1,1,16,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Leon Balogun,Â£1.80m ,32.0,190.0,Defender - Centre-Back,right,Rangers FC,21.0,0.0,0.0,1317.0,15.0,0.0,0.0,1198.0,10.0,1.0,0.0,801.0,13.0,0.0,0.0,944.0,6.0,0.0,0.0,435.0,Bundesliga,15-07-16,17.3.2.23,Leon Balogun,92002651,38,28-Jun-88,28,7,0,0,0,4350,6350,6350,127,127,5686753,190,81,D/WB RC,3,2,1,2,3,3,2,2,3,2,2,5,11,9,6,10,5,14,7,18,13,9,6,13,9,14,11,15,9,14,7,10,14,7,10,9,12,13,14,12,10,17,16,13,12,16,20,15,15,16,12,12,12,12,8,14,8,13,12,13,13,7,Leon Balogun,Â£1.80m ,Bundesliga
19-06-17,18.3.4.28,Mitchell Weiser,92016244,771,21-Apr-94,23,0,0,12,1,6100,7100,7100,159,147,30287200,176,67,D/WB R,1,3,1,2,3,2,1,1,2,1,2,10,14,15,11,14,12,6,11,12,11,12,12,12,13,14,11,10,13,10,13,12,12,14,8,12,10,11,14,16,15,10,8,14,13,16,20,14,8,12,8,13,11,18,7,11,12,14,10,8,8,15,20,20,15,15,20,14,1,D/WB R,112,1,1,1,1,13,15,1,14,20,1,1,13,15,12,20,65536.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mitchell Weiser,Â£10.80m ,26.0,177.0,Defender - Right-Back,right,Bayer 04 Leverkusen,21.0,4.0,6.0,1450.0,31.0,2.0,2.0,2531.0,41.0,2.0,4.0,3056.0,28.0,1.0,0.0,1895.0,0.0,0.0,0.0,0.0,Bundesliga,15-07-16,17.3.2.23,Mitchell Weiser,92016244,771,21-Apr-94,22,0,0,2,0,5750,7000,7300,159,146,36965436,176,67,D/WB R,3,1,2,1,1,1,3,1,1,3,2,10,14,15,11,14,12,6,11,12,11,12,9,12,13,14,10,10,13,10,13,12,12,14,8,12,11,11,14,16,15,10,8,14,13,16,20,14,8,12,8,13,9,18,7,11,12,13,10,11,8,15,Mitchell Weiser,Â£8.10m ,Bundesliga
