GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK/AerialAbility,GK/CommandOfArea,GK/Communication,GK/Eccentricity,GK/Handling,GK/Kicking,GK/OneOnOnes,GK/Reflexes,GK/RushingOut,GK/TendencyToPunch,GK/Throwing,Tech/Corners,Tech/Crossing,Tech/Dribbling,Tech/Finishing,Tech/FirstTouch,Tech/Freekicks,Tech/Heading,Tech/LongShots,Tech/Longthrows,Tech/Marking,Tech/Passing,Tech/PenaltyTaking,Tech/Tackling,Tech/Technique,Mental/Aggression,Mental/Anticipation,Mental/Bravery,Mental/Composure,Mental/Concentration,Mental/Vision,Mental/Decisions,Mental/Determination,Mental/Flair,Mental/Leadership,Mental/OffTheBall,Mental/Positioning,Mental/Teamwork,Mental/Workrate,Phy/Acceleration,Phy/Agility,Phy/Balance,Phy/Jumping,Phy/LeftFoot,Phy/NaturalFitness,Phy/Pace,Phy/RightFoot,Phy/Stamina,Phy/Strength,Hidden/Consistency,Hidden/Dirtiness,Hidden/ImportantMatches,Hidden/InjuryProness,Hidden/Versatility,Personality/Adaptability,Personality/Ambition,Personality/Loyalty,Personality/Pressure,Personality/Professional,Personality/Sportsmanship,Personality/Temperament,Personality/Controversy,Positions/PositionsDesc,Positions/PositionsDescVal,Positions/Striker,Positions/AttackingMidfielder,Positions/Centre,Positions/Defender,Positions/DefensiveMidfielder,Positions/Goalkeeper,Positions/Left,Positions/Midfielder,Positions/Right,Positions/Sweeper,Positions/WingBack,Positions/AttackingMidCentral,Positions/AttackingMidLeft,Positions/AttackingMidRight,Positions/DefenderCentral,Positions/DefenderLeft,Positions/DefenderRight,Positions/MidfielderCentral,Positions/MidfielderLeft,Positions/MidfielderRight,Positions/WingBackLeft,Positions/WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,current league
29/6/2010,Maxime Montay,85054554,769,2/21/1990,20,0,0,0,0,50,2100,2100,116,85,318008,180,75,GK ,13,6,9,14,13,12,12,12,9,12,10,2,2,2,2,9,6,2,3,3,3,6,2,2,9,11,11,13,9,12,8,11,8,1,10,2,10,0,1,9,11,12,9,1,6,6,20,4,11,10,8,6,9,10,13,2,8,14,5,6,6,20,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
29/6/2010,Mario Kirev,22007016,760,8/15/1989,20,0,0,4,0,100,4634,4750,140,103,2525146,192,85,GK ,13,12,11,8,13,11,12,14,9,9,9,7,1,2,1,8,10,12,1,1,3,13,1,2,5,9,9,8,11,12,8,8,10,5,9,9,11,12,8,10,12,8,14,5,6,13,20,12,15,10,15,6,8,10,14,14,10,11,14,10,14,12,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mario Kirev,Â£45Th. ,Serie A
29/6/2010,Johannes Focher,35011181,771,1/20/1990,20,0,0,0,0,250,4250,4250,133,85,780715,199,94,GK ,13,13,10,3,13,13,12,13,8,9,12,7,3,2,1,5,10,1,3,2,1,1,2,1,6,9,10,11,7,7,1,4,8,2,14,1,11,2,3,4,6,6,17,8,17,9,20,6,8,10,8,8,9,10,9,17,11,6,14,6,11,9,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Johannes Focher,Â£135Th. ,Bundesliga
29/6/2010,Joel Robles,67037306,796,6/17/1990,20,0,0,0,0,2250,5039,4850,155,112,5763245,195,85,GK ,16,12,12,6,15,10,12,11,8,10,13,15,2,1,3,4,17,2,1,1,3,3,1,1,9,5,7,11,6,11,8,9,6,2,10,1,12,8,7,9,13,16,17,5,12,7,20,10,16,14,5,12,8,10,12,17,11,7,16,15,13,10,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Joel Robles,Â£900Th. ,LaLiga
29/6/2010,Franck L'Hostis,85022969,769,4/3/1990,20,0,0,0,0,1300,2600,2600,136,104,4570617,186,77,GK ,12,10,12,12,12,13,13,13,10,14,11,3,2,2,1,5,7,0,3,2,2,0,1,3,5,9,10,13,7,13,1,11,9,2,7,3,13,2,3,10,14,13,12,1,16,13,20,4,13,10,4,10,5,1,10,14,11,13,19,10,6,5,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Franck L'Hostis,Â£135Th. ,Ligue 1
29/6/2010,Fabian Giefer,29022522,771,5/17/1990,20,0,0,0,0,2000,5500,5500,145,115,2573855,196,86,GK ,13,13,9,6,12,14,12,14,12,10,9,5,1,2,3,8,10,6,2,2,2,7,1,1,7,8,12,13,9,12,6,11,12,4,6,3,14,13,12,8,12,13,18,8,12,9,20,13,14,12,3,10,4,10,7,12,14,13,13,14,16,3,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fabian Giefer,Â£450Th. ,Bundesliga
29/6/2010,Daniel Schwabke,35014362,771,7/19/1989,20,0,0,0,0,1500,4000,4000,110,90,621972,192,75,GK ,12,9,11,8,12,11,12,13,11,13,11,6,2,2,2,6,9,9,2,1,3,7,2,3,5,8,11,8,9,15,2,10,8,2,8,2,10,3,5,12,10,11,17,20,13,13,5,4,10,9,11,10,10,9,9,15,1,12,9,10,8,18,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Daniel Schwabke,Â£68Th. ,Bundesliga
29/6/2010,Ben Amos,28000902,765,4/10/1990,20,0,0,0,0,2450,4950,4950,151,99,4069826,191,79,GK ,14,13,12,3,14,9,11,14,10,7,10,3,1,1,3,7,4,3,1,3,2,8,2,2,8,4,10,10,6,9,5,10,12,1,5,1,10,10,7,7,13,11,14,8,15,7,20,8,8,15,4,10,8,1,14,11,12,14,16,15,14,3,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ben Amos,- ,Premier League
29/6/2010,Aurélien-Emmanuel Hérisson,8449425,769,2/17/1990,20,0,0,0,0,50,2000,2000,104,80,110011,187,84,GK ,14,6,14,10,10,7,12,13,11,13,12,5,3,1,2,8,7,1,3,3,2,6,1,2,8,13,9,12,8,12,1,11,8,2,6,1,7,2,3,10,12,15,13,1,15,9,20,6,15,10,13,6,12,1,14,19,8,6,12,12,11,7,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
29/6/2010,Willy Maeyens,8447685,769,6/5/1989,21,0,0,0,0,1350,2750,2750,140,110,3419472,199,93,GK ,16,13,12,8,11,7,14,14,7,7,7,2,1,3,3,5,6,1,1,3,2,6,2,1,5,8,9,14,12,12,6,10,16,6,10,3,12,3,11,6,9,18,18,8,14,5,20,9,18,14,8,10,6,1,13,14,14,13,14,14,14,7,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Willy Maeyens,Â£270Th. ,Ligue 1
29/6/2010,Tomeu Nadal,67018559,796,2/8/1989,21,0,0,0,0,2162,4000,4000,119,93,2821921,190,77,GK ,13,10,7,4,13,9,13,11,6,6,8,5,1,3,3,7,7,2,2,3,3,0,2,3,3,8,12,13,8,11,0,13,9,3,11,2,13,0,2,8,12,11,11,9,6,9,20,6,8,10,7,10,6,10,8,17,13,7,14,5,14,16,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tomeu Nadal,- ,LaLiga
29/6/2010,Tom Mickel,35011447,771,4/19/1989,21,0,0,0,0,1500,1500,1500,122,85,104244,186,77,GK ,12,12,11,1,9,9,10,12,11,10,8,4,2,2,3,9,6,1,2,1,3,8,2,2,7,10,9,12,9,10,8,11,11,7,13,10,11,9,11,8,10,10,15,10,12,6,20,8,9,14,9,14,9,10,9,14,12,10,12,13,8,10,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tom Mickel,Â£135Th. ,Bundesliga
29/6/2010,Thomas Kraft,35007943,771,7/22/1988,21,0,0,0,0,1500,6000,6000,145,117,3621032,185,83,GK ,9,10,9,4,14,14,16,17,5,9,12,8,3,1,1,8,10,2,1,2,2,8,1,1,8,11,12,11,14,11,6,13,6,14,4,2,11,8,6,12,17,11,14,5,14,10,20,9,7,10,10,10,14,10,11,19,7,11,12,10,14,19,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thomas Kraft,Â£2.25m ,Bundesliga
29/6/2010,Sven Ulreich,35008097,771,8/3/1988,21,0,0,3,0,3500,6250,6250,145,125,17616003,192,84,GK ,13,11,12,3,10,12,15,16,9,11,15,6,1,2,2,9,10,1,2,2,3,10,1,3,8,12,13,14,14,10,8,11,10,1,6,3,12,13,10,13,13,15,16,6,9,10,20,12,14,6,3,10,10,10,10,12,12,5,10,10,7,5,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sven Ulreich,Â£3.15m ,Bundesliga
29/6/2010,Simon Mignolet,8167246,757,8/6/1988,21,0,0,7,0,4225,5849,6400,158,130,11531493,193,88,GK ,14,14,12,5,14,15,17,15,14,10,14,7,3,1,3,11,9,8,2,2,2,16,1,2,12,14,12,8,13,11,10,12,11,2,14,3,12,12,14,12,12,12,16,6,14,12,20,12,12,16,7,10,8,10,12,4,17,13,12,9,13,8,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Simon Mignolet,Â£3.60m ,Premier League
29/6/2010,Sergio Garabato,67067061,796,5/16/1989,21,0,0,0,0,1000,3500,3500,121,65,95375,187,98,GK ,12,10,8,12,9,11,7,8,10,6,5,4,3,2,2,1,7,0,3,3,1,0,2,2,2,8,5,13,5,11,0,6,12,2,2,2,10,0,4,9,10,7,11,8,15,8,20,6,15,10,9,6,14,10,1,13,5,7,14,12,14,13,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sergio Garabato, ,LaLiga
29/6/2010,Sergio Asenjo,67006488,796,6/28/1989,21,0,0,10,0,4900,7000,7000,165,140,23000628,184,85,GK ,13,15,12,7,12,15,14,17,13,7,11,5,3,2,2,4,8,2,3,1,3,2,2,3,9,10,16,13,6,12,5,11,13,15,10,6,13,12,12,13,17,13,13,4,17,14,20,16,17,13,8,14,10,10,13,15,13,15,17,15,18,9,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sergio Asenjo,Â£4.50m ,LaLiga
29/6/2010,Rubén Miño,67018886,796,1/18/1989,21,0,0,1,0,2450,4950,4950,125,99,4857672,190,87,GK ,10,9,10,5,13,10,12,13,13,8,11,3,2,2,2,3,7,6,3,2,1,8,3,2,6,7,11,10,11,10,8,10,6,3,7,3,11,12,11,10,13,12,15,6,12,9,20,11,11,11,3,10,9,10,11,8,8,5,6,14,16,14,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
29/6/2010,Ron-Robert Zieler,5127684,771,2/12/1989,21,0,0,0,0,1849,4250,4250,120,86,2397401,189,83,GK ,12,11,10,9,14,12,12,13,13,12,9,5,3,2,2,8,9,1,3,2,3,9,2,1,6,8,9,7,10,8,6,8,12,1,2,2,10,8,9,10,13,10,11,8,10,8,20,8,8,13,12,10,3,1,12,16,13,11,14,14,15,2,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ron-Robert Zieler,Â£3.15m ,Bundesliga
29/6/2010,Ralf Fährmann,35016396,771,9/27/1988,21,0,0,1,0,2000,6250,6250,137,125,3271005,194,89,GK ,14,13,9,6,13,12,16,15,12,5,13,3,3,2,2,10,6,2,2,3,3,10,2,2,11,10,11,13,10,12,8,12,8,3,5,13,12,9,12,10,12,12,15,5,16,12,20,10,16,11,8,4,12,10,9,5,9,9,7,8,19,14,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ralf FÃ¤hrmann,Â£1.35m ,Bundesliga
29/6/2010,Pablo Alcolea,67063854,796,3/26/1989,21,0,0,0,0,1156,3100,3100,103,68,298316,185,82,GK ,9,10,8,4,12,8,10,13,12,7,9,1,3,2,2,5,4,2,3,1,3,6,3,1,5,6,7,9,8,12,4,8,10,4,5,2,10,8,8,8,13,8,10,5,13,9,20,11,10,13,4,11,12,10,20,5,11,9,15,14,8,6,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pablo Alcolea, ,LaLiga
29/6/2010,Mitchell Langerak,15004041,1435,8/22/1988,21,0,0,5,0,2000,5500,5500,155,108,1872984,191,77,GK ,16,12,11,6,12,10,11,16,10,10,10,3,3,3,2,4,6,6,2,2,1,7,2,2,8,8,12,7,7,9,7,8,15,3,4,1,11,12,12,11,15,11,15,5,11,10,20,12,9,10,8,10,4,10,10,15,8,9,8,10,12,6,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mitchell Langerak,Â£630Th. ,Bundesliga
29/6/2010,Miro Varvodic,662889,761,5/15/1989,21,0,0,0,0,2500,3500,5400,140,108,3280087,191,71,GK ,12,9,8,12,15,11,13,13,8,5,12,2,3,3,1,7,7,1,1,1,3,1,1,3,3,5,12,11,7,9,1,10,9,3,7,3,11,3,4,13,15,12,15,5,12,14,20,8,11,10,9,10,9,10,9,20,12,13,6,6,7,19,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Miro Varvodic,Â£450Th. ,Bundesliga
29/6/2010,Matthieu Dreyer,8442413,769,3/20/1989,21,0,0,1,0,3422,5264,5250,145,117,3600796,188,81,GK ,12,10,10,6,13,9,14,15,11,12,9,8,2,1,3,8,10,1,2,2,2,8,3,3,8,8,13,13,13,13,8,11,15,6,11,3,13,11,11,12,13,16,14,1,15,9,20,14,14,14,8,15,5,1,5,13,15,9,14,14,14,6,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matthieu Dreyer,Â£630Th. ,Ligue 1
29/6/2010,Magnusson Lopes,8449997,769,5/12/1989,21,0,0,0,0,50,2000,2000,92,81,52497,180,82,GK ,10,13,9,12,10,12,11,13,7,11,9,8,2,2,3,4,10,0,1,3,2,2,2,3,3,3,8,10,9,13,0,8,9,3,8,2,9,0,3,9,9,13,9,1,11,7,20,6,13,10,8,10,11,10,9,18,14,6,12,11,12,5,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
29/6/2010,Ludovic Guimera,8449320,769,2/24/1989,21,0,0,0,0,50,1900,1900,92,78,73533,185,77,GK ,13,14,10,8,10,7,9,13,15,13,6,1,1,2,1,6,4,2,3,3,2,6,3,3,6,8,11,11,8,10,8,12,7,6,9,3,9,3,1,11,11,14,12,1,11,10,20,4,12,10,17,10,9,1,12,15,5,11,12,12,11,15,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
29/6/2010,Jordan Fernand,85042901,769,6/16/1989,21,0,0,0,0,1100,2200,2200,110,88,151441,180,76,GK ,13,11,9,8,12,6,11,11,9,11,12,5,2,2,2,6,10,5,2,3,3,5,11,3,6,8,11,12,9,12,4,11,14,1,7,3,9,6,12,12,11,12,10,1,13,14,20,10,13,14,6,10,12,10,8,13,16,14,15,14,14,5,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
29/6/2010,David Ospina,8835677,1653,8/31/1988,21,10,0,12,0,4200,6800,6100,165,136,10550255,183,79,GK ,15,14,14,9,13,14,14,16,12,9,9,7,1,2,3,10,10,3,2,2,1,7,1,3,10,8,13,14,12,12,9,13,14,3,11,1,11,12,12,8,15,14,11,1,13,11,20,12,14,15,14,15,7,1,13,12,14,14,14,12,12,12,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,David Ospina,Â£5.85m ,Ligue 1
29/6/2010,Álvaro,67108179,796,8/16/1988,21,0,0,0,0,1640,4000,4000,105,81,244257,177,78,GK ,13,7,10,7,11,11,9,13,6,13,10,3,2,3,2,5,4,1,1,2,2,2,3,3,4,12,11,12,10,10,2,9,8,2,12,2,12,1,2,6,11,11,5,9,11,7,20,3,3,10,11,8,8,10,8,13,8,6,13,9,11,12,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
29/6/2010,Alexandre Oukidja,8443045,769,7/19/1988,21,0,0,0,0,2500,3800,3800,140,116,1640711,186,78,GK ,13,13,11,13,12,11,14,14,12,15,8,2,3,3,2,10,7,1,10,3,3,8,1,3,10,10,12,15,8,10,9,11,14,6,9,1,9,12,10,15,14,13,13,1,15,13,20,14,13,13,10,14,6,1,11,14,13,12,13,14,11,7,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alexandre Oukidja,Â£180Th. ,Ligue 1
29/6/2010,Urtzi Iturrioz,67039259,796,1/12/1988,22,0,0,0,0,1600,3500,3500,112,80,803617,178,78,GK ,10,7,12,5,12,5,11,10,7,7,7,3,3,1,2,2,3,0,1,1,2,0,2,3,1,9,10,12,11,12,0,12,9,3,12,2,8,0,2,7,16,12,7,9,12,9,20,4,3,10,12,10,17,10,9,13,6,11,15,6,9,10,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
29/6/2010,Tobias Sippel,35006814,771,3/22/1988,22,0,0,8,0,2000,6750,6750,160,135,4802103,180,79,GK ,10,12,14,11,14,16,15,16,12,14,10,5,3,3,1,6,10,5,2,2,3,6,2,2,6,10,10,12,10,12,10,9,14,8,13,2,13,13,11,11,13,11,13,3,14,11,20,9,13,14,2,13,8,10,11,14,15,13,13,14,10,11,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tobias Sippel,Â£1.80m ,Bundesliga
29/6/2010,Tim Krul,859596,784,4/3/1988,22,0,0,3,0,2750,6000,6000,150,120,5257258,188,74,GK ,14,13,11,12,12,13,14,16,14,11,13,5,2,1,3,11,10,5,1,2,1,8,8,1,8,11,12,15,9,13,5,7,15,3,8,1,12,10,12,11,15,12,14,20,12,8,10,15,10,10,8,15,8,10,16,15,10,14,12,10,8,3,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,196608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tim Krul,Â£1.80m ,Premier League
29/6/2010,Simon Pontdemé,34001205,769,5/4/1988,22,0,0,0,0,2300,3500,3500,135,107,1658893,186,81,GK ,14,11,11,7,12,10,13,13,13,7,8,6,2,2,3,7,10,1,2,3,2,7,3,3,7,7,12,13,12,12,9,12,14,5,11,2,10,11,7,10,12,14,13,1,14,9,20,12,14,14,7,13,7,1,10,13,14,12,15,15,15,5,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Simon PontdemÃ©,Â£225Th. ,Ligue 1
29/6/2010,Ruud Boffin,8161348,757,11/5/1987,22,0,0,0,0,2862,4814,5250,130,107,4442344,196,86,GK ,14,12,13,5,14,12,13,15,7,8,12,6,1,1,2,6,10,4,2,3,1,3,3,2,11,7,12,7,12,11,4,13,9,2,10,1,15,2,5,10,10,13,17,8,13,12,20,9,7,10,12,4,9,10,9,9,9,11,14,8,13,5,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruud Boffin,Â£450Th. ,Premier League
29/6/2010,Rui Patrício,55000929,788,2/15/1988,22,0,0,10,0,4500,6750,6750,156,135,9105912,188,84,GK ,12,12,12,5,13,13,13,16,11,13,13,6,1,3,1,9,10,1,1,12,2,10,3,1,8,12,9,12,14,13,1,10,14,1,10,2,14,9,14,12,14,15,15,20,15,14,5,13,14,12,14,13,9,10,12,12,16,12,16,16,16,4,GK ,0,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rui PatrÃ­cio,Â£8.73m ,Liga NOS
