GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,age,height,position,foot,current club,10/11 games,10/11 goals/conceded,10/11 assists/clean,10/11 minutes,11/12 games,11/12 goals/conceded,11/12 assists/clean,11/12 minutes,12/13 games,12/13 goals/conceded,12/13 assists/clean,12/13 minutes,13/14 games,13/14 goals/conceded,13/14 assists/clean,13/14 minutes,14/15 games,14/15 goals/conceded,14/15 assists/clean,14/15 minutes,15/16 games,15/16 goals/conceded,15/16 assists/clean,15/16 minutes,16/17 games,16/17 goals/conceded,16/17 assists/clean,16/17 minutes,17/18 games,17/18 goals/conceded,17/18 assists/clean,17/18 minutes,18/19 games,18/19 goals/conceded,18/19 assists/clean,18/19 minutes,current league,19/20 games,19/20 goals/conceded,19/20 assists/clean,19/20 minutes,20/21 games,20/21 goals/conceded,20/21 assists/clean,20/21 minutes
19/6/2011,Marcel Risse,35017367,771,12/17/1989,21,0,0,2,0,4050,6450,6450,136,133,249493,183,78,M/AM RL,2,3,2,2,1,2,2,1,2,2,3,10,12,13,11,13,14,9,11,7,8,13,8,9,13,12,13,12,11,11,11,12,12,10,6,12,8,13,14,16,14,10,11,10,14,16,20,11,9,12,3,13,3,13,14,12,12,10,11,14,16,4,1,1,17,20,20,15,1,M/AM RL,525,1,1,12,1,15,20,1,1,1,1,1,15,17,1,1,2.2518E+15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marcel Risse,£2.03m ,30,183,Midfielder - Right Midfield,right,FC Viktoria KÃ¶ln,27,1,7,1414,14,2,4,1008,25,1,2,823,34,11,4,2473,31,5,4,2421,35,3,7,3143,15,4,5,1314,18,1,3,1284,23,2,7,1771,Bundesliga,7,0,2,183,3,0,0,126
19/6/2011,Marc Albrighton,29010506,765,11/18/1989,21,0,0,8,1,4000,6500,6500,152,128,1241680,175,67,M/AM RL,3,3,2,2,1,1,3,6,3,1,2,12,18,12,10,12,12,5,10,3,6,12,10,6,12,10,11,12,12,11,12,9,14,12,7,13,5,15,18,15,14,14,6,8,16,12,20,16,6,12,7,10,6,11,5,12,18,11,13,16,15,5,1,1,17,20,20,15,4,M/AM RL,525,1,1,5,4,15,20,1,1,1,1,1,14,17,1,1,1.09965E+12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Marc Albrighton,£4.50m ,30,175,Midfielder - Right Midfield,right,Leicester City,36,7,13,2298,33,4,5,2106,14,1,1,726,26,0,4,1416,24,3,4,1467,42,2,7,3006,47,4,9,3522,42,2,7,2968,32,3,4,1936,Premier League,28,0,5,1439,4,0,0,125
19/6/2011,Karim Bellarabi,92017768,771,4/8/1990,21,0,0,0,0,1616,6000,6000,135,115,467647,183,76,AM/S R,2,3,3,1,1,3,3,5,3,2,3,10,13,14,12,13,8,13,7,6,10,12,10,9,12,6,14,6,9,12,11,12,10,9,7,14,10,15,15,15,14,14,10,3,12,14,20,11,6,10,14,10,5,10,10,12,7,9,7,19,9,9,1,1,14,20,20,1,1,AM/S R,512,1,1,18,1,1,20,1,1,1,1,1,1,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Karim Bellarabi,£900Th. ,30,184,Forward - Right Winger,right,Bayer 04 Leverkusen,36,8,17,2944,14,2,0,386,11,2,3,658,29,3,5,1940,46,13,14,3939,49,12,14,3922,19,4,6,1349,29,2,4,1385,24,9,6,1428,Bundesliga,39,6,12,2233,6,2,1,353
19/6/2011,Junior Hoilett,28000482,364,6/5/1990,21,0,0,0,0,5000,7500,7250,158,137,3371929,173,70,AM/S RLC,2,3,2,3,1,1,1,7,2,3,2,7,7,14,10,11,7,3,12,5,3,10,10,3,14,8,9,10,9,11,10,7,12,16,4,13,7,11,11,17,14,9,6,11,16,16,20,12,8,10,3,10,5,14,10,19,8,10,14,15,15,14,1,1,14,20,20,15,16,AM/S RLC,516,1,1,17,16,15,20,1,1,1,1,1,12,14,1,1,2.25455E+15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Junior Hoilett,£8.10m ,30,174,Forward - Left Winger,right,Cardiff City,35,8,3,2457,37,7,7,3095,28,3,3,1598,39,4,7,2484,24,0,1,1013,31,6,2,2083,33,2,5,2421,50,11,12,4034,33,3,1,2142,Premier League,45,7,2,2696,8,0,1,557
19/6/2011,Jordan Henderson,28005568,765,6/17/1990,21,1,0,10,1,5500,7150,7000,155,133,8863636,183,67,M/AM RC,1,1,3,3,3,3,2,7,3,2,1,13,17,14,11,13,13,6,13,4,7,15,4,8,13,6,13,8,14,10,13,10,10,15,10,14,8,11,14,13,13,12,9,10,16,15,20,16,8,10,7,8,4,14,8,12,15,10,15,9,9,6,1,1,20,19,19,10,20,M/AM RC,413,1,1,5,10,10,19,1,1,1,3,20,10,18,1,1,4.40033E+12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Jordan Henderson,£13.50m ,30,187,Midfielder - Central Midfield,right,Liverpool FC,39,3,5,3319,48,2,4,3499,44,6,5,2642,40,5,7,3483,54,7,15,4739,26,2,3,1950,27,1,4,2355,41,1,2,3308,44,1,5,2811,Premier League,40,4,5,3167,5,0,0,335
19/6/2011,Jô,55042167,1651,9/19/1989,21,0,0,0,0,500,2000,2000,129,110,81300,170,70,AM/S RL,3,2,3,3,3,3,2,7,3,3,1,9,10,12,10,12,8,5,9,5,4,9,10,5,13,10,13,9,9,8,9,9,13,15,6,14,5,8,10,15,14,6,4,10,14,15,20,8,6,9,5,10,9,11,12,6,7,9,6,13,14,6,1,1,9,20,20,17,13,AM/S RL,515,1,1,17,13,17,20,1,1,1,1,1,1,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jô,£720Th. ,32,170,Forward - Second Striker,both,NK Krsko,nan,nan,nan,nan,15,0,1,869,1,0,0,12,34,1,7,2510,23,2,2,1637,11,0,0,502,17,2,1,978,nan,nan,nan,nan,nan,nan,nan,nan,Liga NOS,nan,nan,nan,nan,3,0,0,165
19/6/2011,Jefferson Montero,80001392,1654,9/1/1989,21,9,2,0,0,4700,6700,6650,161,134,146196,169,64,AM RL,1,3,3,1,3,3,1,4,2,2,3,11,13,16,10,14,10,6,12,7,5,13,11,6,16,10,11,8,11,7,13,9,13,18,5,13,5,9,10,16,15,8,6,15,14,14,20,12,6,11,9,15,8,12,13,16,10,12,13,12,13,9,1,1,13,20,19,20,11,AM RL,505,1,1,15,11,20,19,1,1,1,1,1,13,13,1,1,5.49756E+11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Jefferson Montero,£2.25m ,31,170,Forward - Left Winger,right,Without Club,30,2,3,1224,33,1,3,2189,43,8,7,2537,29,7,5,1901,34,1,8,1867,25,1,2,1519,15,0,1,523,18,1,3,655,17,1,3,505,LaLiga,18,0,1,568,nan,nan,nan,nan
19/6/2011,Igor Martínez,67046027,796,7/19/1989,21,0,0,0,0,3750,5500,5500,142,114,525476,170,65,AM/S RC,1,3,2,1,3,1,1,4,2,1,2,8,12,12,12,10,5,11,10,5,7,11,6,6,12,12,11,12,10,10,12,12,12,14,9,13,7,12,13,14,13,11,6,8,12,14,20,13,11,9,5,9,7,11,12,13,12,14,14,11,12,16,1,1,6,20,16,13,20,AM/S RC,513,1,1,18,20,13,16,1,1,1,1,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Igor Martínez,£720Th. ,31,170,Midfielder - Attacking Midfield,right,Retired,29,1,2,2045,6,0,0,188,14,2,0,700,29,2,1,1507,41,3,4,2981,21,1,1,790,13,1,0,487,34,1,0,1671,43,1,0,2173,LaLiga,5,0,1,382,nan,nan,nan,nan
19/6/2011,Ibai Gómez,67087553,796,11/11/1989,21,0,0,0,0,2500,5300,5300,130,117,181185,179,71,AM/S RL,3,2,2,3,1,2,2,5,2,3,2,12,12,12,11,10,14,9,12,2,3,9,11,3,12,8,10,13,10,9,10,10,8,13,8,12,2,9,12,14,12,9,9,13,13,13,20,10,7,11,11,10,6,12,13,13,11,14,4,10,16,12,1,1,9,20,17,20,11,AM/S RL,515,1,1,18,11,20,17,1,1,1,1,1,9,1,1,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ibai Gómez,£900Th. ,30,178,Forward - Right Winger,right,Athletic Bilbao,15,4,0,888,45,12,6,2595,46,5,12,2472,24,8,2,1020,34,2,4,1674,9,0,1,339,35,7,3,2111,38,7,6,2560,34,3,4,2133,LaLiga,20,1,1,899,nan,nan,nan,nan
19/6/2011,Guido Marilungo,43000093,776,8/9/1989,21,0,0,7,2,4600,6350,6350,162,127,676029,176,69,AM/S RL,1,3,2,3,2,1,3,2,2,3,2,10,12,16,13,13,8,12,9,5,4,10,10,6,14,15,9,15,9,8,10,12,17,14,8,15,12,8,15,16,14,8,9,9,13,15,20,11,6,10,11,15,7,12,13,18,12,13,12,13,11,9,1,1,11,18,15,18,13,AM/S RL,625,1,1,20,13,18,15,1,1,1,1,1,11,9,1,1,532480,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Guido Marilungo,£3.15m ,31,174,Forward - Centre-Forward,right,SS Monopoli 1966,36,2,6,2087,19,4,2,869,4,0,0,159,33,5,5,1973,9,2,0,810,34,7,6,2642,21,0,4,1013,39,10,3,2493,39,10,2,2958,Serie A,32,3,2,1604,6,0,0,283
19/6/2011,Gonçalo Graça,55021880,788,3/28/1990,21,0,0,0,0,1000,3500,3500,120,100,112485,174,68,AM R,3,1,1,3,2,1,1,1,1,2,2,11,12,14,9,13,8,7,10,7,7,11,12,8,13,10,12,9,10,9,10,9,6,13,7,13,7,10,11,12,12,9,7,6,11,13,20,8,9,8,6,7,9,10,12,12,14,10,9,9,7,5,1,1,9,20,20,14,7,AM R,502,1,1,12,7,14,20,1,1,1,1,1,1,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gonçalo Graça,£360Th. ,30,175,Forward - Right Winger,right,AD Esposende,28,8,0,1539,5,0,0,156,38,2,0,2630,0,0,0,0,47,1,1,4120,38,1,1,3002,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Liga NOS,nan,nan,nan,nan,nan,nan,nan,nan
19/6/2011,Gaëtan Sidney,85028019,769,5/13/1990,21,0,0,0,0,1418,4814,2881,125,107,24105,186,77,AM RL,3,2,1,2,2,3,3,4,3,1,3,9,12,13,7,13,8,7,11,6,4,8,8,3,14,11,10,12,10,11,9,9,13,12,6,11,5,9,12,15,13,13,13,5,14,14,20,12,13,11,8,12,7,10,11,12,14,13,13,13,13,6,1,1,15,20,20,17,1,AM RL,505,1,1,1,1,17,20,1,1,1,1,1,15,15,1,1,2.2518E+15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/6/2011,Emmanuel Rivière,34002601,769,3/3/1990,21,0,0,12,4,4500,5624,5600,145,124,1897233,182,76,AM/S R,1,3,3,2,1,2,2,1,1,3,1,5,11,11,11,11,9,11,12,5,5,9,12,6,12,8,12,13,9,11,9,10,15,12,6,13,9,12,14,16,15,14,12,8,14,15,20,14,14,11,8,14,7,10,14,16,13,8,12,14,14,10,8,8,12,18,18,10,1,AM/S R,622,1,1,20,1,10,18,1,1,8,1,1,10,12,1,8,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Emmanuel Rivière,£4.50m ,30,182,Forward - Centre-Forward,right,FC Crotone,38,8,11,2943,26,5,1,1657,35,9,3,1441,36,13,2,2158,28,3,1,1553,3,0,0,63,17,0,1,895,31,6,2,2139,16,3,0,541,Ligue 1,31,13,3,2269,2,1,0,60
19/6/2011,Emilio Nsué,1504124,796,9/30/1989,21,0,0,0,0,4750,6600,6600,150,137,1897233,178,75,AM/S RL,1,2,1,2,1,2,1,6,1,2,3,10,12,13,11,13,8,10,12,5,4,12,12,6,14,9,10,14,11,9,13,10,10,16,9,17,9,12,13,15,12,15,9,10,16,16,20,15,12,12,7,14,7,11,9,13,19,14,10,10,12,13,1,1,9,19,19,15,12,AM/S RL,625,1,1,20,12,15,19,1,1,1,1,1,3,9,1,1,134217744,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Emilio Nsue,£2.70m ,31,178,Defender - Right-Back,right,APOEL Nicosia,42,6,3,3243,34,4,4,2228,35,2,3,2354,41,4,2,3545,29,0,3,1384,46,3,2,3730,23,1,0,2012,37,7,4,3039,13,3,1,1137,LaLiga,16,1,0,984,6,0,2,570
19/6/2011,Eduardo Salvio,14000699,1649,5/13/1990,21,1,0,23,6,4750,6500,6500,160,134,2681023,173,71,AM/S R,1,3,2,3,3,3,2,2,1,1,2,11,13,14,13,13,10,5,11,4,5,13,14,7,15,11,9,16,11,10,13,11,16,18,7,13,6,8,8,16,17,12,6,8,13,14,20,14,8,13,5,13,11,11,11,14,15,16,13,13,12,9,1,1,15,20,20,1,11,AM/S R,512,1,1,16,11,1,20,1,1,1,1,1,1,15,1,1,34359738368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Eduardo Salvio,£9.00m ,30,173,Forward - Right Winger,right,Club Atlético Boca Juniors,39,10,7,2446,48,8,5,2351,51,13,11,4044,22,2,4,1117,38,13,11,3148,12,0,0,362,42,9,11,2902,34,9,6,2279,34,7,5,1703,LaLiga,22,12,3,1543,nan,nan,nan,nan
19/6/2011,Dennis Diekmeier,35016422,771,10/20/1989,21,0,0,1,0,4700,6500,6500,158,125,10009544,188,80,D/WB R,3,3,3,2,3,3,2,5,2,1,3,11,14,12,7,10,6,7,9,15,9,11,6,12,11,13,8,15,9,9,11,11,8,7,7,16,7,14,18,16,12,16,13,7,10,18,20,17,13,10,6,10,5,10,3,18,6,5,6,15,8,15,20,20,15,12,20,9,1,D/WB R,112,1,1,1,1,1,12,1,9,20,1,1,1,15,1,20,1.09951E+12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Dennis Diekmeier,£3.60m ,31,188,Defender - Right-Back,right,SV Sandhausen,12,1,0,1024,27,0,2,2310,32,0,4,2841,23,0,2,2001,24,0,1,1905,22,0,0,1440,26,0,1,1883,22,0,3,1869,16,0,6,1440,Bundesliga,34,2,4,2974,6,0,1,540
19/6/2011,Daniel Royer,16018632,755,5/22/1990,21,2,0,5,0,1405,5459,4385,140,121,316205,177,72,M/AM RLC,1,1,1,3,2,3,3,3,1,1,3,9,13,13,10,13,10,10,11,5,11,11,7,11,14,8,9,13,9,8,11,11,10,15,8,11,12,11,11,13,14,10,11,17,14,13,20,14,12,8,6,4,9,11,7,2,9,11,7,10,9,9,1,11,20,20,20,20,20,M/AM RLC,416,1,1,1,1,20,17,1,1,1,1,20,20,20,11,11,2.74878E+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Daniel Royer,£720Th. ,30,177,Forward - Left Winger,both,New York Red Bulls,41,5,7,3019,24,2,3,1899,29,3,2,1354,41,7,9,2656,36,7,5,2259,43,3,5,2622,34,15,3,2442,41,16,4,2899,37,14,8,2808,Bundesliga,18,4,2,1297,nan,nan,nan,nan
19/6/2011,Dan Gosling,29007273,765,2/1/1990,21,0,0,2,0,3500,6250,6250,150,122,2565562,178,70,D/DM/M RC,1,3,1,2,2,3,1,5,1,3,3,7,9,13,11,12,8,10,8,8,10,13,9,10,12,9,11,12,14,14,13,12,14,7,14,14,13,13,14,12,12,10,9,12,15,11,20,14,12,15,4,14,11,14,12,12,8,15,15,13,14,2,16,10,20,13,18,1,20,D/DM/M RC,333,1,1,1,10,1,13,1,1,16,20,20,1,18,1,10,1.75922E+13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Dan Gosling,£1.35m ,30,180,Midfielder - Central Midfield,right,AFC Bournemouth,2,0,1,90,22,5,5,941,14,2,1,831,26,3,1,1799,24,5,2,814,37,4,2,2595,30,3,1,1600,32,3,1,2331,26,2,1,1827,Premier League,25,3,1,1350,8,2,0,509
19/6/2011,Damien Le Tallec,34004620,769,4/19/1990,21,0,0,4,0,3500,5050,5600,141,112,563330,185,77,AM/S R,3,1,3,3,2,1,3,4,2,1,3,7,9,13,12,12,9,13,10,4,3,10,11,6,13,9,12,11,10,8,11,9,12,12,5,13,6,13,9,14,13,12,11,10,10,12,20,14,11,10,7,14,15,13,12,12,12,10,13,12,11,11,1,1,14,18,18,14,14,AM/S R,622,1,1,20,14,14,18,1,1,1,1,1,13,14,1,1,131072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Damien Le Tallec,£135Th. ,30,187,Midfielder - Defensive Midfield,right,Montpellier HSC,27,11,2,1946,19,1,0,1190,22,5,3,1510,22,2,4,1583,31,0,0,2687,29,3,5,2426,48,4,2,4163,42,1,0,3796,37,3,1,2902,Bundesliga,33,2,1,2875,8,0,0,587
19/6/2011,Chula,55009981,788,2/13/1990,21,0,0,0,0,1808,5000,5000,122,107,196963,174,65,AM R,2,1,3,3,2,1,2,1,1,1,3,12,12,12,5,13,7,5,5,6,3,10,12,3,14,10,9,11,10,8,8,8,14,15,7,13,4,10,6,14,13,6,5,10,13,14,20,9,6,11,6,12,12,9,8,12,13,11,14,14,14,5,1,1,10,20,20,13,1,AM R,502,1,1,1,1,13,20,1,1,1,1,1,1,10,1,1,1.09951E+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/6/2011,Anthony Bova,85041526,769,3/7/1990,21,0,0,0,0,1379,4691,2805,135,104,22750,170,64,AM RL,3,1,3,3,2,3,3,1,2,1,3,8,9,12,7,12,8,6,8,7,1,9,10,2,14,7,10,11,11,11,11,10,14,13,7,11,5,8,13,16,14,9,4,5,14,15,20,13,6,12,7,14,6,8,8,13,12,11,13,15,15,6,1,1,10,20,20,17,12,AM RL,505,1,1,14,12,17,20,1,1,1,1,1,10,10,1,1,2.2518E+15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anthony Ujah,£1.58m ,30,180,Forward - Centre-Forward,right,1.FC Union Berlin,13,13,4,1200,16,2,0,675,31,13,3,2626,37,11,4,2394,35,12,3,2602,52,19,8,3883,24,5,4,2070,12,0,0,253,23,4,0,843,Bundesliga,28,4,4,1181,nan,nan,nan,nan
19/6/2011,Andrea Mazzarani,43006567,776,11/6/1989,21,0,0,0,0,1841,5024,5024,135,107,99162,174,66,WB/M/AM RC,2,3,3,3,1,2,1,1,3,2,2,14,14,13,8,11,10,9,7,5,10,11,10,12,11,8,12,8,11,10,6,10,10,6,6,13,12,7,7,14,11,7,7,11,18,13,20,15,8,13,5,12,4,14,8,18,13,11,14,12,18,6,10,16,20,16,20,1,15,WB/M/AM RC,433,1,1,1,15,1,16,1,1,10,1,1,1,20,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Andrea Mazzarani,£900Th. ,30,180,Midfielder - Attacking Midfield,right,Calcio Catania,39,10,1,2854,22,1,3,1041,18,6,3,1006,37,9,5,1795,37,9,1,2455,16,4,1,805,29,9,1,2180,37,8,5,2321,17,1,3,842,Serie A,33,7,0,1764,nan,nan,nan,nan
19/6/2011,Alexander Esswein,29022519,771,3/25/1990,21,0,0,1,0,4550,5850,6100,137,120,114962,183,83,AM/S R,3,3,3,1,3,1,2,6,1,2,2,10,8,12,13,13,6,10,9,2,2,10,8,5,13,14,8,16,9,10,8,8,11,8,5,12,5,8,12,15,13,12,12,10,11,16,20,11,15,9,4,9,7,6,10,11,8,9,12,11,11,5,1,1,1,16,16,1,12,AM/S R,622,1,1,20,12,1,16,1,1,1,1,1,1,1,1,1,512,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alexander Esswein,£3.15m ,30,182,Forward - Right Winger,right,SV Sandhausen,33,17,8,2949,29,5,4,1982,28,3,2,1794,19,0,1,780,19,1,3,864,38,4,3,2381,30,2,3,1346,22,2,2,1013,24,2,1,1807,Bundesliga,10,1,1,492,2,0,0,89
19/6/2011,Alain Eizmendi,67055064,796,6/10/1990,21,0,0,0,0,2000,3650,3650,118,82,92358,171,65,AM/S R,2,1,1,3,2,3,2,1,1,1,1,9,10,11,11,8,7,7,8,1,2,8,10,3,13,10,9,11,7,10,8,9,10,11,7,10,2,6,5,15,13,9,6,5,17,14,20,8,5,6,12,10,9,10,10,11,10,3,13,12,9,20,1,1,14,20,20,1,1,AM/S R,512,1,1,16,1,1,20,1,1,1,1,1,1,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/6/2011,Zoltán Stieber,28000417,773,10/6/1988,22,0,0,1,0,4750,5849,6500,149,130,467800,175,67,AM/S RLC,2,2,3,2,2,1,1,2,2,1,2,10,15,14,12,13,12,4,7,5,8,11,10,8,13,10,11,9,12,10,13,12,16,16,5,13,7,11,12,16,12,11,6,20,11,15,10,13,7,10,13,10,9,15,12,13,7,13,14,14,14,7,1,1,15,20,15,20,18,AM/S RLC,516,1,1,17,18,20,15,1,1,1,1,1,15,12,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zoltán Stieber,£1.13m ,32,175,Forward - Left Winger,left,Újpest FC,36,10,18,2973,12,0,5,896,17,3,2,1267,36,9,12,2986,28,3,3,1696,8,1,0,257,28,3,5,1989,29,5,6,1955,9,0,0,301,Bundesliga,25,2,6,1931,5,0,0,151
19/6/2011,Zhang Chengdong,23020214,110,2/9/1989,22,1,0,0,0,1501,4950,4500,130,90,6817,184,73,AM/S RL,1,2,2,2,1,1,3,1,1,2,3,7,9,11,10,10,7,11,2,5,7,8,7,1,11,8,6,8,10,8,9,7,14,13,1,10,3,10,13,14,12,9,10,8,13,14,20,8,9,7,10,10,7,10,14,12,8,13,16,16,16,4,1,1,1,17,17,17,7,AM/S RL,625,1,1,20,7,17,17,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
